dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8824960778663594,0.8824960778663594,0.9555767907066736,0.1205729268032482,0.0,0.5416188965037636,0.8045977011494253,0.8607242339832869,0.8326609675663561,1.0,0.8,0.004651500028558
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.853042071197411,0.853042071197411,0.9314896703039536,0.1248701949435246,0.0,0.6531897847916601,0.8,0.7540453074433657,0.7770226537216829,1.0,0.8,0.0045133000239729
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8456650329558898,0.8456650329558898,0.9318477809271284,0.1203026268004094,0.0,0.7320537236340829,0.8041237113402062,0.7049180327868853,0.7545208720635457,1.0,0.8,0.0040720999822951
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8796785451285499,0.8796785451285499,0.9541865902929894,0.1015855362363165,0.0,0.7161938520352678,0.8160919540229885,0.8356545961002786,0.8258732750616335,1.0,0.8,0.0056321999873034
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8594174757281552,0.8594174757281552,0.940892466004332,0.1213025907770686,0.0,0.843327002164115,0.8200000000000001,0.7055016181229773,0.7627508090614887,1.0,0.8,0.0059707000036723
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7892513097853642,0.7892513097853642,0.9008174935352682,0.129588298535349,0.0,0.9631678044504768,0.8144329896907216,0.4819672131147541,0.6482001014027379,1.0,0.8,0.0059338999562896
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8740754970704063,0.8740754970704063,0.9552517054010232,0.1159950150216887,0.0,0.8773047127453175,0.8045977011494253,0.8328690807799443,0.8187333909646848,1.0,0.8,0.0081080000381916
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8556957928802589,0.8556957928802589,0.9422333274603018,0.1415459282457272,0.0,0.9616730490077272,0.8,0.7022653721682848,0.7511326860841424,1.0,0.8,0.012925399991218
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7590670948115599,0.7590670948115599,0.8871191647419836,0.1503296024902818,0.0,0.998511495263763,0.8041237113402062,0.4557377049180328,0.6299307081291194,1.0,0.8,0.0092362000141292
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.8619729132648162,0.8619729132648162,0.9489154112240668,0.1130903584148648,0.0,0.774834177879664,0.8045977011494253,0.7520891364902507,0.7783434188198379,1.0,0.8,0.0092592000146396
