task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
lipo,regression,37,1,1,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.178862636462085,0.06588300003204495
lipo,regression,37,1,2,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1264859426968339,0.05835870001465082
lipo,regression,37,1,3,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1044686257060876,0.05700619996059686
lipo,regression,37,1,1,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0503161124250393,0.1475215998943895
lipo,regression,37,1,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-0.9747230555597695,0.1484309999505058
lipo,regression,37,1,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0335257037682037,0.14073019998613745
lipo,regression,37,1,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9834739136930768,0.14120369998272508
lipo,regression,37,1,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9285135848305465,0.15095539996400476
lipo,regression,37,1,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9871058511071237,0.15530199999921024
lipo,regression,37,1,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.048318849039218,0.019453699933364987
lipo,regression,37,1,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.008323162652774,0.018529799999669194
lipo,regression,37,1,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.0283685374181566,0.020090200006961823
lipo,regression,37,1,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.0102506450651463,0.11579740000888705
lipo,regression,37,1,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9500592374757667,0.10151319997385144
lipo,regression,37,1,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9893678534539618,0.1015808000229299
lipo,regression,37,1,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9453252578856605,0.0704799999948591
lipo,regression,37,1,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9009753037799417,0.0774092999054119
lipo,regression,37,1,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.916657637863059,0.07414230005815625
lipo,regression,37,1,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-1.0375850715131345,0.03463840007316321
lipo,regression,37,1,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.9029093211969607,0.03677630005404353
lipo,regression,37,1,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8383919059628939,0.03257409995421767
lipo,regression,37,1,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8365502907269364,0.13363439997192472
lipo,regression,37,1,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8197300268431412,0.13394560001324862
lipo,regression,37,1,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8653817380701414,0.14139020000584424
lipo,regression,37,1,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7600969820793101,0.24630949995480478
lipo,regression,37,1,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7341754871712814,0.219230999937281
