task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_pgp_broccatelli,classification,53,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,multiview__lightgbm,0.9393887362637362,0.008070054945054972,0.05788177339901499
tdc_pgp_broccatelli,classification,53,1,full_multiview,12,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9280906593406594,multiview__lightgbm,0.9393887362637362,0.011298076923076827,0.08103448275862003
tdc_pgp_broccatelli,classification,53,1,full_multiview,12,one_se_stable,multiview__random_forest,multiview,random_forest,0.9371222527472527,multiview__lightgbm,0.9393887362637362,0.0022664835164835084,0.01625615763546793
tdc_pgp_broccatelli,classification,53,1,full_multiview,12,risk_adjusted,multiview__random_forest,multiview,random_forest,0.9371222527472527,multiview__lightgbm,0.9393887362637362,0.0022664835164835084,0.01625615763546793
tdc_pgp_broccatelli,classification,53,1,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.9393887362637362,multiview__lightgbm,0.9393887362637362,0.0,0.0
tdc_pgp_broccatelli,classification,53,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,morgan512__random_forest,0.9313186813186812,0.0,0.0
tdc_pgp_broccatelli,classification,53,1,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,morgan512__random_forest,0.9313186813186812,0.0,0.0
tdc_pgp_broccatelli,classification,53,1,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.9181318681318682,morgan512__random_forest,0.9313186813186812,0.013186813186813029,0.20189274447949324
tdc_pgp_broccatelli,classification,53,1,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,morgan512__random_forest,0.9313186813186812,0.0,0.0
tdc_pgp_broccatelli,classification,53,1,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,morgan512__random_forest,0.9313186813186812,0.0,0.0
tdc_pgp_broccatelli,classification,53,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,morgan512__random_forest,0.9313186813186812,0.0,0.0
tdc_pgp_broccatelli,classification,53,1,fingerprints_only,6,validation_best,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,morgan512__random_forest,0.9313186813186812,0.0,0.0
tdc_pgp_broccatelli,classification,53,1,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,0.8614010989010988,morgan512__random_forest,0.9313186813186812,0.06991758241758239,0.5322875816993465
tdc_pgp_broccatelli,classification,53,1,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.8614010989010988,morgan512__random_forest,0.9313186813186812,0.06991758241758239,0.5322875816993465
tdc_pgp_broccatelli,classification,53,1,fingerprints_only,6,test_oracle,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,morgan512__random_forest,0.9313186813186812,0.0,0.0
tdc_pgp_broccatelli,classification,53,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9313186813186812,rdkit2d__lightgbm,0.9389423076923077,0.0076236263736264576,0.05485544848035642
tdc_pgp_broccatelli,classification,53,1,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9280906593406594,rdkit2d__lightgbm,0.9389423076923077,0.010851648351648313,0.07808253026933502
tdc_pgp_broccatelli,classification,53,1,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9280906593406594,rdkit2d__lightgbm,0.9389423076923077,0.010851648351648313,0.07808253026933502
