task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8652665192827315,0.050403800094500184
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8503368034292714,0.06546529999468476
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8344533901124493,0.06330240005627275
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.9246499631540163,0.168701299931854
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8663808940600122,0.16089109994936734
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.893605695655067,0.17517269996460527
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.9133505281257677,0.12204699998255819
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8636252296387019,0.17859779996797442
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8766384989021225,0.1705504999263212
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9052751166789486,0.022326000034809113
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8382731169626454,0.024362999945878983
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8438352518464303,0.026593800052069128
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8845185458118399,0.17716829990968108
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8869565217391303,0.15943989995867014
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8916095548606029,0.156778100063093
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9066875460574797,0.0521811000071466
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8785364360073485,0.07094210002105683
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8811630847029077,0.061663700034841895
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9101879145173176,0.025050700060091913
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8655235762400489,0.03497080004308373
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8703839244128019,0.03146220010239631
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9377609923851634,0.1711298000300303
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9160440906307409,0.1600833999691531
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9352585002328831,0.1638216000283137
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.923575288626873,0.1265152000123635
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9077158603796693,0.13735189998988062
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9240801117838845,0.23913869995158166
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.922776958978138,0.10124809993430972
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.8738518064911207,0.10116449999623
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.8621332091290173,0.10524050006642938
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9335237042495701,0.1828154999529943
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9209430496019596,0.1741740999277681
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9343269678621331,0.176594200078398
tdc_pgp_broccatelli,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.929900515843773,0.1796836000867188
tdc_pgp_broccatelli,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9054500918554808,0.21881190000567585
tdc_pgp_broccatelli,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9301350721937588,0.23158679995685816
tdc_pgp_broccatelli,classification,53,2,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8883192830561253,0.03729759994894266
tdc_pgp_broccatelli,classification,53,2,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.847769028871391,0.04665229993406683
tdc_pgp_broccatelli,classification,53,2,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8617437980559989,0.04971559997648001
tdc_pgp_broccatelli,classification,53,2,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.9208247892458418,0.13537869998253882
tdc_pgp_broccatelli,classification,53,2,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8893381570546927,0.15890329994726926
tdc_pgp_broccatelli,classification,53,2,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.914115769621355,0.15412870002910495
tdc_pgp_broccatelli,classification,53,2,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.9080276448697502,0.07027649995870888
tdc_pgp_broccatelli,classification,53,2,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8728098176917074,0.08258610009215772
tdc_pgp_broccatelli,classification,53,2,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.9000435224140432,0.08015809999778867
tdc_pgp_broccatelli,classification,53,2,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.885547201336675,0.01904899999499321
tdc_pgp_broccatelli,classification,53,2,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.6848265588423068,0.021092899958603084
tdc_pgp_broccatelli,classification,53,2,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.7673726969389235,0.0238851000322029
tdc_pgp_broccatelli,classification,53,2,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9083314346472241,0.13474109990056604
tdc_pgp_broccatelli,classification,53,2,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.7815847343406399,0.15856969996821135
tdc_pgp_broccatelli,classification,53,2,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8673291745248803,0.15127770008984953
