dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,604,302,-1.142364293128784,0.00696510000852868,,,,1.142364293128784,0.8752540557606882,-0.7580528428443554,0.45254952270999615
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,604,302,-0.7580453616290938,0.005733400001190603,,,,0.7580453616290938,0.5902698687035164,0.2258714682393964,0.5672414737918651
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,604,302,-0.5682431917354476,0.006795799999963492,,,,0.5682431917354476,0.4454399310705324,0.5649980868017528,0.6980562996004092
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,604,302,-0.7533651224203632,0.03720999998040497,,,,0.7533651224203632,0.5863800595732733,0.23540103519911737,0.5813643469935765
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,604,302,-0.6397903902800025,0.07680100004654378,,,,0.6397903902800025,0.49191788592268854,0.4485601970871983,0.7217400122454412
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,604,302,-0.6613035663642265,0.1036727000027895,,,,0.6613035663642265,0.5070472095117128,0.41085199060367594,0.7210656539335745
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,604,302,-0.6645116060693885,0.09857319999719039,,,,0.6645116060693885,0.5086361141071266,0.40512211221603545,0.7079293057124231
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,604,302,-0.6572808235149908,0.12090390000957996,,,,0.6572808235149908,0.508627133708892,0.4179978240002532,0.713268379601469
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,604,302,-0.6006793153640116,0.05028979998314753,,,,0.6006793153640116,0.46689601582284795,0.5139196787939182,0.711620191872695
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,604,302,-0.6168554514252955,0.07424480002373457,,,,0.6168554514252955,0.48525735268070613,0.48738713757675756,0.7293585781241636
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,604,302,-0.6216455279979817,0.06631799996830523,,,,0.6216455279979817,0.47851118351118593,0.4793950267927327,0.7346815317525793
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,604,302,-0.619510481955046,0.09222190000582486,,,,0.619510481955046,0.47829524382813177,0.482964928879558,0.7400432611430517
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,604,302,-0.5925022310091997,1.0907550000119954,,,,0.5925022310091997,0.4607323208908808,0.5270636830458597,0.6936090102946274
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,604,302,-0.5812331954694787,0.8296770000015385,,,,0.5812331954694787,0.45161354982212387,0.5448825320010667,0.6962396543276006
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,604,302,-0.7039166971394002,0.2842786000110209,,,,0.7039166971394002,0.5529574690363483,0.3324785606804388,0.63239951841199
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,604,302,-0.6058757516600766,0.41399420000379905,,,,0.6058757516600766,0.46636185479507225,0.5054732049721535,0.6953905504172877
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,604,302,-0.637450601264098,0.04733919998398051,,,,0.637450601264098,0.49299579530218657,0.4525861828160618,0.648589796068566
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,604,302,-0.6058699818398021,0.07511879998492077,,,,0.6058699818398021,0.4728452893081626,0.5054826237915537,0.6767866344949616
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,604,302,-0.6023465763872471,0.0490970000391826,,,,0.6023465763872471,0.4667947902134766,0.5112175797931934,0.6809156793488124
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,20,lgbm_100_leaf10,boosting,604,302,-0.5963569165903575,0.10602940001990646,,,,0.5963569165903575,0.4579148041645024,0.5208900324276096,0.674634178988886
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,21,lgbm_100_leaf30,boosting,604,302,-0.627045246353241,0.054454200027976185,,,,0.627045246353241,0.4901382362589642,0.47031162142504324,0.669073309868152
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,22,lgbm_80_ff0.7,boosting,604,302,-0.5804423799746822,0.0615945000317879,,,,0.5804423799746822,0.4514020784689102,0.5461201388762749,0.7207006302732146
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,23,lgbm_80_bag0.8,boosting,604,302,-0.5983504764089969,0.06625919998623431,,,,0.5983504764089969,0.4736755499011694,0.5176814477313312,0.6998543076419133
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,24,lgbm_120_l15,boosting,604,302,-0.6011993904737868,0.07461780001176521,,,,0.6011993904737868,0.46823150661972734,0.5130776064675369,0.6845522449832527
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,25,xgb_60_d3,boosting,604,302,-0.6353222738502929,0.053691000037360936,,,,0.6353222738502929,0.4904302975099678,0.4562355035546142,0.6958835173187756
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,26,xgb_80_d5,boosting,604,302,-0.5891436828226759,0.10776400001486763,,,,0.5891436828226759,0.46042151382090596,0.5324100852377285,0.7083919962627102
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,27,xgb_100_d3,boosting,604,302,-0.6272251807411665,0.09238200000254437,,,,0.6272251807411665,0.48660280776072123,0.47000758330495285,0.6758785483440088
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,28,xgb_60_d6,boosting,604,302,-0.5727391572260345,0.10552380001172423,,,,0.5727391572260345,0.4463386590049087,0.5580873463882279,0.7100561366664311
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,29,cat_60_d4,boosting,604,302,-0.6769223117152785,0.29839569999603555,,,,0.6769223117152785,0.5283248880086784,0.3826942208738836,0.6621994926159582
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,30,cat_80_d6,boosting,604,302,-0.6596621793618893,0.9345952000003308,,,,0.6596621793618893,0.5138205255241679,0.413772948056364,0.6742971808599884
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,31,cat_100_d4,boosting,604,302,-0.6770475138364741,0.4156269999803044,,,,0.6770475138364741,0.5359091069883399,0.38246584860974875,0.6535941447908349
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,32,cat_60_d8,boosting,604,302,-0.6669817968350455,1.8673745999694802,,,,0.6669817968350455,0.5211408497619979,0.4006912096737584,0.6630531497323215
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,604,302,-1.1813007009733598,0.005770399991888553,,,,1.1813007009733598,0.9231872714343543,-1.3837738038405414,0.3907329859776482
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,2,ridge_a1,linear,604,302,-0.6974671594005603,0.0060186999617144465,,,,0.6974671594005603,0.5491704941300852,0.16901794294265404,0.5452218931287831
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,3,ridge_a10,linear,604,302,-0.5833067359596118,0.0057413000031374395,,,,0.5833067359596118,0.47446349403320714,0.4187832752754689,0.6328441915504786
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,604,302,-0.6960043534047616,0.023611299984622747,,,,0.6960043534047616,0.5474569769922623,0.1724999443794858,0.5303480429554039
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,604,302,-0.6032150217618247,0.07303269999101758,,,,0.6032150217618247,0.500576236000552,0.3784323318886722,0.554606462351879
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,604,302,-0.6205306485287593,0.0888418999966234,,,,0.6205306485287593,0.5180587328252554,0.3422352546995263,0.5302061464378279
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,604,302,-0.6121147167150551,0.10408349998760968,,,,0.6121147167150551,0.5105413545600513,0.3599561016510533,0.5431562198613976
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,604,302,-0.61651156308751,0.1205963000538759,,,,0.61651156308751,0.5126317621643426,0.35072815210318864,0.5310509865332576
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,604,302,-0.5878037570308937,0.051804799993988127,,,,0.5878037570308937,0.48921483992391973,0.40978691344622786,0.5687651627953552
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,10,et_90_d12,bagging,604,302,-0.6097236687851596,0.07076910004252568,,,,0.6097236687851596,0.5105012447250438,0.36494662585523396,0.5195667411906382
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,604,302,-0.5877785467458674,0.05846390000078827,,,,0.5877785467458674,0.4898759138501719,0.4098375395978253,0.6018495019916583
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,604,302,-0.5958698747949693,0.08423380000749603,,,,0.5958698747949693,0.49537726592197223,0.3934774132997241,0.5727679087996039
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,604,302,-0.6327911066534239,0.857753699994646,,,,0.6327911066534239,0.5183851561930334,0.31598621642837155,0.4805501456231424
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,604,302,-0.64298177035953,0.7074035999830812,,,,0.64298177035953,0.5294083381399416,0.29377767921225806,0.4840957729529662
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,604,302,-0.6810057497082266,0.24930259998654947,,,,0.6810057497082266,0.5696922556093247,0.20778022868571555,0.3421345639190954
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,604,302,-0.651001396477403,0.3743042999994941,,,,0.651001396477403,0.5357808213794236,0.2760510211372056,0.4365310729855365
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,604,302,-0.6504890380400681,0.03856750001432374,,,,0.6504890380400681,0.5342192689564069,0.2771901136373889,0.44623076773492304
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,604,302,-0.6314262855782482,0.054488399997353554,,,,0.6314262855782482,0.516105346258641,0.3189336335389247,0.49150888160639133
tdc_caco2_wang,regression,2,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,604,302,-0.6494124524668043,0.04202729999087751,,,,0.6494124524668043,0.5337828752380755,0.2795806927302873,0.4628167755757502
