dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,604,302,-1.080345356649851,0.008235900022555143,,,,1.080345356649851,0.863529142392857,-0.901894355256698,0.43517897975088393
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,604,302,-0.6802491457156359,0.0074139999924227595,,,,0.6802491457156359,0.5476044301741947,0.2459551463583387,0.5862311895806508
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,604,302,-0.5641311454203797,0.007476500002667308,,,,0.5641311454203797,0.44548688934097785,0.4814133586046887,0.6679609685790178
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,604,302,-0.6888759013719039,0.05039710004348308,,,,0.6888759013719039,0.5539888484991616,0.22670864551634606,0.5772914333815494
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,604,302,-0.5845799700816247,0.09622619999572635,,,,0.5845799700816247,0.4576902658449958,0.4431361424412873,0.6838816553097334
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,604,302,-0.5999080100648232,0.12953410000773147,,,,0.5999080100648232,0.47269260808029184,0.4135506738196797,0.7080467181820301
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,604,302,-0.6022587833707339,0.11815880000358447,,,,0.6022587833707339,0.4649395930515934,0.4089455994503146,0.7082789366416584
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,604,302,-0.5883014797587427,0.17490119999274611,,,,0.5883014797587427,0.45630426430422966,0.4360234432768689,0.7227645190820902
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,604,302,-0.5585449951645642,0.06602789997123182,,,,0.5585449951645642,0.43670865947111853,0.4916328263265014,0.7161537002952554
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,604,302,-0.5697985286571191,0.09331759996712208,,,,0.5697985286571191,0.4530158053961154,0.47094135285484995,0.7111248883530106
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,604,302,-0.5616587613706682,0.090752899996005,,,,0.5616587613706682,0.43942568742517113,0.4859489555482933,0.7351962654335279
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,604,302,-0.558750707614495,0.11345640005310997,,,,0.558750707614495,0.43832987613871743,0.4912582935112918,0.7272509233841392
tdc_caco2_wang,regression,1,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,604,302,-0.5557919785961549,1.2264820000273176,,,,0.5557919785961549,0.446222045510749,0.49663186545312,0.6856006847265983
