task,task_type,seed,outer_fold,outer_split_type,candidate_order,candidate,representation,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,rmse
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,761,451,0.8645115564830491,0.08154099993407726,0.8645115564830491,0.8680441505461648,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,761,451,0.9104421782100248,0.18006489996332675,0.9104421782100248,0.9250189967269197,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,761,451,0.9044769067212663,0.12557399994693696,0.9044769067212663,0.9234333330347784,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,4,maccs__linear,maccs,linear,761,451,0.8129503484663542,0.037697600084356964,0.8129503484663542,0.843604391203128,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,761,451,0.8773083435051385,0.1846165000461042,0.8773083435051385,0.8987623478605915,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,761,451,0.8676615348269481,0.06807150004897267,0.8676615348269481,0.8967691137348798,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,761,451,0.899436941371028,0.0414331000065431,0.899436941371028,0.900899847961073,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,761,451,0.9315667204787967,0.17654099990613759,0.9315667204787967,0.9420929079634708,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,761,451,0.9233570894200104,0.1566354000242427,0.9233570894200104,0.9321231061358017,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,10,multiview__linear,multiview,linear,761,451,0.9081190691813994,0.15091109997592866,0.9081190691813994,0.9091467185888377,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,761,451,0.9306217269756271,0.18838410009630024,0.9306217269756271,0.9431353482718792,
tdc_pgp_broccatelli,classification,11,1,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,761,451,0.9172540063787062,0.29261180001776665,0.9172540063787062,0.931847985887172,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,820,392,0.8197015565140515,0.09199770004488528,0.8197015565140515,0.848029899468835,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,820,392,0.8945267500736732,0.1625850999262184,0.8945267500736732,0.9260013307842354,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,820,392,0.8738178798188979,0.08916420000605285,0.8738178798188979,0.9132374572626749,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,4,maccs__linear,maccs,linear,820,392,0.8396870897741581,0.03430920001119375,0.8396870897741581,0.8493110695624924,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,820,392,0.8784793848956519,0.1597729999339208,0.8784793848956519,0.9205528928091193,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,820,392,0.8664773488359633,0.05249810009263456,0.8664773488359633,0.9114020813738792,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,820,392,0.8690492137058966,0.04742200009059161,0.8690492137058966,0.8979974821897485,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,820,392,0.9286307498593511,0.18149149999953806,0.9286307498593511,0.9519389535238811,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,820,392,0.9243175181504005,0.14508679998107255,0.9243175181504005,0.9488915338617784,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,10,multiview__linear,multiview,linear,820,392,0.881908538055563,0.16690690000541508,0.881908538055563,0.9042337379675591,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,820,392,0.9295684089265142,0.18504250003024936,0.9295684089265142,0.9539284091575748,
tdc_pgp_broccatelli,classification,11,2,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,820,392,0.9280681544190532,0.28591630002483726,0.9280681544190532,0.9519850696667125,
tdc_pgp_broccatelli,classification,11,3,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,843,369,0.8770710059171597,0.1013443999690935,0.8770710059171597,0.8950021094412923,
tdc_pgp_broccatelli,classification,11,3,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,843,369,0.9163609467455622,0.1749656000174582,0.9163609467455622,0.9377071914573463,
tdc_pgp_broccatelli,classification,11,3,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,843,369,0.9109467455621302,0.09498860000167042,0.9109467455621302,0.9314010484233919,
tdc_pgp_broccatelli,classification,11,3,stratified_scaffold_group,4,maccs__linear,maccs,linear,843,369,0.8645266272189349,0.037165099987760186,0.8645266272189349,0.8493044413879841,
tdc_pgp_broccatelli,classification,11,3,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,843,369,0.9123076923076923,0.16789040004368871,0.9123076923076923,0.934726029127108,
tdc_pgp_broccatelli,classification,11,3,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,843,369,0.9263165680473372,0.04989139991812408,0.9263165680473372,0.9437472921330539,
tdc_pgp_broccatelli,classification,11,3,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,843,369,0.9177514792899407,0.04979479999747127,0.9177514792899407,0.9266617432545501,
tdc_pgp_broccatelli,classification,11,3,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,843,369,0.9151923076923075,0.17867850000038743,0.9151923076923075,0.9306289163873568,
