task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_pgp_broccatelli,classification,11,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,rdkit2d__random_forest,0.9315667204787967,0.021124542268771918,0.17809128630705384
tdc_pgp_broccatelli,classification,11,1,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,0.9172540063787062,rdkit2d__random_forest,0.9315667204787967,0.014312714100090496,0.12066390041493703
tdc_pgp_broccatelli,classification,11,1,full_multiview,12,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9233570894200104,rdkit2d__random_forest,0.9315667204787967,0.00820963105878636,0.06921161825726038
tdc_pgp_broccatelli,classification,11,1,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,0.9172540063787062,rdkit2d__random_forest,0.9315667204787967,0.014312714100090496,0.12066390041493703
tdc_pgp_broccatelli,classification,11,1,full_multiview,12,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.9315667204787967,rdkit2d__random_forest,0.9315667204787967,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,morgan512__random_forest,0.9104421782100248,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,morgan512__random_forest,0.9104421782100248,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.9044769067212663,morgan512__random_forest,0.9104421782100248,0.005965271488758472,0.1298756965280743
tdc_pgp_broccatelli,classification,11,1,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,morgan512__random_forest,0.9104421782100248,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,morgan512__random_forest,0.9104421782100248,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,morgan512__random_forest,0.9104421782100248,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,fingerprints_only,6,validation_best,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,morgan512__random_forest,0.9104421782100248,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,fingerprints_only,6,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.9044769067212663,morgan512__random_forest,0.9104421782100248,0.005965271488758472,0.061187399030694145
tdc_pgp_broccatelli,classification,11,1,fingerprints_only,6,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,morgan512__random_forest,0.9104421782100248,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,fingerprints_only,6,test_oracle,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,morgan512__random_forest,0.9104421782100248,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9104421782100248,rdkit2d__random_forest,0.9315667204787967,0.021124542268771918,0.17809128630705384
tdc_pgp_broccatelli,classification,11,1,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9315667204787967,rdkit2d__random_forest,0.9315667204787967,0.0,0.0
tdc_pgp_broccatelli,classification,11,1,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9233570894200104,rdkit2d__random_forest,0.9315667204787967,0.00820963105878636,0.06921161825726038
tdc_pgp_broccatelli,classification,11,1,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9233570894200104,rdkit2d__random_forest,0.9315667204787967,0.00820963105878636,0.06921161825726038
tdc_pgp_broccatelli,classification,11,1,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.9315667204787967,rdkit2d__random_forest,0.9315667204787967,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,multiview__random_forest,0.9295684089265142,0.03504165885284094,0.3189465983906355
tdc_pgp_broccatelli,classification,11,2,full_multiview,12,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9243175181504005,multiview__random_forest,0.9295684089265142,0.005250890776113626,0.04779322116556783
tdc_pgp_broccatelli,classification,11,2,full_multiview,12,one_se_stable,multiview__linear,multiview,linear,0.881908538055563,multiview__random_forest,0.9295684089265142,0.04765987087095114,0.43379663496708026
tdc_pgp_broccatelli,classification,11,2,full_multiview,12,risk_adjusted,multiview__random_forest,multiview,random_forest,0.9295684089265142,multiview__random_forest,0.9295684089265142,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,full_multiview,12,test_oracle,multiview__random_forest,multiview,random_forest,0.9295684089265142,multiview__random_forest,0.9295684089265142,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,morgan512__random_forest,0.8945267500736732,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,morgan512__random_forest,0.8945267500736732,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,morgan_only,3,one_se_stable,morgan512__linear,morgan512,linear,0.8197015565140515,morgan512__random_forest,0.8945267500736732,0.0748251935596217,1.0
tdc_pgp_broccatelli,classification,11,2,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,morgan512__random_forest,0.8945267500736732,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,morgan512__random_forest,0.8945267500736732,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,morgan512__random_forest,0.8945267500736732,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,fingerprints_only,6,validation_best,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,morgan512__random_forest,0.8945267500736732,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,fingerprints_only,6,one_se_stable,morgan512__linear,morgan512,linear,0.8197015565140515,morgan512__random_forest,0.8945267500736732,0.0748251935596217,1.0
tdc_pgp_broccatelli,classification,11,2,fingerprints_only,6,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,morgan512__random_forest,0.8945267500736732,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,fingerprints_only,6,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,morgan512__random_forest,0.8945267500736732,0.0,0.0
tdc_pgp_broccatelli,classification,11,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,rdkit2d__random_forest,0.9286307498593511,0.03410399978567791,0.3130841121495327
tdc_pgp_broccatelli,classification,11,2,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9243175181504005,rdkit2d__random_forest,0.9286307498593511,0.004313231708950593,0.03959665518937503
tdc_pgp_broccatelli,classification,11,2,no_multiview_concat,9,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8945267500736732,rdkit2d__random_forest,0.9286307498593511,0.03410399978567791,0.3130841121495327
tdc_pgp_broccatelli,classification,11,2,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9243175181504005,rdkit2d__random_forest,0.9286307498593511,0.004313231708950593,0.03959665518937503
tdc_pgp_broccatelli,classification,11,2,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.9286307498593511,rdkit2d__random_forest,0.9286307498593511,0.0,0.0
