task,task_type,seed,outer_fold,outer_split_type,candidate_order,candidate,representation,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,rmse
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,840,372,0.873693456302152,0.11155190004501492,0.873693456302152,0.8909401327758488,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,840,372,0.9090909090909091,0.23035760002676398,0.9090909090909091,0.9346978032788544,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,840,372,0.9055189576928706,0.14375470008235425,0.9055189576928706,0.9297699979264968,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,4,maccs__linear,maccs,linear,840,372,0.8637973942321768,0.03434260003268719,0.8637973942321768,0.8894085636065544,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,840,372,0.908915239350022,0.1886887000873685,0.908915239350022,0.9356364065402301,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,840,372,0.9195432586736935,0.07023549999576062,0.9195432586736935,0.9438715107640088,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,840,372,0.901829893134241,0.057583300047554076,0.901829893134241,0.913431102698545,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,840,372,0.9371102327624067,0.1893625999800861,0.9371102327624067,0.9571866391528087,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,840,372,0.9398623920363052,0.2446377999149263,0.9398623920363052,0.9562508227387838,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,10,multiview__linear,multiview,linear,840,372,0.9037037037037037,0.2193216000450775,0.9037037037037037,0.9058629169760359,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,840,372,0.9450153711023276,0.22033569996710867,0.9450153711023276,0.9624053887947916,
tdc_pgp_broccatelli,classification,37,1,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,840,372,0.9424681598594642,0.2952168000629172,0.9424681598594642,0.9590629749467184,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,828,384,0.8705126452494873,0.1083327999804169,0.8705126452494873,0.8856733720625911,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,828,384,0.9224606971975393,0.19352269999217242,0.9224606971975393,0.9307462149011311,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,828,384,0.9161175666438826,0.30127809999976307,0.9161175666438826,0.9383264008899161,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,4,maccs__linear,maccs,linear,828,384,0.8755980861244019,0.03619949996937066,0.8755980861244019,0.8990753110374524,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,828,384,0.9116883116883117,0.18801779998466372,0.9116883116883117,0.9306773826956589,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,828,384,0.9238004101161995,0.08499820006545633,0.9238004101161995,0.9445982858035956,
tdc_pgp_broccatelli,classification,37,2,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,828,384,0.9034586466165414,0.05365490005351603,0.9034586466165414,0.9108968307445804,
