dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.1361709496897168,,,,,,,,,,,0.008835699991323054
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.1265554131225748,,,,,,,,,,,0.010669999988749623
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.207552975236673,,,,,,,,,,,0.009706999990157783
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.1242891314029446,,,,,,,,,,,0.009646999998949468
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.108882466131703,,,,,,,,,,,0.009749499964527786
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.1890488567582487,,,,,,,,,,,0.010970400006044656
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.0707170121680274,,,,,,,,,,,0.011148500023409724
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.029773384647538,,,,,,,,,,,0.009989900048822165
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.1129337513184514,,,,,,,,,,,0.009817900019697845
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.104439495438372,,,,,,,,,,,0.024996499996632338
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.0792318304136468,,,,,,,,,,,0.027067699993494898
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.1615346080417759,,,,,,,,,,,0.03180150000844151
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-1.029137936623208,,,,,,,,,,,0.08535479998681694
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-0.9907588614925207,,,,,,,,,,,0.09057780000148341
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-1.031852335932028,,,,,,,,,,,0.09114899998530746
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.068356977900535,,,,,,,,,,,0.10447520000161603
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.0276607778241678,,,,,,,,,,,0.10692130000097677
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.074596866778729,,,,,,,,,,,0.10735730000305921
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-1.0456463609928233,,,,,,,,,,,0.10584249999374151
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-0.9914315712939259,,,,,,,,,,,0.10936559998663142
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-1.0297512900203778,,,,,,,,,,,0.10531920002540573
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.0451133788539726,,,,,,,,,,,0.1289524000021629
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.0047284224310604,,,,,,,,,,,0.14840940001886338
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.0477951954379763,,,,,,,,,,,0.12509399995906278
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-1.0108524416915594,,,,,,,,,,,0.08731430000625551
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-0.9763991722760723,,,,,,,,,,,0.08850020001409575
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-1.012615450472782,,,,,,,,,,,0.08821810001973063
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.0629519292888467,,,,,,,,,,,0.0793293000315316
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.0161783840987708,,,,,,,,,,,0.08141220000106841
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.064930028540144,,,,,,,,,,,0.08570380002493039
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-1.0198725536781972,,,,,,,,,,,0.09197790001053363
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-0.9719771152527237,,,,,,,,,,,0.09428730001673102
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-1.0095053641877343,,,,,,,,,,,0.08792419999372214
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,-1.0288170831543177,,,,,,,,,,,0.1087472999934107
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,-0.978893528298811,,,,,,,,,,,0.10443770000711083
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,-1.025703488113742,,,,,,,,,,,0.12049309996655211
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,-1.0252293478835506,,,,,,,,,,,1.109138300002087
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,-0.9730682626665718,,,,,,,,,,,1.2804118999629281
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,-1.0095267226028901,,,,,,,,,,,1.4760560999857262
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,-1.0038941419964644,,,,,,,,,,,1.2131786000099964
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,-0.9597531342364342,,,,,,,,,,,0.963195199961774
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,-0.9897682536663094,,,,,,,,,,,1.055772599996999
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,-1.1148909433937302,,,,,,,,,,,0.9221498000551946
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,-1.0815661078371253,,,,,,,,,,,0.8422997999587096
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,-1.105170416838905,,,,,,,,,,,0.8584794000489637
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,-1.0485040102585002,,,,,,,,,,,1.3130966000026092
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,-1.0072097444383517,,,,,,,,,,,1.370975800033193
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,-1.0523977863163254,,,,,,,,,,,1.2903046000283211
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,-1.0520422840461077,,,,,,,,,,,0.09593549999408424
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,-1.008493384471266,,,,,,,,,,,0.07590610004262999
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,-1.0328862480384922,,,,,,,,,,,0.09900340001331642
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,-0.9840369777961857,,,,,,,,,,,0.14278170000761747
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,-0.9443777219863235,,,,,,,,,,,0.11966170003870502
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,-0.9874912130137314,,,,,,,,,,,0.1965495000476949
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,-0.9839805469650219,,,,,,,,,,,0.17710380000062287
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,-0.9466817079501012,,,,,,,,,,,0.3305631999974139
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,-0.972667331043346,,,,,,,,,,,0.3277267999947071
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,20,lgbm_100_leaf10,boosting,-0.9882149351008976,,,,,,,,,,,0.2476682999986224
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,20,lgbm_100_leaf10,boosting,-0.9495762362561392,,,,,,,,,,,0.2519935999880545
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,20,lgbm_100_leaf10,boosting,-0.994528023960253,,,,,,,,,,,0.15926380001474172
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,21,lgbm_100_leaf30,boosting,-0.998333543273059,,,,,,,,,,,0.11178300000028685
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,21,lgbm_100_leaf30,boosting,-0.9293738762041497,,,,,,,,,,,0.1155243000248447
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,21,lgbm_100_leaf30,boosting,-0.9873395625594665,,,,,,,,,,,0.2532169999903999
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,22,lgbm_80_ff0.7,boosting,-0.9866332214240879,,,,,,,,,,,0.16033259994583204
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,22,lgbm_80_ff0.7,boosting,-0.9277693841243009,,,,,,,,,,,0.1454643000033684
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,22,lgbm_80_ff0.7,boosting,-0.9867656481750143,,,,,,,,,,,0.3020050000050105
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,23,lgbm_80_bag0.8,boosting,-0.9868107250332875,,,,,,,,,,,0.11759809998329729
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,23,lgbm_80_bag0.8,boosting,-0.9297815783426071,,,,,,,,,,,0.10869060002733022
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,23,lgbm_80_bag0.8,boosting,-0.9831925357626718,,,,,,,,,,,0.12316499999724329
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,24,lgbm_120_l15,boosting,-1.019356621046215,,,,,,,,,,,0.09915699996054173
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,24,lgbm_120_l15,boosting,-0.9682834341043864,,,,,,,,,,,0.09829430002719164
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,24,lgbm_120_l15,boosting,-1.0108843392972853,,,,,,,,,,,0.12155369995161891
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,25,xgb_60_d3,boosting,-1.0752343902698545,,,,,,,,,,,0.10798119998071343
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,25,xgb_60_d3,boosting,-1.0372540775820038,,,,,,,,,,,0.11172270000679418
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,25,xgb_60_d3,boosting,-1.0636960200262644,,,,,,,,,,,0.10190900001907721
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,26,xgb_80_d5,boosting,-1.0306199662271243,,,,,,,,,,,0.14972080005099997
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,26,xgb_80_d5,boosting,-0.9846511962478814,,,,,,,,,,,0.15200460003688931
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,26,xgb_80_d5,boosting,-1.0191002692377982,,,,,,,,,,,0.15345380001235753
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,27,xgb_100_d3,boosting,-1.066480510963532,,,,,,,,,,,0.13813959999242797
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,27,xgb_100_d3,boosting,-1.0328977019760899,,,,,,,,,,,0.14655910001602024
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,27,xgb_100_d3,boosting,-1.053892987673173,,,,,,,,,,,0.15362440003082156
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,28,xgb_60_d6,boosting,-1.0324172256706146,,,,,,,,,,,0.16906780004501343
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,28,xgb_60_d6,boosting,-0.9753878435284624,,,,,,,,,,,0.1470598999876529
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,28,xgb_60_d6,boosting,-1.0076065390780042,,,,,,,,,,,0.13386840000748634
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,29,cat_60_d4,boosting,-1.0921038018633829,,,,,,,,,,,0.31858189997728914
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,29,cat_60_d4,boosting,-1.0632008992362436,,,,,,,,,,,0.3403511999640614
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,29,cat_60_d4,boosting,-1.07382159350073,,,,,,,,,,,0.3302995999692939
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,30,cat_80_d6,boosting,-1.0753368301844277,,,,,,,,,,,1.2862411999958567
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,30,cat_80_d6,boosting,-1.0493391885679328,,,,,,,,,,,1.271674899966456
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,30,cat_80_d6,boosting,-1.0642732402373445,,,,,,,,,,,1.3884706999524496
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,31,cat_100_d4,boosting,-1.0896848260027983,,,,,,,,,,,0.5958587999921292
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,31,cat_100_d4,boosting,-1.0619384902617668,,,,,,,,,,,0.5778524999623187
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,31,cat_100_d4,boosting,-1.078493070800651,,,,,,,,,,,0.5606962000019848
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,32,cat_60_d8,boosting,-1.0641553914919055,,,,,,,,,,,3.269520400033798
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,32,cat_60_d8,boosting,-1.0190566592368104,,,,,,,,,,,3.191303199972026
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,32,cat_60_d8,boosting,-1.042367155314318,,,,,,,,,,,3.1734513000119478
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.1504837997129396,,,,,,,,,,,0.009233199991285801
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.1770712829368732,,,,,,,,,,,0.014175399963278323
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.1406099326154846,,,,,,,,,,,0.014508199994452298
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.1353384803095092,,,,,,,,,,,0.0144144999794662
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.1636533770302095,,,,,,,,,,,0.0163567999843508
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.1245688771971911,,,,,,,,,,,0.015591699979268014
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.0684169872086122,,,,,,,,,,,0.012677500024437904
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.1047062358475537,,,,,,,,,,,0.01310609997017309
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.049008743993213,,,,,,,,,,,0.011679300048854202
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.1115179860710516,,,,,,,,,,,0.03438649995950982
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.142753587478215,,,,,,,,,,,0.02988390001701191
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.0971607257768319,,,,,,,,,,,0.026570099988020957
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-1.0629775453729602,,,,,,,,,,,0.09827259997837245
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-1.0597775056990184,,,,,,,,,,,0.10327850002795458
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-1.0020072617841997,,,,,,,,,,,0.0963142000255175
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.1103945759614031,,,,,,,,,,,0.1257202999549918
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.0820196398576762,,,,,,,,,,,0.12607580004259944
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.051644230417772,,,,,,,,,,,0.14089460001559928
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-1.0725047297220287,,,,,,,,,,,0.13145270000677556
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-1.059081825423155,,,,,,,,,,,0.129963300016243
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-0.9988806903234932,,,,,,,,,,,0.12587529997108504
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.0844500834784336,,,,,,,,,,,0.14149060001363978
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.062744289269757,,,,,,,,,,,0.13785419997293502
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.0142682963984495,,,,,,,,,,,0.125322200008668
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-1.0582010485065112,,,,,,,,,,,0.08698860002914444
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-1.0278616254332162,,,,,,,,,,,0.09277200000360608
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-0.9714100529814914,,,,,,,,,,,0.08950270002242178
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.1042524881129225,,,,,,,,,,,0.08142399997450411
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.0717195419257217,,,,,,,,,,,0.08553759998176247
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.0335539355934735,,,,,,,,,,,0.08265249995747581
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-1.0498723273437707,,,,,,,,,,,0.09377819998189807
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-1.0322199711400402,,,,,,,,,,,0.0923283000010997
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-0.9745677712428042,,,,,,,,,,,0.09268929995596409
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,-1.0603584824640024,,,,,,,,,,,0.09886939998250455
lipo,regression,2,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,-1.039803144580523,,,,,,,,,,,0.10947339999256656
lipo,regression,2,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,-0.991937463409769,,,,,,,,,,,0.11616059998050332
lipo,regression,2,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,-1.0567752982427743,,,,,,,,,,,1.2382842000224628
