dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8833812719718759,0.8833812719718759,0.9541963620004013,0.12236522975711252,0.0,0.6252705682669926,0.8,0.7885906040268457,0.7942953020134229,1.0,0.8,0.0052699000225402415
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8910046056419113,0.8910046056419113,0.9657675940378627,0.10839833947585076,0.0,0.5907332910589511,0.8,0.8419689119170984,0.8209844559585493,1.0,0.8,0.004114900017157197
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.858910320448782,0.858910320448782,0.9450187973687134,0.12348550204583973,0.0,0.7161155030761759,0.8021978021978022,0.7167832167832168,0.7594905094905096,1.0,0.8,0.006340199965052307
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8390540108660913,0.8390540108660913,0.934820859425989,0.149183590017382,0.0,0.8549864462527664,0.8,0.7046979865771812,0.7523489932885906,1.0,0.8,0.008545299991965294
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8799222797927462,0.8799222797927462,0.9591173036111602,0.10890694184854322,0.0,0.7835312100156898,0.8,0.7668393782383419,0.7834196891191709,1.0,0.8,0.005679099995177239
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8371628371628372,0.8371628371628372,0.932839248021375,0.1354479269398819,0.0,0.8867507005285679,0.8021978021978022,0.6923076923076923,0.7472527472527473,1.0,0.8,0.006462399964220822
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7977948226270375,0.7977948226270375,0.9145072568286348,0.1846237004117068,0.0,0.9840359285250774,0.8095238095238095,0.6476510067114094,0.7285874081176095,1.0,0.8,0.009683700045570731
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8657887161773171,0.8657887161773171,0.9515066300459003,0.13613283420963987,0.0,0.9339120558431399,0.8,0.7461139896373057,0.7730569948186529,1.0,0.8,0.007995299994945526
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8170675478367786,0.8170675478367786,0.9240607530486449,0.16039048687590962,0.0,0.9892900806396306,0.8021978021978022,0.6363636363636364,0.7192807192807193,1.0,0.8,0.009371399995870888
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.8354745925215722,0.8354745925215722,0.9334948661311839,0.15664994909443763,0.0,0.8460425061608678,0.8,0.6879194630872483,0.7439597315436242,1.0,0.8,0.010726300009991974
