dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
tdc_hia_hou,classification,1,stratified_scaffold_group,1,logreg_l2_c0.1,linear,413,165,0.9305555555555556,0.0023324000067077577,0.9305555555555556,0.9869895308036195,0.08934158608850834,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,2,logreg_l2_c1,linear,413,165,0.9296690307328606,0.002727299986872822,0.9296690307328606,0.9863648506363761,0.06941990807778074,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,3,logreg_l2_c10,linear,413,165,0.9210992907801417,0.0029394999728538096,0.9210992907801417,0.9840733847446695,0.06783759616286648,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,4,logreg_l1_c1,linear,413,165,0.9101654846335697,0.0036047999747097492,0.9101654846335697,0.9828514150908805,0.09026334215236574,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,5,rf_60_sqrt,bagging,413,165,0.9147458628841607,0.10243039997294545,0.9147458628841607,0.9811176377161716,0.06988720538720537,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,6,rf_90_d12,bagging,413,165,0.9355791962174941,0.1434616000042297,0.9355791962174941,0.986949100586394,0.07163350769089129,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,7,rf_90_leaf2,bagging,413,165,0.9202127659574468,0.16897369996877387,0.9202127659574468,0.9843931125490677,0.07595296662859417,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,413,165,0.9160756501182032,0.2180843999958597,0.9160756501182032,0.9836378517100546,0.0771661340912392,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,9,et_60_sqrt,bagging,413,165,0.9281914893617021,0.07297879998805001,0.9281914893617021,0.9784626799106464,0.06313299663299661,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,10,et_90_d12,bagging,413,165,0.9411938534278961,0.10682520002592355,0.9411938534278961,0.9890108048937927,0.07431742308192943,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,11,et_90_leaf2,bagging,413,165,0.9349881796690307,0.10742680000839755,0.9349881796690307,0.9862065944590032,0.06948082002422319,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,413,165,0.9341016548463358,0.1278848000220023,0.9341016548463358,0.9866531844790413,0.06924885548703945,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,13,histgb_lr0.05,boosting,413,165,0.9252364066193853,0.9951488999649882,0.9252364066193853,0.9860631505260102,0.06890286618699863,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,14,histgb_lr0.1,boosting,413,165,0.9536052009456265,0.6376425999915227,0.9536052009456265,0.991556542526147,0.059092864544420164,,,,
tdc_hia_hou,classification,1,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,413,165,0.8481087470449173,0.24159940000390634,0.8481087470449173,0.9610436548207133,0.07633415622248443,,,,
