dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
bbbp,classification,1,stratified_scaffold_group,1,logreg_l2_c0.1,linear,1241,798,0.8251579047966568,0.008168400032445788,0.8251579047966568,0.9318917570800336,0.14181940288185507,,,,
bbbp,classification,1,stratified_scaffold_group,2,logreg_l2_c1,linear,1241,798,0.8009617640159512,0.009792400000151247,0.8009617640159512,0.9205646811201589,0.15680860027414376,,,,
bbbp,classification,1,stratified_scaffold_group,3,logreg_l2_c10,linear,1241,798,0.7800410074630109,0.014210800000000745,0.7800410074630109,0.9094948585231277,0.186483548732581,,,,
bbbp,classification,1,stratified_scaffold_group,4,logreg_l1_c1,linear,1241,798,0.8101363150624233,0.015206699958071113,0.8101363150624233,0.923015852475566,0.15411551236292742,,,,
bbbp,classification,1,stratified_scaffold_group,5,rf_60_sqrt,bagging,1241,798,0.864128026689603,0.1169087000307627,0.864128026689603,0.9406919539834118,0.11893952836838645,,,,
bbbp,classification,1,stratified_scaffold_group,6,rf_90_d12,bagging,1241,798,0.8658091589126072,0.16523340001003817,0.8658091589126072,0.9426851373233904,0.12562932775789484,,,,
bbbp,classification,1,stratified_scaffold_group,7,rf_90_leaf2,bagging,1241,798,0.8605007775779533,0.1549599000136368,0.8605007775779533,0.9375262170928782,0.11908799903674262,,,,
bbbp,classification,1,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,1241,798,0.8563826552332299,0.1989047999959439,0.8563826552332299,0.9382941103361359,0.11975620458178717,,,,
bbbp,classification,1,stratified_scaffold_group,9,et_60_sqrt,bagging,1241,798,0.85342003979114,0.07714180002221838,0.85342003979114,0.9370533817761976,0.11759719761399037,,,,
bbbp,classification,1,stratified_scaffold_group,10,et_90_d12,bagging,1241,798,0.8586849810166723,0.091312000004109,0.8586849810166723,0.941566266348145,0.12662604248463677,,,,
bbbp,classification,1,stratified_scaffold_group,11,et_90_leaf2,bagging,1241,798,0.8641497467441638,0.0962936999858357,0.8641497467441638,0.9450607728050054,0.11611061649209163,,,,
bbbp,classification,1,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,1241,798,0.8715171892511794,0.11578679998638108,0.8715171892511794,0.9457035821327416,0.11545193720254626,,,,
bbbp,classification,1,stratified_scaffold_group,13,histgb_lr0.05,boosting,1241,798,0.8414218816517668,1.2978712000185624,0.8414218816517668,0.9329307186676405,0.12054188987366406,,,,
bbbp,classification,1,stratified_scaffold_group,14,histgb_lr0.1,boosting,1241,798,0.8461655415678405,1.113806499983184,0.8461655415678405,0.9334638271832516,0.12172239228117912,,,,
bbbp,classification,1,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,1241,798,0.7888680376365105,0.644689200038556,0.7888680376365105,0.9143891582770874,0.13874205758144206,,,,
bbbp,classification,1,stratified_scaffold_group,16,gb_lr0.1_d3,boosting,1241,798,0.8280292960095916,0.9319178000441752,0.8280292960095916,0.9319517117291504,0.1287758625360008,,,,
bbbp,classification,1,stratified_scaffold_group,17,lgbm_60_l15,boosting,1241,798,0.8278120954639838,0.08735569997224957,0.8278120954639838,0.9262319337403797,0.12522620344800278,,,,
bbbp,classification,1,stratified_scaffold_group,18,lgbm_90_l31,boosting,1241,798,0.8529769506781001,0.16745910001918674,0.8529769506781001,0.9371494075959895,0.11937189827148313,,,,
bbbp,classification,1,stratified_scaffold_group,19,lgbm_60_l63,boosting,1241,798,0.858424340361943,0.1473472000216134,0.858424340361943,0.9407662676246614,0.11921921920257096,,,,
bbbp,classification,1,stratified_scaffold_group,20,lgbm_100_leaf10,boosting,1241,798,0.8383723859914336,0.16352120001101866,0.8383723859914336,0.9306360697409823,0.12502949629520924,,,,
bbbp,classification,1,stratified_scaffold_group,21,lgbm_100_leaf30,boosting,1241,798,0.8527423740888437,0.18769649998284876,0.8527423740888437,0.9397152802709677,0.12008743907591328,,,,
bbbp,classification,1,stratified_scaffold_group,22,lgbm_80_ff0.7,boosting,1241,798,0.8546711149338407,0.1095981000107713,0.8546711149338407,0.9388647766525107,0.12027666977364125,,,,
bbbp,classification,1,stratified_scaffold_group,23,lgbm_80_bag0.8,boosting,1241,798,0.8550881399814076,0.12423240003408864,0.8550881399814076,0.9414364211527164,0.12082636865695309,,,,
bbbp,classification,1,stratified_scaffold_group,24,lgbm_120_l15,boosting,1241,798,0.8416217061537259,0.1055206999881193,0.8416217061537259,0.9310250190696687,0.11996363600208866,,,,
bbbp,classification,1,stratified_scaffold_group,25,xgb_60_d3,boosting,1241,798,0.8354879627457624,0.10572499997215346,0.8354879627457624,0.9368434667621133,0.12643617354280448,,,,
bbbp,classification,1,stratified_scaffold_group,26,xgb_80_d5,boosting,1241,798,0.8478597058235811,0.14503110002260655,0.8478597058235811,0.9371363107475914,0.12121284574600104,,,,
bbbp,classification,1,stratified_scaffold_group,27,xgb_100_d3,boosting,1241,798,0.8253142891894945,0.1416355000110343,0.8253142891894945,0.9288341030971947,0.1282202764127868,,,,
bbbp,classification,1,stratified_scaffold_group,28,xgb_60_d6,boosting,1241,798,0.8500056472141859,0.1267435000045225,0.8500056472141859,0.9381045262055534,0.11890518195346754,,,,
bbbp,classification,1,stratified_scaffold_group,29,cat_60_d4,boosting,1241,798,0.8124733929331631,0.30288660002406687,0.8124733929331631,0.924589526747172,0.13153171877045333,,,,
bbbp,classification,1,stratified_scaffold_group,30,cat_80_d6,boosting,1241,798,0.8395713330031885,0.8602677999879234,0.8395713330031885,0.93074329170307,0.1279263711378105,,,,
bbbp,classification,1,stratified_scaffold_group,31,cat_100_d4,boosting,1241,798,0.822421177921999,0.45143080002162606,0.822421177921999,0.929401085856511,0.13108058928396468,,,,
bbbp,classification,1,stratified_scaffold_group,32,cat_60_d8,boosting,1241,798,0.8526989339797222,2.5511892000213265,0.8526989339797222,0.9419960815253137,0.12538419404088733,,,,
bbbp,classification,2,stratified_scaffold_group,1,logreg_l2_c0.1,linear,1407,632,0.8995814821968966,0.009586900006979704,0.8995814821968966,0.9575445330164056,0.11800051124692763,,,,
bbbp,classification,2,stratified_scaffold_group,2,logreg_l2_c1,linear,1407,632,0.8769943983001739,0.016695500002242625,0.8769943983001739,0.9478102338034362,0.13124697576886976,,,,
bbbp,classification,2,stratified_scaffold_group,3,logreg_l2_c10,linear,1407,632,0.853209709613032,0.023451999993994832,0.853209709613032,0.9365767917487463,0.1621348502816216,,,,
bbbp,classification,2,stratified_scaffold_group,4,logreg_l1_c1,linear,1407,632,0.8668920224067993,0.03200389997800812,0.8668920224067993,0.9416075794226553,0.1403884747391921,,,,
bbbp,classification,2,stratified_scaffold_group,5,rf_60_sqrt,bagging,1407,632,0.9237782499517095,0.16517059999750927,0.9237782499517095,0.9650977944310453,0.10402883990401787,,,,
bbbp,classification,2,stratified_scaffold_group,6,rf_90_d12,bagging,1407,632,0.9159487476659585,0.2197728999890387,0.9159487476659585,0.9654286137644528,0.11532671879963112,,,,
bbbp,classification,2,stratified_scaffold_group,7,rf_90_leaf2,bagging,1407,632,0.9335007404545748,0.22426260000793263,0.9335007404545748,0.9735049370226176,0.10272294252171284,,,,
bbbp,classification,2,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,1407,632,0.93534221878823,0.3005006999592297,0.93534221878823,0.9732330902773001,0.10285165897487189,,,,
