task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
esol,regression,37,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.7236399124329165,rdkit2d__linear,-0.6715642518967673,1.0520756605361492,0.5555689117982286
esol,regression,37,1,full_multiview,12,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.695818331022376,rdkit2d__linear,-0.6715642518967673,0.02425407912560873,0.012807835835319737
esol,regression,37,1,full_multiview,12,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.695818331022376,rdkit2d__linear,-0.6715642518967673,0.02425407912560873,0.012807835835319737
esol,regression,37,1,full_multiview,12,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.695818331022376,rdkit2d__linear,-0.6715642518967673,0.02425407912560873,0.012807835835319737
esol,regression,37,1,full_multiview,12,test_oracle,rdkit2d__linear,rdkit2d,linear,-0.6715642518967673,rdkit2d__linear,-0.6715642518967673,0.0,0.0
esol,regression,37,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.7236399124329165,morgan512__random_forest,-1.7236399124329165,0.0,0.0
esol,regression,37,1,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-1.776840846362247,morgan512__random_forest,-1.7236399124329165,0.05320093392933045,0.06321291067515397
esol,regression,37,1,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-1.776840846362247,morgan512__random_forest,-1.7236399124329165,0.05320093392933045,0.06321291067515397
esol,regression,37,1,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-1.776840846362247,morgan512__random_forest,-1.7236399124329165,0.05320093392933045,0.06321291067515397
esol,regression,37,1,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,-1.7236399124329165,morgan512__random_forest,-1.7236399124329165,0.0,0.0
esol,regression,37,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.7236399124329165,maccs__random_forest,-1.257471241641819,0.4661686707910975,0.356457020051779
esol,regression,37,1,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-1.3812507550756548,maccs__random_forest,-1.257471241641819,0.12377951343383575,0.09464830922079813
esol,regression,37,1,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-1.3812507550756548,maccs__random_forest,-1.257471241641819,0.12377951343383575,0.09464830922079813
esol,regression,37,1,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-1.3812507550756548,maccs__random_forest,-1.257471241641819,0.12377951343383575,0.09464830922079813
esol,regression,37,1,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,-1.257471241641819,maccs__random_forest,-1.257471241641819,0.0,0.0
esol,regression,37,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.7236399124329165,rdkit2d__linear,-0.6715642518967673,1.0520756605361492,0.5555689117982286
esol,regression,37,1,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.695818331022376,rdkit2d__linear,-0.6715642518967673,0.02425407912560873,0.012807835835319737
esol,regression,37,1,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.695818331022376,rdkit2d__linear,-0.6715642518967673,0.02425407912560873,0.012807835835319737
esol,regression,37,1,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.695818331022376,rdkit2d__linear,-0.6715642518967673,0.02425407912560873,0.012807835835319737
esol,regression,37,1,no_multiview_concat,9,test_oracle,rdkit2d__linear,rdkit2d,linear,-0.6715642518967673,rdkit2d__linear,-0.6715642518967673,0.0,0.0
esol,regression,37,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.9360777901884987,rdkit2d__linear,-0.8583628907748124,1.0777148994136863,0.5833917189729511
esol,regression,37,2,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,-0.8743298920117457,rdkit2d__linear,-0.8583628907748124,0.015967001236933287,0.00864330288420939
esol,regression,37,2,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-0.8743298920117457,rdkit2d__linear,-0.8583628907748124,0.015967001236933287,0.00864330288420939
esol,regression,37,2,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,-0.8743298920117457,rdkit2d__linear,-0.8583628907748124,0.015967001236933287,0.00864330288420939
esol,regression,37,2,full_multiview,12,test_oracle,rdkit2d__linear,rdkit2d,linear,-0.8583628907748124,rdkit2d__linear,-0.8583628907748124,0.0,0.0
esol,regression,37,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.9360777901884987,morgan512__lightgbm,-1.8274438151930974,0.10863397499540128,0.12369432377253402
esol,regression,37,2,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-1.8274438151930974,morgan512__lightgbm,-1.8274438151930974,0.0,0.0
esol,regression,37,2,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,-1.9360777901884987,morgan512__lightgbm,-1.8274438151930974,0.10863397499540128,0.12369432377253402
esol,regression,37,2,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,-1.9360777901884987,morgan512__lightgbm,-1.8274438151930974,0.10863397499540128,0.12369432377253402
esol,regression,37,2,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-1.8274438151930974,morgan512__lightgbm,-1.8274438151930974,0.0,0.0
esol,regression,37,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.9360777901884987,maccs__lightgbm,-1.2694886653862114,0.6665891248022873,0.46413372378413326
esol,regression,37,2,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,-1.4332855369263828,maccs__lightgbm,-1.2694886653862114,0.16379687154017142,0.11404874322646648
esol,regression,37,2,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,-1.4332855369263828,maccs__lightgbm,-1.2694886653862114,0.16379687154017142,0.11404874322646648
esol,regression,37,2,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,-1.4332855369263828,maccs__lightgbm,-1.2694886653862114,0.16379687154017142,0.11404874322646648
esol,regression,37,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-1.2694886653862114,maccs__lightgbm,-1.2694886653862114,0.0,0.0
