task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
esol,regression,37,2,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.5406715663787314,0.10920930001884699
esol,regression,37,2,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.7922443698011745,0.08530230005271733
esol,regression,37,2,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.4170442167146573,0.06740900001022965
esol,regression,37,2,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.538787817341016,0.062060800031758845
esol,regression,37,2,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.5769140844968093,0.005956000066362321
esol,regression,37,2,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.525025263689165,0.005614900030195713
esol,regression,37,2,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.6459664839531565,0.0062284000450745225
esol,regression,37,2,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.2766593737965097,0.10543370002415031
esol,regression,37,2,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.3675082421790519,0.0877194000640884
esol,regression,37,2,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.2293529266646293,0.09136179997585714
esol,regression,37,2,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-1.481080380737144,0.04146879992913455
esol,regression,37,2,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-1.3919214586967854,0.044355600024573505
esol,regression,37,2,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-1.160077797727492,0.049958999967202544
esol,regression,37,2,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8153833838339744,0.0098289999878034
esol,regression,37,2,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-1.1989418083325984,0.009328000014647841
esol,regression,37,2,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.9874267432860413,0.008779700030572712
esol,regression,37,2,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.7851187402863432,0.1077945000724867
esol,regression,37,2,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8213707875732835,0.11217669991310686
esol,regression,37,2,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.7666778257768198,0.0977083999896422
esol,regression,37,2,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.6817180031264479,0.10724570008460432
esol,regression,37,2,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7068618834603075,0.1132799000479281
esol,regression,37,2,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8457265622882305,0.10310279997065663
esol,regression,37,2,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.5290161048788447,0.03968589997384697
esol,regression,37,2,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.5593455041316948,0.042225099983625114
esol,regression,37,2,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.7458943050978954,0.03625940007623285
esol,regression,37,2,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.7717916857023934,0.10907959996256977
esol,regression,37,2,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8353583788877694,0.1072334999917075
esol,regression,37,2,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8014386135025551,0.11139039997942746
esol,regression,37,2,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.6722245353832833,0.18254150007851422
esol,regression,37,2,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7112783254497141,0.17558269994333386
esol,regression,37,2,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.8364907221485566,0.16397280001547188
esol,regression,37,3,1,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-4.5977313836762175,0.022459200001321733
esol,regression,37,3,2,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-3.7226420180072752,0.02220309991389513
esol,regression,37,3,3,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-4.867782326221882,0.020375599968247116
esol,regression,37,3,1,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.7574235596722942,0.08733170002233237
esol,regression,37,3,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-2.0909708005933725,0.10584039997775108
esol,regression,37,3,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.8039926737032599,0.09192449995316565
esol,regression,37,3,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-2.0371314385899217,0.05643729993607849
esol,regression,37,3,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.8919179050344561,0.05512599996291101
esol,regression,37,3,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.6848669040207718,0.05724520003423095
esol,regression,37,3,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.318256924118014,0.0065867999801412225
esol,regression,37,3,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.566331751335552,0.006213700049556792
esol,regression,37,3,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.4825561692493923,0.006090599927119911
esol,regression,37,3,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.2705055113040464,0.11440439999569207
esol,regression,37,3,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.731380142657691,0.08818049996625632
esol,regression,37,3,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.4310501274921934,0.08072179998271167
esol,regression,37,3,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-1.5364211454646084,0.03746070002671331
esol,regression,37,3,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-1.524082673170707,0.050658400054089725
esol,regression,37,3,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-1.3668204682953118,0.05384479998610914
esol,regression,37,3,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.7473215258917996,0.008721399935893714
esol,regression,37,3,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-1.0056996211063645,0.009394700056873262
esol,regression,37,3,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-1.9686088507669293,0.008476299932226539
esol,regression,37,3,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.7946987133744603,0.10454249999020249
esol,regression,37,3,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-1.0367160014833887,0.0978340000147
esol,regression,37,3,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.9448721627648667,0.09054899995680898
esol,regression,37,3,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7568176738728941,0.0845401999540627
esol,regression,37,3,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8336775132748258,0.0999112999998033
esol,regression,37,3,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8531175115777817,0.10328540008049458
esol,regression,37,3,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.5869360575584062,0.045204199966974556
esol,regression,37,3,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-2.0150059421146262,0.04471589997410774
esol,regression,37,3,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-2.786533092821797,0.0412773999851197
esol,regression,37,3,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8318002301746177,0.10520089999772608
esol,regression,37,3,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-1.0801225211049443,0.10422810004092753
esol,regression,37,3,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.9836294654502277,0.11231200001202524
esol,regression,37,3,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7610068809694579,0.16955739993136376
esol,regression,37,3,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.8369849196056047,0.16221280000172555
esol,regression,37,3,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.8698558968399045,0.15851700003258884
