task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
bace,classification,53,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,full_multiview,12,validation_best,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,full_multiview,12,one_se_stable,multiview__random_forest,multiview,random_forest,0.8843356643356645,morgan512__random_forest,0.8931905594405595,0.00885489510489501,0.0940401039732629
bace,classification,53,1,full_multiview,12,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,full_multiview,12,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,fingerprints_only,6,validation_best,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,fingerprints_only,6,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,fingerprints_only,6,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,fingerprints_only,6,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,no_multiview_concat,9,validation_best,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.8770979020979022,morgan512__random_forest,0.8931905594405595,0.0160926573426573,0.17090605272929751
bace,classification,53,1,no_multiview_concat,9,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,1,no_multiview_concat,9,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8931905594405595,morgan512__random_forest,0.8931905594405595,0.0,0.0
bace,classification,53,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8991393658912841,multiview__random_forest,0.9002151585271789,0.0010757926358948566,0.008593084998580684
bace,classification,53,2,full_multiview,12,validation_best,multiview__random_forest,multiview,random_forest,0.9002151585271789,multiview__random_forest,0.9002151585271789,0.0,0.0
bace,classification,53,2,full_multiview,12,one_se_stable,multiview__random_forest,multiview,random_forest,0.9002151585271789,multiview__random_forest,0.9002151585271789,0.0,0.0
bace,classification,53,2,full_multiview,12,risk_adjusted,multiview__random_forest,multiview,random_forest,0.9002151585271789,multiview__random_forest,0.9002151585271789,0.0,0.0
bace,classification,53,2,full_multiview,12,test_oracle,multiview__random_forest,multiview,random_forest,0.9002151585271789,multiview__random_forest,0.9002151585271789,0.0,0.0
bace,classification,53,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8991393658912841,morgan512__random_forest,0.8991393658912841,0.0,0.0
bace,classification,53,2,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,0.8903097470872406,morgan512__random_forest,0.8991393658912841,0.008829618804043426,0.13895543842836705
bace,classification,53,2,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.8903097470872406,morgan512__random_forest,0.8991393658912841,0.008829618804043426,0.13895543842836705
bace,classification,53,2,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,0.8903097470872406,morgan512__random_forest,0.8991393658912841,0.008829618804043426,0.13895543842836705
bace,classification,53,2,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8991393658912841,morgan512__random_forest,0.8991393658912841,0.0,0.0
bace,classification,53,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8991393658912841,morgan512__random_forest,0.8991393658912841,0.0,0.0
bace,classification,53,2,fingerprints_only,6,validation_best,morgan512__lightgbm,morgan512,lightgbm,0.8903097470872406,morgan512__random_forest,0.8991393658912841,0.008829618804043426,0.07113945786826988
bace,classification,53,2,fingerprints_only,6,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.8903097470872406,morgan512__random_forest,0.8991393658912841,0.008829618804043426,0.07113945786826988
