dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
tdc_pgp_broccatelli,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8779169737165314,0.8779169737165314,0.9076937212516628,0.1393326377850418,0.0,0.4282394567510706,0.8022598870056497,0.8097826086956522,0.806021247850651,1.0,0.8,0.0039231000118888915
tdc_pgp_broccatelli,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8700551132884262,0.8700551132884262,0.9085092895478427,0.1457416300872288,1.0,0.46436559153123763,0.8028169014084507,0.782608695652174,0.7927127985303124,1.0,0.8,0.004933400021400303
tdc_pgp_broccatelli,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8835584536562646,0.8835584536562646,0.9035146538075566,0.13461244995895516,0.0,0.4910191577860093,0.8270676691729324,0.8407079646017699,0.8338878168873511,1.0,0.8,0.004945499997120351
tdc_pgp_broccatelli,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8761974944731025,0.8761974944731025,0.9026772348922463,0.14113324802159918,0.0,0.36633878334102893,0.8022598870056497,0.8315217391304348,0.8168908130680422,1.0,0.8,0.005041800031904131
tdc_pgp_broccatelli,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8555419473361912,0.8555419473361912,0.895740345217203,0.1639663267607522,1.0,0.42356459348551584,0.8028169014084507,0.7391304347826086,0.7709736680955297,1.0,0.8,0.007311899971682578
tdc_pgp_broccatelli,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.874841972187105,0.874841972187105,0.8926560703651464,0.14745394775639542,0.0,0.5537131340604252,0.8045112781954887,0.8141592920353983,0.8093352851154435,1.0,0.8,0.005384800024330616
tdc_pgp_broccatelli,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8687361827560796,0.8687361827560796,0.8882301641028939,0.16039396978862047,0.0,0.4353948299813888,0.807909604519774,0.7934782608695652,0.8006939326946696,1.0,0.8,0.00531310000224039
tdc_pgp_broccatelli,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.842865890998163,0.842865890998163,0.8840526317209616,0.189516212733038,1.0,0.4668813358304351,0.8028169014084507,0.7478260869565218,0.7753214941824862,1.0,0.8,0.005671399994753301
tdc_pgp_broccatelli,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8604697584669639,0.8604697584669639,0.8721067195550403,0.1812932061107453,0.0,0.7951042439796212,0.8195488721804511,0.7699115044247787,0.794730188302615,1.0,0.8,0.006623699970077723
tdc_pgp_broccatelli,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.8862687300417589,0.8862687300417589,0.9097527944249134,0.13657955249489992,0.0,0.30438685776856295,0.8022598870056497,0.8260869565217391,0.8141734217636944,1.0,0.8,0.008065100002568215
