dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
esol,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,752,376,-2.602662272355812,0.006154500006232411,,,,2.602662272355812,1.9933289033301334,-1.3067173054152956,0.3927648240551423
esol,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,752,376,-1.9286590846211666,0.005599399970378727,,,,1.9286590846211666,1.509781125739534,-0.26668805457308276,0.4923837728413795
esol,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,752,376,-1.6076723657015235,0.0053162999683991075,,,,1.6076723657015235,1.2869692698907345,0.1198557949193112,0.5645211847036244
esol,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,752,376,-1.9703038165886493,0.043026700033806264,,,,1.9703038165886493,1.5356286139247264,-0.32198076947401,0.48868816638135587
esol,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,752,376,-1.7491090637732392,0.06490909995045513,,,,1.7491090637732392,1.3694978429399105,-0.04181959359025211,0.457621978104093
esol,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,752,376,-1.7191517142443102,0.10018339997623116,,,,1.7191517142443102,1.3741679763002557,-0.006438286613388522,0.3889803513011019
esol,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,752,376,-1.715395487891509,0.10525859997142106,,,,1.715395487891509,1.3799957072196116,-0.002045096626126064,0.42604480939115236
esol,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,752,376,-1.6988762619495223,0.15760079998290166,,,,1.6988762619495223,1.362831013999505,0.017161327651869618,0.40883469033025827
esol,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,752,376,-1.8467483033380216,0.06406579999020323,,,,1.8467483033380216,1.4721848020094557,-0.16137950526640754,0.44367140198207994
esol,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,752,376,-1.777694859340879,0.08097489998908713,,,,1.777694859340879,1.4271964235482304,-0.07615090072772857,0.37458143508167935
esol,regression,1,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,752,376,-1.7833317295784283,0.09013959998264909,,,,1.7833317295784283,1.4344872614209425,-0.0829864275876715,0.40273359311232276
esol,regression,1,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,752,376,-1.7795515948771898,0.11787259997799993,,,,1.7795515948771898,1.433741437812033,-0.07840007312528452,0.3916879721057863
esol,regression,1,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,752,376,-1.762271040636416,1.5109376999898814,,,,1.762271040636416,1.3901343539777649,-0.0575578895340918,0.4658163828592854
esol,regression,1,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,752,376,-1.7337972891459086,0.8064217999926768,,,,1.7337972891459086,1.3669817699634115,-0.02365916615907815,0.49884572204537697
esol,regression,1,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,752,376,-1.8293523116893327,0.34874490002403036,,,,1.8293523116893327,1.484933380345456,-0.1396026421903469,0.3782939100776827
esol,regression,1,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,752,376,-1.8023744909503647,0.46867039997596294,,,,1.8023744909503647,1.4357560760198098,-0.10623859120560475,0.43342493345001326
esol,regression,1,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,752,376,-1.8217361979811582,0.034693999972660094,,,,1.8217361979811582,1.4462198734104492,-0.1301334153356024,0.4162760419858119
esol,regression,1,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,752,376,-1.829324945216396,0.06471420003799722,,,,1.829324945216396,1.4486802300095005,-0.13956854632877413,0.43668199139098235
esol,regression,1,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,752,376,-1.7967053942026308,0.04609280003933236,,,,1.7967053942026308,1.4205174988915472,-0.09929052264181215,0.4689664377551529
esol,regression,1,seeded_scaffold_group_balanced,20,lgbm_100_leaf10,boosting,752,376,-1.7428471481828018,0.08791260002180934,,,,1.7428471481828018,1.3873014680296454,-0.034373392873845,0.5263309561794421
esol,regression,1,seeded_scaffold_group_balanced,21,lgbm_100_leaf30,boosting,752,376,-1.832071845051021,0.05488269997294992,,,,1.832071845051021,1.4553139968418414,-0.14299344999277408,0.45808538655606257
esol,regression,1,seeded_scaffold_group_balanced,22,lgbm_80_ff0.7,boosting,752,376,-1.7927720625928896,0.128361799987033,,,,1.7927720625928896,1.4108518409428965,-0.09448267681318079,0.4866738375610552
esol,regression,1,seeded_scaffold_group_balanced,23,lgbm_80_bag0.8,boosting,752,376,-1.7464004556151813,0.054212499991990626,,,,1.7464004556151813,1.3873429758492113,-0.03859544230494838,0.5032959496530861
esol,regression,1,seeded_scaffold_group_balanced,24,lgbm_120_l15,boosting,752,376,-1.8023293384651824,0.05030220001935959,,,,1.8023293384651824,1.4163028081303488,-0.10618316565870534,0.45832479959511857
esol,regression,1,seeded_scaffold_group_balanced,25,xgb_60_d3,boosting,752,376,-1.8388242213163246,0.048638699983712286,,,,1.8388242213163246,1.464416294260228,-0.15143432489049857,0.41462315339858274
esol,regression,1,seeded_scaffold_group_balanced,26,xgb_80_d5,boosting,752,376,-1.8301283113935696,0.08034440001938492,,,,1.8301283113935696,1.464635372021731,-0.14056967174667223,0.441766598420836
esol,regression,1,seeded_scaffold_group_balanced,27,xgb_100_d3,boosting,752,376,-1.8043503627975512,0.07095710001885891,,,,1.8043503627975512,1.443499337684601,-0.1086653718716677,0.4280296696564148
esol,regression,1,seeded_scaffold_group_balanced,28,xgb_60_d6,boosting,752,376,-1.852158003055847,0.06868940003914759,,,,1.852158003055847,1.4881357086427667,-0.16819355391835122,0.46865298298821506
esol,regression,1,seeded_scaffold_group_balanced,29,cat_60_d4,boosting,752,376,-1.8048460950342533,0.19742939999559894,,,,1.8048460950342533,1.4615433123730184,-0.10927465117280755,0.3751014386014812
esol,regression,1,seeded_scaffold_group_balanced,30,cat_80_d6,boosting,752,376,-1.788096883506153,0.3264090000302531,,,,1.788096883506153,1.4416740831621067,-0.0887817506153199,0.40508576450472195
