task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
lipo,regression,23,1,1,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.178862636462085,0.07083630003035069
lipo,regression,23,1,2,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1264859426968339,0.06433259998448193
lipo,regression,23,1,3,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1044686257060876,0.05830120004247874
lipo,regression,23,1,1,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0431812603224937,0.15855349996127188
lipo,regression,23,1,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-0.9788731767409607,0.14865350001491606
lipo,regression,23,1,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0313790318578224,0.14966029999777675
lipo,regression,23,1,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9834739136930768,0.15347179991658777
lipo,regression,23,1,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9285135848305465,0.1833601000253111
lipo,regression,23,1,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9871058511071237,0.1877723999787122
lipo,regression,23,1,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.048318849039218,0.021193399908952415
lipo,regression,23,1,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.008323162652774,0.02301520004402846
lipo,regression,23,1,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.0283685374181566,0.02207429998088628
lipo,regression,23,1,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.0065450241068372,0.11018129996955395
lipo,regression,23,1,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.948308404573296,0.1270805000094697
lipo,regression,23,1,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9917994282202067,0.10761579999234527
lipo,regression,23,1,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9453252578856605,0.08406889997422695
lipo,regression,23,1,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9009753037799417,0.06927939993329346
lipo,regression,23,1,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.916657637863059,1.0895984000526369
lipo,regression,23,1,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-1.0375850715131345,0.05097879993263632
lipo,regression,23,1,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.9029093211969607,0.047714399988763034
lipo,regression,23,1,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8383919059628939,0.038310999982059
lipo,regression,23,1,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8356016145958911,0.16191250004339963
lipo,regression,23,1,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8118965234985546,0.19526579999364913
lipo,regression,23,1,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8688275001038088,0.16941930004395545
lipo,regression,23,1,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7600969820793101,0.34033609996549785
lipo,regression,23,1,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7341754871712814,0.36685729993041605
lipo,regression,23,1,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7814951262081624,0.3748532999306917
lipo,regression,23,1,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.464871395265609,0.18791759992018342
lipo,regression,23,1,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.9819871368131236,0.18831929995212704
lipo,regression,23,1,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.9926605236983015,0.1835657999617979
lipo,regression,23,1,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8647576856905641,0.23407360003329813
