dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
clintox,classification,1,stratified_scaffold_group,1,logreg_l2_c0.1,linear,1052,428,0.8074064471523636,0.008141600003000349,0.8074064471523636,0.3549295038410982,0.10004948950414855,,,,
clintox,classification,1,stratified_scaffold_group,2,logreg_l2_c1,linear,1052,428,0.7768127214588194,0.01219949999358505,0.7768127214588194,0.3808976319182125,0.07895360671678886,,,,
clintox,classification,1,stratified_scaffold_group,3,logreg_l2_c10,linear,1052,428,0.7630714717829056,0.014638099994044751,0.7630714717829056,0.38752079444540644,0.07738251487138337,,,,
clintox,classification,1,stratified_scaffold_group,4,logreg_l1_c1,linear,1052,428,0.8008383026531847,0.025442799960728735,0.8008383026531847,0.38304297988540437,0.08200407824070903,,,,
clintox,classification,1,stratified_scaffold_group,5,rf_60_sqrt,bagging,1052,428,0.8473770633480253,0.12107420002575964,0.8473770633480253,0.332698891057008,0.054638339333867934,,,,
clintox,classification,1,stratified_scaffold_group,6,rf_90_d12,bagging,1052,428,0.8478523895946763,0.16217450000112876,0.8478523895946763,0.3921779439367261,0.06199149423032588,,,,
clintox,classification,1,stratified_scaffold_group,7,rf_90_leaf2,bagging,1052,428,0.8384322876155906,0.17502950003836304,0.8384322876155906,0.3262580161424632,0.0591145729835291,,,,
clintox,classification,1,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,1052,428,0.8569267997580158,0.19845000002533197,0.8569267997580158,0.36744406281762043,0.058896389348172096,,,,
clintox,classification,1,stratified_scaffold_group,9,et_60_sqrt,bagging,1052,428,0.819376026272578,0.07434370002010837,0.819376026272578,0.27059365821277626,0.057509991405612165,,,,
clintox,classification,1,stratified_scaffold_group,10,et_90_d12,bagging,1052,428,0.8347161005963184,0.11193660000571981,0.8347161005963184,0.34902367356847364,0.07122201254060427,,,,
clintox,classification,1,stratified_scaffold_group,11,et_90_leaf2,bagging,1052,428,0.8596491228070176,0.09589379996759817,0.8596491228070176,0.34856203304243133,0.05695291680305593,,,,
clintox,classification,1,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,1052,428,0.8698038198945639,0.12460430001374334,0.8698038198945639,0.35297593040856834,0.05813169616287967,,,,
clintox,classification,1,stratified_scaffold_group,13,histgb_lr0.05,boosting,1052,428,0.8566675308962061,1.1005655000335537,0.8566675308962061,0.45342547206239797,0.049885459835253075,,,,
clintox,classification,1,stratified_scaffold_group,14,histgb_lr0.1,boosting,1052,428,0.848111658456486,0.9064405999961309,0.848111658456486,0.44858877700029043,0.05084521510319471,,,,
clintox,classification,1,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,1052,428,0.8459942960850402,0.4625368000124581,0.8459942960850402,0.2845664876662215,0.05545368183923918,,,,
clintox,classification,1,stratified_scaffold_group,16,gb_lr0.1_d3,boosting,1052,428,0.8787053841500303,0.6628467999980785,0.8787053841500303,0.35139778809216793,0.0537453697035928,,,,
clintox,classification,1,stratified_scaffold_group,17,lgbm_60_l15,boosting,1052,428,0.8742978134992655,0.05316000001039356,0.8742978134992655,0.4346987132339545,0.05034441575074975,,,,
clintox,classification,1,stratified_scaffold_group,18,lgbm_90_l31,boosting,1052,428,0.8624578688099559,0.08856880001258105,0.8624578688099559,0.4769763527552999,0.05080107152336318,,,,
clintox,classification,1,stratified_scaffold_group,19,lgbm_60_l63,boosting,1052,428,0.8582231440670641,0.08577239996520802,0.8582231440670641,0.47169760224205837,0.05135899348070738,,,,
clintox,classification,1,stratified_scaffold_group,20,lgbm_100_leaf10,boosting,1052,428,0.8618096966554317,0.09640889998991042,0.8618096966554317,0.48876841392280407,0.051143204393687566,,,,
clintox,classification,1,stratified_scaffold_group,21,lgbm_100_leaf30,boosting,1052,428,0.8482845043643592,0.08535670000128448,0.8482845043643592,0.47744846086239245,0.04947114160012366,,,,
clintox,classification,1,stratified_scaffold_group,22,lgbm_80_ff0.7,boosting,1052,428,0.8444818943911503,0.16241359995910898,0.8444818943911503,0.4539643821362085,0.051222133752311286,,,,
clintox,classification,1,stratified_scaffold_group,23,lgbm_80_bag0.8,boosting,1052,428,0.868248206723706,0.08673989999806508,0.868248206723706,0.492193835999941,0.04975451819340682,,,,
clintox,classification,1,stratified_scaffold_group,24,lgbm_120_l15,boosting,1052,428,0.8415435139573072,0.10525219998089597,0.8415435139573072,0.4242387374141676,0.050401555934866685,,,,
clintox,classification,1,stratified_scaffold_group,25,xgb_60_d3,boosting,1052,428,0.8724829314665975,0.061158600030466914,0.8724829314665975,0.4415640510859784,0.051342773895052644,,,,
clintox,classification,1,stratified_scaffold_group,26,xgb_80_d5,boosting,1052,428,0.878532538242157,0.08562809997238219,0.878532538242157,0.5209274762179186,0.04824978544015534,,,,
clintox,classification,1,stratified_scaffold_group,27,xgb_100_d3,boosting,1052,428,0.8647048656123066,0.0835365000530146,0.8647048656123066,0.39960336222853854,0.052094873727512155,,,,
clintox,classification,1,stratified_scaffold_group,28,xgb_60_d6,boosting,1052,428,0.8697173969406274,0.0861354999942705,0.8697173969406274,0.42259296552619807,0.051874471636524484,,,,
clintox,classification,1,stratified_scaffold_group,29,cat_60_d4,boosting,1052,428,0.8606429867772881,0.3090183000313118,0.8606429867772881,0.3392495314919397,0.05605522000025417,,,,
clintox,classification,1,stratified_scaffold_group,30,cat_80_d6,boosting,1052,428,0.85178463399879,1.2176928999833763,0.85178463399879,0.32636796275121427,0.05630773629265512,,,,
clintox,classification,1,stratified_scaffold_group,31,cat_100_d4,boosting,1052,428,0.8313456053927923,0.5141652000020258,0.8313456053927923,0.2556687358584271,0.0578432306729842,,,,
clintox,classification,1,stratified_scaffold_group,32,cat_60_d8,boosting,1052,428,0.8380001728459079,3.200894800014794,0.8380001728459079,0.3429447290590302,0.05492605296180189,,,,
clintox,classification,2,stratified_scaffold_group,1,logreg_l2_c0.1,linear,1014,466,0.8550176056338028,0.005647900048643351,0.8550176056338028,0.4568775294816907,0.10141879242869792,,,,
clintox,classification,2,stratified_scaffold_group,2,logreg_l2_c1,linear,1014,466,0.8471537558685447,0.010949399962555617,0.8471537558685447,0.4329945764257404,0.08887484750824119,,,,
clintox,classification,2,stratified_scaffold_group,3,logreg_l2_c10,linear,1014,466,0.8375880281690141,0.011875899974256754,0.8375880281690141,0.4020138817104112,0.09206056442414522,,,,
clintox,classification,2,stratified_scaffold_group,4,logreg_l1_c1,linear,1014,466,0.8164906103286385,0.012432500021532178,0.8164906103286385,0.36707750244045995,0.09569698348648215,,,,
clintox,classification,2,stratified_scaffold_group,5,rf_60_sqrt,bagging,1014,466,0.8184859154929578,0.1080763999489136,0.8184859154929578,0.33807552368024507,0.06759790604894417,,,,
clintox,classification,2,stratified_scaffold_group,6,rf_90_d12,bagging,1014,466,0.8368838028169013,0.14576699997996911,0.8368838028169013,0.3490609802009366,0.0738589031619212,,,,
clintox,classification,2,stratified_scaffold_group,7,rf_90_leaf2,bagging,1014,466,0.8394072769953052,0.15685369999846444,0.8394072769953052,0.3870496802614161,0.06854969973656783,,,,
clintox,classification,2,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,1014,466,0.8276115023474179,0.1982613000436686,0.8276115023474179,0.3892425685870015,0.06945580069782073,,,,
clintox,classification,2,stratified_scaffold_group,9,et_60_sqrt,bagging,1014,466,0.8088321596244132,0.07659349997993559,0.8088321596244132,0.31852031318147034,0.0683309599318725,,,,
clintox,classification,2,stratified_scaffold_group,10,et_90_d12,bagging,1014,466,0.8233274647887323,0.08996220002882183,0.8233274647887323,0.3402095893747972,0.08083522477672929,,,,
clintox,classification,2,stratified_scaffold_group,11,et_90_leaf2,bagging,1014,466,0.8309272300469484,0.10480009997263551,0.8309272300469484,0.3560209107030225,0.06913004650516506,,,,
clintox,classification,2,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,1014,466,0.8473298122065728,0.12195450003491715,0.8473298122065728,0.38610061703365284,0.06882906900403755,,,,
clintox,classification,2,stratified_scaffold_group,13,histgb_lr0.05,boosting,1014,466,0.8208920187793428,1.03509890002897,0.8208920187793428,0.38588635070033267,0.06767497483303055,,,,
clintox,classification,2,stratified_scaffold_group,14,histgb_lr0.1,boosting,1014,466,0.8015845070422535,0.8640273000346497,0.8015845070422535,0.3548649673393178,0.07173782774154311,,,,
clintox,classification,2,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,1014,466,0.7997359154929577,0.4188078999868594,0.7997359154929577,0.3356752539548584,0.06823850526381642,,,,
clintox,classification,2,stratified_scaffold_group,16,gb_lr0.1_d3,boosting,1014,466,0.83268779342723,0.6009952999884263,0.83268779342723,0.43477965009487857,0.06243441616717013,,,,
clintox,classification,2,stratified_scaffold_group,17,lgbm_60_l15,boosting,1014,466,0.8080105633802818,0.05502099997829646,0.8080105633802818,0.36347981491057985,0.0681867355914034,,,,
clintox,classification,2,stratified_scaffold_group,18,lgbm_90_l31,boosting,1014,466,0.8083920187793427,0.09085310000227764,0.8083920187793427,0.38528965687047545,0.06885345163497471,,,,
