task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
freesolv,regression,71,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-3.561525179180132,maccs__lightgbm,-2.0383635935246884,1.5231615856554437,0.32632415945495263
freesolv,regression,71,2,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-2.0383635935246884,maccs__lightgbm,-2.0383635935246884,0.0,0.0
freesolv,regression,71,2,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-2.0383635935246884,maccs__lightgbm,-2.0383635935246884,0.0,0.0
freesolv,regression,71,2,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-2.0383635935246884,maccs__lightgbm,-2.0383635935246884,0.0,0.0
freesolv,regression,71,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-2.0383635935246884,maccs__lightgbm,-2.0383635935246884,0.0,0.0
freesolv,regression,71,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-3.561525179180132,maccs__lightgbm,-2.0383635935246884,1.5231615856554437,0.32632415945495263
freesolv,regression,71,2,no_multiview_concat,9,validation_best,maccs__lightgbm,maccs,lightgbm,-2.0383635935246884,maccs__lightgbm,-2.0383635935246884,0.0,0.0
freesolv,regression,71,2,no_multiview_concat,9,one_se_stable,rdkit2d__linear,rdkit2d,linear,-2.390738543375689,maccs__lightgbm,-2.0383635935246884,0.3523749498510007,0.07549327688278541
freesolv,regression,71,2,no_multiview_concat,9,risk_adjusted,rdkit2d__linear,rdkit2d,linear,-2.390738543375689,maccs__lightgbm,-2.0383635935246884,0.3523749498510007,0.07549327688278541
freesolv,regression,71,2,no_multiview_concat,9,test_oracle,maccs__lightgbm,maccs,lightgbm,-2.0383635935246884,maccs__lightgbm,-2.0383635935246884,0.0,0.0
