dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
lipo,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,2800,1400,-1.047695028935535,0.013811299984809011,,,,1.047695028935535,0.8103583779905523,0.2238966840189005,0.5225258586208186
lipo,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,2800,1400,-1.043263804172291,0.013293199997860938,,,,1.043263804172291,0.8071012688653809,0.23044785650368904,0.5241290656500737
lipo,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,2800,1400,-1.0156814070677418,0.01268400001572445,,,,1.0156814070677418,0.7868704299747943,0.2706016489032681,0.5336693134965622
lipo,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,2800,1400,-1.0290263256114704,0.026157399988733232,,,,1.0290263256114704,0.7969287516355513,0.2513087744105251,0.5292911152377854
lipo,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,2800,1400,-1.001654317920076,0.10660159995313734,,,,1.001654317920076,0.7826463106103552,0.29060927252881064,0.5548670634149013
lipo,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,2800,1400,-1.0565322721814698,0.130479599989485,,,,1.0565322721814698,0.8345858717553868,0.21074869803025775,0.5252663491438233
lipo,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,2800,1400,-1.0080715900781623,0.1409540000022389,,,,1.0080715900781623,0.7897372373184849,0.2814904857304219,0.5630955844648297
lipo,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,2800,1400,-1.0196547473113826,0.1850595999858342,,,,1.0196547473113826,0.8012464804394955,0.2648836814948712,0.5645057270448204
lipo,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,2800,1400,-0.9949651310692506,0.12574699998367578,,,,0.9949651310692506,0.7732866666666668,0.30005245533456293,0.5516951584322006
lipo,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,2800,1400,-1.0504106728175178,0.10494280001148582,,,,1.0504106728175178,0.8296401126831289,0.2198681229246352,0.5191465480032382
lipo,regression,1,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,2800,1400,-0.9882013809561186,0.11887170001864433,,,,0.9882013809561186,0.7701431964883986,0.3095365636851898,0.5854948871884914
lipo,regression,1,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,2800,1400,-1.014439974515345,0.1352189999888651,,,,1.014439974515345,0.7935586643849052,0.2723835964122391,0.5554967393487901
lipo,regression,1,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,2800,1400,-0.9874188672868889,1.458668300008867,,,,0.9874188672868889,0.7747994325487685,0.3106296266348201,0.556607943120161
lipo,regression,1,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,2800,1400,-0.9713833798819959,1.1595408000284806,,,,0.9713833798819959,0.7621496230513681,0.33283829561591416,0.5670949220155559
lipo,regression,1,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,2800,1400,-1.109068715422922,1.16970999998739,,,,1.109068715422922,0.8828660605699414,0.13030558281375026,0.3915263771672767
lipo,regression,1,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,2800,1400,-1.0314847823128215,1.8336248000268824,,,,1.0314847823128215,0.8181463803682103,0.24772709016720873,0.49256922384456586
lipo,regression,1,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,2800,1400,-1.0235016075841379,0.07540400000289083,,,,1.0235016075841379,0.8087062077175454,0.25932645897215545,0.5167898187655597
lipo,regression,1,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,2800,1400,-0.9625311664942966,0.11576209997292608,,,,0.9625311664942966,0.7490749634004588,0.34494257465202793,0.581728279799775
lipo,regression,1,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,2800,1400,-0.9501384583164646,0.12981589999981225,,,,0.9501384583164646,0.7386284242145461,0.3617018777882196,0.5870742021549986
lipo,regression,1,seeded_scaffold_group_balanced,20,lgbm_100_leaf10,boosting,2800,1400,-0.9612899812298187,0.13315609999699518,,,,0.9612899812298187,0.7531091960740235,0.34663088031733524,0.578403049518055
lipo,regression,1,seeded_scaffold_group_balanced,21,lgbm_100_leaf30,boosting,2800,1400,-0.9527918942778126,0.12024110002676025,,,,0.9527918942778126,0.7456513824315911,0.3581317704271003,0.5920509404601413
lipo,regression,1,seeded_scaffold_group_balanced,22,lgbm_80_ff0.7,boosting,2800,1400,-0.9588512362766624,0.1094499999890104,,,,0.9588512362766624,0.7461292820481847,0.34994180518930706,0.5874481188963229
lipo,regression,1,seeded_scaffold_group_balanced,23,lgbm_80_bag0.8,boosting,2800,1400,-0.9444730281130175,0.11993829999119043,,,,0.9444730281130175,0.7336973096817226,0.3692911972096232,0.6036792022194186
lipo,regression,1,seeded_scaffold_group_balanced,24,lgbm_120_l15,boosting,2800,1400,-0.9863905972722379,0.11820450000232086,,,,0.9863905972722379,0.7740770644605968,0.3120646605694951,0.5572984334624341
lipo,regression,1,seeded_scaffold_group_balanced,25,xgb_60_d3,boosting,2800,1400,-1.0581620481570626,0.1199126000283286,,,,1.0581620481570626,0.8395390044655119,0.20831186774837174,0.4755414748545114
lipo,regression,1,seeded_scaffold_group_balanced,26,xgb_80_d5,boosting,2800,1400,-1.0079280788409846,0.17138279997743666,,,,1.0079280788409846,0.792317144961469,0.28169504828441694,0.536497913382911
lipo,regression,1,seeded_scaffold_group_balanced,27,xgb_100_d3,boosting,2800,1400,-1.0551626426272631,0.16815520002273843,,,,1.0551626426272631,0.8367692779285567,0.21279365448822374,0.47710397518670467
lipo,regression,1,seeded_scaffold_group_balanced,28,xgb_60_d6,boosting,2800,1400,-1.0073222274617144,0.16394110000692308,,,,1.0073222274617144,0.7903254644640855,0.282558314747101,0.5247680040332662
lipo,regression,1,seeded_scaffold_group_balanced,29,cat_60_d4,boosting,2800,1400,-1.084526070807995,0.3218155999784358,,,,1.084526070807995,0.8614406712932323,0.16837073200945352,0.4282274763036477
lipo,regression,1,seeded_scaffold_group_balanced,30,cat_80_d6,boosting,2800,1400,-1.0597810306215953,1.1929373999591917,,,,1.0597810306215953,0.8403249415868513,0.2058874569971899,0.4912110210699916
lipo,regression,1,seeded_scaffold_group_balanced,31,cat_100_d4,boosting,2800,1400,-1.079933841809477,0.5101231000153348,,,,1.079933841809477,0.8587696902674624,0.1753985880356208,0.44128848262787407
lipo,regression,1,seeded_scaffold_group_balanced,32,cat_60_d8,boosting,2800,1400,-1.045029331873032,3.4783294000080787,,,,1.045029331873032,0.8278449808105915,0.22784100814176855,0.49511457276152254
lipo,regression,2,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,2800,1400,-1.0619908228832833,0.01301880000391975,,,,1.0619908228832833,0.8455404223952974,0.16659159306456328,0.4739100356397979
lipo,regression,2,seeded_scaffold_group_balanced,2,ridge_a1,linear,2800,1400,-1.0558779125079016,0.012799900025129318,,,,1.0558779125079016,0.8412469099657875,0.17615832085918282,0.47628216476849594
lipo,regression,2,seeded_scaffold_group_balanced,3,ridge_a10,linear,2800,1400,-1.017785179933047,0.014907099946867675,,,,1.017785179933047,0.8152718244280134,0.2345292592523135,0.4928532436792754
lipo,regression,2,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,2800,1400,-1.0341370339603004,0.037393399979919195,,,,1.0341370339603004,0.8268611487797329,0.20973539357584736,0.4861940873298463
lipo,regression,2,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,2800,1400,-0.9568492327673607,0.1224373999866657,,,,0.9568492327673607,0.7710066336451246,0.32344458354061145,0.5790172236032045
lipo,regression,2,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,2800,1400,-1.019180104528723,0.13602279999759048,,,,1.019180104528723,0.8298087102285822,0.23242959086855997,0.5290630606785295
lipo,regression,2,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,2800,1400,-0.9631597625771097,0.14296879997709766,,,,0.9631597625771097,0.7758285412020602,0.31449123615208074,0.5872818136488159
lipo,regression,2,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,2800,1400,-0.9765769547138642,0.1864663000451401,,,,0.9765769547138642,0.7875343588282954,0.29525939890623765,0.5872679749144373
lipo,regression,2,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,2800,1400,-0.9458016672086224,0.1258176999981515,,,,0.9458016672086224,0.7582634325396825,0.3389771080541075,0.569503034992775
lipo,regression,2,seeded_scaffold_group_balanced,10,et_90_d12,bagging,2800,1400,-1.0089145069595822,0.09735669998917729,,,,1.0089145069595822,0.8168588637663363,0.24781428249623993,0.5513312830161493
lipo,regression,2,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,2800,1400,-0.9495912416818729,0.11957510001957417,,,,0.9495912416818729,0.7612571310570095,0.33366941197314326,0.5869131542743792
lipo,regression,2,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,2800,1400,-0.9653927419133072,0.15173070004675537,,,,0.9653927419133072,0.7787556892232738,0.3113089991557366,0.5845083376551787
lipo,regression,2,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,2800,1400,-0.9686280757148059,1.2814969000173733,,,,0.9686280757148059,0.7835827013354137,0.3066852252579796,0.5273382725930158
lipo,regression,2,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,2800,1400,-0.9494092788042375,0.9830017000203952,,,,0.9494092788042375,0.7661144851897653,0.33392475513360054,0.5439355411064069
lipo,regression,2,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,2800,1400,-1.0825717802539356,1.279298799985554,,,,1.0825717802539356,0.8912592497841261,0.13397634763182376,0.36591717097513604
lipo,regression,2,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,2800,1400,-1.0061103239440736,2.009232599986717,,,,1.0061103239440736,0.8197726967457832,0.25198973075307296,0.4945412781559712
lipo,regression,2,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,2800,1400,-1.003050332820128,0.07417790003819391,,,,1.003050332820128,0.8141986429252028,0.25653281908930714,0.49366558730254234
lipo,regression,2,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,2800,1400,-0.9322044717949799,0.2059338999679312,,,,0.9322044717949799,0.7504554176233775,0.35784670814280684,0.5686276472314149
lipo,regression,2,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,2800,1400,-0.9058696612349407,0.1583181000314653,,,,0.9058696612349407,0.7242892817659737,0.39361593650044713,0.5966758812889316
lipo,regression,2,seeded_scaffold_group_balanced,20,lgbm_100_leaf10,boosting,2800,1400,-0.9339804223881186,0.19847499998286366,,,,0.9339804223881186,0.7514295440541426,0.35539763419412174,0.5732250507652343
lipo,regression,2,seeded_scaffold_group_balanced,21,lgbm_100_leaf30,boosting,2800,1400,-0.9357306090944455,0.18066169996745884,,,,0.9357306090944455,0.7513126918118972,0.3529795288291686,0.5710133998625313
