dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7063847278041652,0.7063847278041652,0.19133195512127904,0.0967503979552184,1.0,0.15421304451110474,0.8214285714285714,0.45012787723785164,0.6357782243332115,1.0,0.8,0.003983000002335757
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7820051783659379,0.7820051783659379,0.24366149477484614,0.09275038821682569,1.0,0.154409084725496,0.8181818181818182,0.5348101265822784,0.6764959723820483,1.0,0.8,0.004107700020540506
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7967057761732852,0.7967057761732852,0.32424757154155764,0.09271077452562325,1.0,0.17660784430040946,0.8333333333333334,0.5595667870036101,0.6964500601684718,1.0,0.8,0.004569700045976788
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.6955151625867738,0.6955151625867738,0.18337625104733665,0.07625757897093222,1.0,0.010056814405057216,0.8214285714285714,0.309462915601023,0.5654457435147973,1.0,0.8,0.004605099966283888
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7715046029919447,0.7715046029919447,0.22858086250015508,0.07484202357959649,1.0,0.017807917858587267,0.8181818181818182,0.5316455696202531,0.6749136939010356,1.0,0.8,0.005618399998638779
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7672232250300843,0.7672232250300843,0.32296291400843474,0.07708967122514178,1.0,0.020039414271604102,0.8333333333333334,0.4873646209386282,0.6603489771359807,1.0,0.8,0.006874300015624613
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.6965199123127511,0.6965199123127511,0.1845909573038098,0.07662761663945981,1.0,0.00023502007272330316,0.8214285714285714,0.26342710997442453,0.542427840701498,1.0,0.8,0.008369799994397908
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7674769850402762,0.7674769850402762,0.2219565275813669,0.07568761708654188,1.0,0.0012423570876373762,0.8181818181818182,0.5411392405063291,0.6796605293440736,1.0,0.8,0.007066700025461614
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7603038507821901,0.7603038507821901,0.32044191713137116,0.08020947789900296,1.0,0.0013224506457179426,0.8333333333333334,0.4873646209386282,0.6603489771359807,1.0,0.8,0.00881850003497675
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.6722232371209352,0.6722232371209352,0.16826101423343756,0.09357673290414625,1.0,0.011741158442846466,0.8214285714285714,0.36828644501278773,0.5948575082206795,1.0,0.8,0.009356800001114607
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7618670886075948,0.7618670886075948,0.22303918581950277,0.0940724733793859,1.0,0.045696472825018146,0.8181818181818182,0.6170886075949367,0.7176352128883774,1.0,0.8,0.015200000023469329
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.749623947051745,0.749623947051745,0.26797256792429774,0.09917129337900933,1.0,0.014892791325171262,0.8333333333333334,0.4115523465703971,0.6224428399518652,1.0,0.8,0.015079899982083589
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.7417793204238218,0.7417793204238218,0.21897964153302502,0.05823791044522511,1.0,0.06611425491781191,0.8928571428571429,0.4936061381074168,0.6932316404822798,1.0,0.8,0.1122169999871403
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.8561565017261219,0.8561565017261219,0.28410702117400904,0.05477250957952725,1.0,0.11666666666666667,0.8636363636363636,0.7689873417721519,0.8163118527042578,1.0,0.8,0.1260005000513047
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.7508273164861613,0.7508273164861613,0.38056686151153274,0.0653030250483691,1.0,0.06563188022897402,0.8333333333333334,0.4873646209386282,0.6603489771359807,1.0,0.8,0.12317269999766722
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.7713280964559738,0.7713280964559738,0.25531928812341204,0.05830612065081779,1.0,0.087759626564242,0.8214285714285714,0.5294117647058824,0.6754201680672269,1.0,0.8,0.15996820002328604
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8076093210586881,0.8076093210586881,0.2301270246292127,0.05866822513115183,1.0,0.13552850896406873,0.8636363636363636,0.6993670886075949,0.7815017261219792,1.0,0.8,0.14541840000310913
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8350631768953068,0.8350631768953068,0.3630904728757036,0.0658603620745256,1.0,0.14154284457254965,0.8333333333333334,0.6462093862815885,0.7397713598074609,1.0,0.8,0.1605979999876581
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.7935239313116551,0.7935239313116551,0.2950920374584924,0.05707276528480718,1.0,0.11769231120645868,0.8214285714285714,0.6982097186700768,0.7598191450493241,1.0,0.8,0.15924599999561906
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8483170310701956,0.8483170310701956,0.28537030883691383,0.05813352181848099,1.0,0.15233544607221214,0.8181818181818182,0.7310126582278481,0.7745972382048332,1.0,0.8,0.18151580000994727
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8460439229843563,0.8460439229843563,0.36620771363327465,0.06486005300471732,1.0,0.14755432938584917,0.8333333333333334,0.7111913357400722,0.7722623345367028,1.0,0.8,0.15871819999301806
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8153544026306174,0.8153544026306174,0.31068071115502205,0.05663407036870626,1.0,0.1259264732671628,0.8214285714285714,0.7237851662404092,0.7726068688344903,1.0,0.8,0.20070529996883124
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.860831415420023,0.860831415420023,0.3025798833579629,0.05730556043494037,1.0,0.1593831347694413,0.8181818181818182,0.7784810126582279,0.7983314154200231,1.0,0.8,0.19908679998479784
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8376203369434417,0.8376203369434417,0.3467774211237536,0.06590435608866023,1.0,0.15743336185033166,0.8333333333333334,0.7184115523465704,0.7758724428399519,1.0,0.8,0.22104319999925792
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.7279868469126781,0.7279868469126781,0.20945840209769379,0.05885317268501837,1.0,0.05,0.8214285714285714,0.42966751918158563,0.6255480453050786,1.0,0.8,0.07549880002625287
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.8552934407364787,0.8552934407364787,0.2610438563865404,0.05582358199202929,1.0,0.11425925925925927,0.8181818181818182,0.7658227848101266,0.7920023014959724,1.0,0.8,0.0842253000009805
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.8333333333333333,0.8333333333333333,0.3458573836630158,0.06278407752309412,1.0,0.09889916336415676,0.875,0.7111913357400722,0.793095667870036,1.0,0.8,0.07491080003092065
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.7367099013518451,0.7367099013518451,0.2737248023195611,0.0646367611602256,1.0,0.12903088038949445,0.8214285714285714,0.5447570332480818,0.6830928023383266,1.0,0.8,0.09172760002547875
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.8837744533947066,0.8837744533947066,0.2799582156153275,0.06082316330150844,1.0,0.23383948204456695,0.8181818181818182,0.8829113924050633,0.8505466052934407,1.0,0.8,0.0953686999855563
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.8302496991576415,0.8302496991576415,0.39315352304743867,0.07156449940357243,1.0,0.1908197116533859,0.8333333333333334,0.6606498194945849,0.7469915764139592,1.0,0.8,0.09658870002022013
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,11,et_90_leaf2,bagging,0.7695926196565583,0.7695926196565583,0.2680274351534777,0.058739690904418676,1.0,0.10660089677211033,0.8214285714285714,0.5601023017902813,0.6907654366094264,1.0,0.8,0.096344500023406
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,11,et_90_leaf2,bagging,0.8663693901035673,0.8663693901035673,0.3313479661638412,0.056707686657156864,1.0,0.14862979681966165,0.8181818181818182,0.7848101265822784,0.8014959723820483,1.0,0.8,0.09284110000589862
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,11,et_90_leaf2,bagging,0.8307009626955475,0.8307009626955475,0.33544027621815087,0.06501764966069291,1.0,0.14189336370761826,0.8333333333333334,0.6967509025270758,0.7650421179302046,1.0,0.8,0.10517420002724975
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,0.7621940080379979,0.7621940080379979,0.27640797376802106,0.05906874171133639,1.0,0.09840822366933831,0.8214285714285714,0.5089514066496164,0.6651899890390939,1.0,0.8,0.1255576999974437
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,0.8744965477560415,0.8744965477560415,0.3187531554308382,0.05631788851624896,1.0,0.1444654830288406,0.8181818181818182,0.7784810126582279,0.7983314154200231,1.0,0.8,0.13086159998783842
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,0.8248345367027677,0.8248345367027677,0.33599776874884635,0.06632515129109295,1.0,0.15489165667946458,0.8333333333333334,0.6895306859205776,0.7614320096269556,1.0,0.8,0.14398459997028112
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,13,histgb_lr0.05,boosting,0.702274388016076,0.702274388016076,0.27265529857720927,0.05594822505787079,1.0,0.00589405431143296,0.8214285714285714,0.4168797953964194,0.6191541834124954,1.0,0.8,1.070623199979309
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,13,histgb_lr0.05,boosting,0.8186852704257768,0.8186852704257768,0.29024120164302847,0.055783614801017734,1.0,0.03715801883245736,0.8181818181818182,0.7943037974683544,0.8062428078250863,1.0,0.8,1.0764372000121512
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,13,histgb_lr0.05,boosting,0.8192689530685922,0.8192689530685922,0.31887751371462575,0.06872590573999138,1.0,0.01559650805336689,0.8333333333333334,0.6425992779783394,0.7379663056558363,1.0,0.8,1.3610593000194058
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,14,histgb_lr0.1,boosting,0.7050146145414687,0.7050146145414687,0.25318253264394447,0.05771756778024586,1.0,0.0010371352034541715,0.8214285714285714,0.3145780051150895,0.5680032882718304,1.0,0.8,1.1524391999701038
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,14,histgb_lr0.1,boosting,0.8327819332566169,0.8327819332566169,0.28952623617927276,0.05700252411683019,1.0,0.013323415513699087,0.8181818181818182,0.7626582278481013,0.7904200230149598,1.0,0.8,1.1061778999865055
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,14,histgb_lr0.1,boosting,0.8096419975932612,0.8096419975932612,0.33278107089202486,0.06932388267636544,1.0,0.006175770766528197,0.8333333333333334,0.6425992779783394,0.7379663056558363,1.0,0.8,0.8103207999956794
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,0.6889386189258313,0.6889386189258313,0.1852711960072543,0.05984217201790268,1.0,0.035415953316180276,0.8214285714285714,0.3913043478260869,0.6063664596273292,1.0,0.8,0.2933463999652304
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,0.7958141542002302,0.7958141542002302,0.2579000343730538,0.055279298573379675,1.0,0.055189213430130626,0.8181818181818182,0.6677215189873418,0.7429516685845801,1.0,0.8,0.38596959999995306
