task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
lipo,regression,11,1,1,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.178862636462085,0.06527989997994155
lipo,regression,11,1,2,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1264859426968339,0.06303509999997914
lipo,regression,11,1,3,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1044686257060876,0.06365559995174408
lipo,regression,11,1,1,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0564531832103947,0.14762529998552054
lipo,regression,11,1,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-0.9734643245333028,0.15069090004544705
lipo,regression,11,1,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0218287645801671,0.14313560002483428
lipo,regression,11,1,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9834739136930768,0.15099130000453442
lipo,regression,11,1,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9285135848305465,0.19660500006284565
lipo,regression,11,1,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9871058511071237,0.18072409997694194
lipo,regression,11,1,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.048318849039218,0.02265539998188615
lipo,regression,11,1,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.008323162652774,0.022845300030894578
lipo,regression,11,1,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.0283685374181566,0.021035199984908104
lipo,regression,11,1,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.0139829788767627,0.10675979999359697
lipo,regression,11,1,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9446766615883018,0.10019179992377758
lipo,regression,11,1,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9786248315628351,0.10281279997434467
lipo,regression,11,1,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9453252578856605,0.12060480006039143
lipo,regression,11,1,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9009753037799417,0.08411559998057783
lipo,regression,11,1,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.916657637863059,0.07545749994460493
lipo,regression,11,1,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-1.0375850715131345,0.03376570006366819
lipo,regression,11,1,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.9029093211969607,0.03694100002758205
lipo,regression,11,1,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8383919059628939,0.03243850008584559
lipo,regression,11,1,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8416481541916521,0.1306984000839293
lipo,regression,11,1,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8137290598550325,0.13849519996438175
lipo,regression,11,1,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.864181472500981,0.16958260000683367
lipo,regression,11,1,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7600969820793101,0.2642549000447616
lipo,regression,11,1,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7341754871712814,0.2899051000131294
lipo,regression,11,1,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7814951262081624,0.2834187999833375
lipo,regression,11,1,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.464871395265609,0.17321099992841482
lipo,regression,11,1,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.9819871368131236,0.16473680001217872
lipo,regression,11,1,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.9926605236983015,0.17759099998511374
