task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
lipo,regression,53,2,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-0.9724563965136787,0.13332420005463064
lipo,regression,53,2,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0036894907241705,0.15214000002015382
lipo,regression,53,2,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.0279595042335612,0.1549254999263212
lipo,regression,53,2,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9440088192338216,0.15972850006073713
lipo,regression,53,2,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9517170423495,0.18451299995649606
lipo,regression,53,2,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.0211118731204338,0.01900590001605451
lipo,regression,53,2,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-0.9725465037488166,0.018450999981723726
lipo,regression,53,2,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-0.969509138150353,0.02005639998242259
lipo,regression,53,2,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.0048913039478435,0.11345499998424202
lipo,regression,53,2,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.955613220321921,0.09862140007317066
lipo,regression,53,2,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9673791364971651,0.09939960006158799
lipo,regression,53,2,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9426686683127011,0.06824990001041442
lipo,regression,53,2,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9128868704473524,0.07542050001211464
lipo,regression,53,2,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.915651796022987,0.07793600007425994
lipo,regression,53,2,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8819395626791178,0.03655870002694428
lipo,regression,53,2,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8171951458217835,0.035228699911385775
lipo,regression,53,2,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8785249704208221,0.02999499998986721
lipo,regression,53,2,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.873561932158764,0.14697710005566478
lipo,regression,53,2,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8296524146219733,0.13937400002032518
lipo,regression,53,2,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8310534769204305,0.13796910003293306
lipo,regression,53,2,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8110079330677654,0.227011900045909
lipo,regression,53,2,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7704596342455311,0.23586609994526953
lipo,regression,53,2,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7406019415368179,0.2230885000899434
lipo,regression,53,2,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.0108104658076222,0.17116040003020316
lipo,regression,53,2,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.9590896279087114,0.14746010000817478
lipo,regression,53,2,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.0753028532580406,0.14980320003814995
lipo,regression,53,2,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8863268950362994,0.21814610005822033
lipo,regression,53,2,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8451900771397011,0.217917799949646
lipo,regression,53,2,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8524953440915897,0.21588030003476888
lipo,regression,53,2,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7951553831529777,0.47917080007027835
lipo,regression,53,2,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7591802591388532,0.5080519000766799
lipo,regression,53,2,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7288253387350963,0.4702283999649808
lipo,regression,53,3,1,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1316824948551498,0.07606610003858805
lipo,regression,53,3,2,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.1156963153846202,0.05913790001068264
lipo,regression,53,3,3,scaffold_group,scaffold_group,1,morgan512__linear,morgan512,linear,-1.159399337290935,0.05970540002454072
lipo,regression,53,3,1,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0569329019435896,0.13588189997244626
lipo,regression,53,3,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0621245576282812,0.13865400000941008
lipo,regression,53,3,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0493523014252983,0.14157259999774396
lipo,regression,53,3,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.004948896898202,0.14845189999323338
lipo,regression,53,3,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.0128499288807762,0.16603840002790093
lipo,regression,53,3,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.993376347341273,0.1548642999259755
lipo,regression,53,3,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-0.9935339112554085,0.018677600077353418
lipo,regression,53,3,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.050906362667803,0.01887699996586889
lipo,regression,53,3,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.0406498954514254,0.02059900003951043
lipo,regression,53,3,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.0071530825721142,0.11560719995759428
lipo,regression,53,3,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.0173242063919092,0.10500099998898804
lipo,regression,53,3,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9979945162006916,0.09548390004783869
lipo,regression,53,3,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9598973259510032,0.0635791999520734
lipo,regression,53,3,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9901824834432106,0.07225680002011359
lipo,regression,53,3,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9378403951073566,0.07623479992616922
lipo,regression,53,3,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8587937641187215,0.03288299997802824
lipo,regression,53,3,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.7895209013512082,0.03250210010446608
lipo,regression,53,3,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8258004227829847,0.03381809999700636
lipo,regression,53,3,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8725511120184043,0.13779740000609308
lipo,regression,53,3,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8314290279081867,0.1383784000063315
lipo,regression,53,3,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8774369204379538,0.15466370002832264
lipo,regression,53,3,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8236748379544524,0.21527629997581244
lipo,regression,53,3,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7513717738586378,0.23527880001347512
lipo,regression,53,3,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.787013545117558,0.21196979994419962
lipo,regression,53,3,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.0432476209577868,0.15567900007590652
lipo,regression,53,3,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.9627241676979704,0.14406129997223616
lipo,regression,53,3,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.8940455243544612,0.16873749997466803
lipo,regression,53,3,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8895919703597753,0.2117566999513656
lipo,regression,53,3,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8742454522292424,0.22349170001689345
lipo,regression,53,3,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8917640230926422,0.20454890001565218
lipo,regression,53,3,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.792309441697859,0.4568048999644816
lipo,regression,53,3,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7131707724179661,0.49456309992820024
lipo,regression,53,3,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-0.7670265577118949,0.48517400003038347
