task,task_type,seed,outer_fold,outer_split_type,candidate_order,candidate,representation,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,rmse
tdc_caco2_wang,regression,23,1,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.2506871884640738,0.02704539999831468,,,1.2506871884640738
tdc_caco2_wang,regression,23,1,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.5983974169362859,0.11473680008202791,,,0.5983974169362859
tdc_caco2_wang,regression,23,1,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.5612774773019102,0.0840811999514699,,,0.5612774773019102
tdc_caco2_wang,regression,23,1,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.6306353612580736,0.006676799966953695,,,0.6306353612580736
tdc_caco2_wang,regression,23,1,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.5371775173478559,0.11408029997255653,,,0.5371775173478559
tdc_caco2_wang,regression,23,1,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.5393960484836294,0.046048899996094406,,,0.5393960484836294
tdc_caco2_wang,regression,23,1,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.5163999490947747,0.013190799974836409,,,0.5163999490947747
tdc_caco2_wang,regression,23,1,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.48685223002106837,0.11126119992695749,,,0.48685223002106837
tdc_caco2_wang,regression,23,1,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.46772034155605463,0.11907770007383078,,,0.46772034155605463
tdc_caco2_wang,regression,23,1,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.9111486118829004,0.057482699980027974,,,0.9111486118829004
tdc_caco2_wang,regression,23,1,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.4993096229961484,0.12638200004585087,,,0.4993096229961484
tdc_caco2_wang,regression,23,1,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.47130941210199445,0.2327504000859335,,,0.47130941210199445
tdc_caco2_wang,regression,23,2,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.2511676794586277,0.028224300011061132,,,1.2511676794586277
tdc_caco2_wang,regression,23,2,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.6658386895656961,0.12030299997422844,,,0.6658386895656961
tdc_caco2_wang,regression,23,2,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.6629539451239785,0.08941060001961887,,,0.6629539451239785
tdc_caco2_wang,regression,23,2,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.5504234248714138,0.0067307999124750495,,,0.5504234248714138
tdc_caco2_wang,regression,23,2,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.5565287227311897,0.11610109999310225,,,0.5565287227311897
tdc_caco2_wang,regression,23,2,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.4875335289759525,0.048614899977110326,,,0.4875335289759525
tdc_caco2_wang,regression,23,2,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.4599808321972826,0.014457500074058771,,,0.4599808321972826
tdc_caco2_wang,regression,23,2,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.5156800695197079,0.11616099998354912,,,0.5156800695197079
tdc_caco2_wang,regression,23,2,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.44064370654737195,0.11737399990670383,,,0.44064370654737195
tdc_caco2_wang,regression,23,2,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.9246798199949993,0.05065869993995875,,,0.9246798199949993
tdc_caco2_wang,regression,23,2,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.5192739559350792,0.13044569990597665,,,0.5192739559350792
tdc_caco2_wang,regression,23,2,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.4401240882137068,0.24951830005738884,,,0.4401240882137068
tdc_caco2_wang,regression,23,3,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.3645124333845986,0.025890000048093498,,,1.3645124333845986
tdc_caco2_wang,regression,23,3,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.5403197192092214,0.11868379998486489,,,0.5403197192092214
tdc_caco2_wang,regression,23,3,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.5113633120227917,0.0814536000834778,,,0.5113633120227917
tdc_caco2_wang,regression,23,3,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.6332608273309398,0.007576699950732291,,,0.6332608273309398
tdc_caco2_wang,regression,23,3,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.4976843515066522,0.11592799995560199,,,0.4976843515066522
tdc_caco2_wang,regression,23,3,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.5126211284942023,0.04429270001128316,,,0.5126211284942023
tdc_caco2_wang,regression,23,3,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.5281048892671567,0.013100499985739589,,,0.5281048892671567
tdc_caco2_wang,regression,23,3,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.4600488042639477,0.1169508999446407,,,0.4600488042639477
tdc_caco2_wang,regression,23,3,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.5104325369859287,0.12443309999071062,,,0.5104325369859287
tdc_caco2_wang,regression,23,3,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.8007712877439642,0.05230630002915859,,,0.8007712877439642
tdc_caco2_wang,regression,23,3,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.46090953561750936,0.1299144000513479,,,0.46090953561750936
tdc_caco2_wang,regression,23,3,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.4988237358398177,0.22850959992501885,,,0.4988237358398177
