task,task_type,seed,outer_fold,outer_split_type,candidate_order,candidate,representation,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,rmse
tdc_caco2_wang,regression,37,1,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.2506871884640738,0.025749700027517974,,,1.2506871884640738
tdc_caco2_wang,regression,37,1,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.6129997247620528,0.11318860005121678,,,0.6129997247620528
tdc_caco2_wang,regression,37,1,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.5612774773019102,0.08258219994604588,,,0.5612774773019102
tdc_caco2_wang,regression,37,1,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.6306353612580736,0.006882400019094348,,,0.6306353612580736
tdc_caco2_wang,regression,37,1,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.5546940326089513,0.11259999999310821,,,0.5546940326089513
tdc_caco2_wang,regression,37,1,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.5393960484836294,0.046269700047560036,,,0.5393960484836294
tdc_caco2_wang,regression,37,1,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.5163999490947747,0.013569300062954426,,,0.5163999490947747
tdc_caco2_wang,regression,37,1,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.4940966737058482,0.12315579992718995,,,0.4940966737058482
tdc_caco2_wang,regression,37,1,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.46772034155605463,0.11161869997158647,,,0.46772034155605463
tdc_caco2_wang,regression,37,1,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.9111486118829004,0.05266480008140206,,,0.9111486118829004
tdc_caco2_wang,regression,37,1,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.4999595409696,0.1321678999811411,,,0.4999595409696
tdc_caco2_wang,regression,37,1,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.47130941210199445,0.26734740007668734,,,0.47130941210199445
tdc_caco2_wang,regression,37,2,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.2511676794586277,0.029750899993814528,,,1.2511676794586277
tdc_caco2_wang,regression,37,2,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.6709409706632301,0.11387120001018047,,,0.6709409706632301
tdc_caco2_wang,regression,37,2,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.6629539451239785,0.0895387000637129,,,0.6629539451239785
tdc_caco2_wang,regression,37,2,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.5504234248714138,0.009105400065891445,,,0.5504234248714138
tdc_caco2_wang,regression,37,2,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.5621410927154612,0.10897589998785406,,,0.5621410927154612
tdc_caco2_wang,regression,37,2,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.4875335289759525,0.04419729998335242,,,0.4875335289759525
tdc_caco2_wang,regression,37,2,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.4599808321972826,0.014117700047791004,,,0.4599808321972826
tdc_caco2_wang,regression,37,2,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.5024699579291009,0.11942180001642555,,,0.5024699579291009
tdc_caco2_wang,regression,37,2,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.44064370654737195,0.13218630000483245,,,0.44064370654737195
tdc_caco2_wang,regression,37,2,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.9246798199949993,0.052095500053837895,,,0.9246798199949993
tdc_caco2_wang,regression,37,2,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.5123651696404963,0.12259180005639791,,,0.5123651696404963
tdc_caco2_wang,regression,37,2,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.4401240882137068,0.23192970000673085,,,0.4401240882137068
tdc_caco2_wang,regression,37,3,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.3645124333845986,0.02780959999654442,,,1.3645124333845986
tdc_caco2_wang,regression,37,3,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.5472179635091603,0.12105139996856451,,,0.5472179635091603
tdc_caco2_wang,regression,37,3,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.5113633120227917,0.08090699999593198,,,0.5113633120227917
tdc_caco2_wang,regression,37,3,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.6332608273309398,0.007772500044666231,,,0.6332608273309398
tdc_caco2_wang,regression,37,3,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.49501188936107066,0.10734950006008148,,,0.49501188936107066
tdc_caco2_wang,regression,37,3,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.5126211284942023,0.0489225999917835,,,0.5126211284942023
tdc_caco2_wang,regression,37,3,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.5281048892671567,0.012409499962814152,,,0.5281048892671567
tdc_caco2_wang,regression,37,3,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.4705354811498128,0.11839690001215786,,,0.4705354811498128
tdc_caco2_wang,regression,37,3,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.5104325369859287,0.10888690000865608,,,0.5104325369859287
tdc_caco2_wang,regression,37,3,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.8007712877439642,0.04758140002377331,,,0.8007712877439642
tdc_caco2_wang,regression,37,3,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.4537912401663454,0.12104330002330244,,,0.4537912401663454
tdc_caco2_wang,regression,37,3,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.4988237358398177,0.22920450009405613,,,0.4988237358398177
