task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_caco2_wang,regression,37,2,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.6629539451239785,morgan512__lightgbm,-0.6629539451239785,0.0,0.0
tdc_caco2_wang,regression,37,2,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.6629539451239785,morgan512__lightgbm,-0.6629539451239785,0.0,0.0
tdc_caco2_wang,regression,37,2,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-0.6629539451239785,morgan512__lightgbm,-0.6629539451239785,0.0,0.0
tdc_caco2_wang,regression,37,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6709409706632301,maccs__lightgbm,-0.4875335289759525,0.18340744168727763,0.2401771078092174
tdc_caco2_wang,regression,37,2,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,-0.5621410927154612,maccs__lightgbm,-0.4875335289759525,0.07460756373950872,0.09770066424131375
tdc_caco2_wang,regression,37,2,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,37,2,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,37,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,37,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6709409706632301,rdkit2d__lightgbm,-0.44064370654737195,0.23029726411585816,0.28413380950186085
tdc_caco2_wang,regression,37,2,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,-0.5024699579291009,rdkit2d__lightgbm,-0.44064370654737195,0.061826251381728925,0.07627936180549996
tdc_caco2_wang,regression,37,2,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,-0.5024699579291009,rdkit2d__lightgbm,-0.44064370654737195,0.061826251381728925,0.07627936180549996
tdc_caco2_wang,regression,37,2,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,-0.5024699579291009,rdkit2d__lightgbm,-0.44064370654737195,0.061826251381728925,0.07627936180549996
tdc_caco2_wang,regression,37,2,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.44064370654737195,rdkit2d__lightgbm,-0.44064370654737195,0.0,0.0
tdc_caco2_wang,regression,37,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5472179635091603,multiview__random_forest,-0.4537912401663454,0.09342672334281488,0.10258542794273734
tdc_caco2_wang,regression,37,3,full_multiview,12,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,multiview__random_forest,-0.4537912401663454,0.0566412968195833,0.06219389341256856
tdc_caco2_wang,regression,37,3,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-0.4988237358398177,multiview__random_forest,-0.4537912401663454,0.045032495673472284,0.04944707118798794
tdc_caco2_wang,regression,37,3,full_multiview,12,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,multiview__random_forest,-0.4537912401663454,0.0566412968195833,0.06219389341256856
tdc_caco2_wang,regression,37,3,full_multiview,12,test_oracle,multiview__random_forest,multiview,random_forest,-0.4537912401663454,multiview__random_forest,-0.4537912401663454,0.0,0.0
tdc_caco2_wang,regression,37,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5472179635091603,morgan512__lightgbm,-0.5113633120227917,0.03585465148636857,0.042026242058524246
tdc_caco2_wang,regression,37,3,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,37,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,37,3,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,37,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,37,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5472179635091603,maccs__random_forest,-0.49501188936107066,0.05220607414808964,0.060041450815558076
tdc_caco2_wang,regression,37,3,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.49501188936107066,0.017609239133131616,0.02025213124266329
tdc_caco2_wang,regression,37,3,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.49501188936107066,0.017609239133131616,0.02025213124266329
tdc_caco2_wang,regression,37,3,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.5126211284942023,maccs__random_forest,-0.49501188936107066,0.017609239133131616,0.02025213124266329
tdc_caco2_wang,regression,37,3,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,-0.49501188936107066,maccs__random_forest,-0.49501188936107066,0.0,0.0
tdc_caco2_wang,regression,37,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5472179635091603,rdkit2d__random_forest,-0.4705354811498128,0.07668248235934749,0.08577680013746967
tdc_caco2_wang,regression,37,3,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.4705354811498128,0.03989705583611591,0.04462872978590809
tdc_caco2_wang,regression,37,3,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.4705354811498128,0.03989705583611591,0.04462872978590809
tdc_caco2_wang,regression,37,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,rdkit2d__random_forest,-0.4705354811498128,0.03989705583611591,0.04462872978590809
tdc_caco2_wang,regression,37,3,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-0.4705354811498128,rdkit2d__random_forest,-0.4705354811498128,0.0,0.0
