dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,1,logreg_l2_c0.1,linear,864,348,0.8957053177002026,0.006123999948613346,0.8957053177002026,0.928044166546428,0.12541851187008918,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,2,logreg_l2_c1,linear,864,348,0.9015179194207327,0.00870450004003942,0.9015179194207327,0.9299649998494061,0.12313978502572931,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,3,logreg_l2_c10,linear,864,348,0.8862390806124821,0.012672899989411235,0.8862390806124821,0.9160934991268532,0.14443265964508184,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,4,logreg_l1_c1,linear,864,348,0.884777626465606,0.016889499966055155,0.884777626465606,0.9120778117490949,0.13830250153836735,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,5,rf_60_sqrt,bagging,864,348,0.9087421529876774,0.14150189998326823,0.9087421529876774,0.9071703513792285,0.12337883141762453,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,6,rf_90_d12,bagging,864,348,0.90015610987478,0.18073969997931272,0.90015610987478,0.9155763086693165,0.1319193974372298,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,7,rf_90_leaf2,bagging,864,348,0.9050054804530508,0.15765530004864559,0.9050054804530508,0.920772957618212,0.13293847349147703,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,864,348,0.8958381771681005,0.20688389998394996,0.8958381771681005,0.9166289568018384,0.13597193462088747,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,9,et_60_sqrt,bagging,864,348,0.8923672235692697,0.06828489998588338,0.8923672235692697,0.8986237073428499,0.1316786398467433,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,10,et_90_d12,bagging,864,348,0.8967017637094363,0.09344279998913407,0.8967017637094363,0.9197181011299134,0.13515225190172558,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,11,et_90_leaf2,bagging,864,348,0.899292523333444,0.09146279998822138,0.899292523333444,0.9113484302953201,0.13210196325690138,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,864,348,0.9016507788886305,0.11561249999795109,0.9016507788886305,0.9240313335507458,0.13213005987313892,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,13,histgb_lr0.05,boosting,864,348,0.8831500979838576,1.065319899993483,0.8831500979838576,0.9119844105083876,0.13658940642297407,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,14,histgb_lr0.1,boosting,864,348,0.8933802770119905,0.9885309999808669,0.8933802770119905,0.9211693259430034,0.13314586693082256,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,864,348,0.8699305809280233,0.3763613000046462,0.8699305809280233,0.9053438335885724,0.14516453839395013,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,16,gb_lr0.1_d3,boosting,864,348,0.8828677716145747,0.542710600013379,0.8828677716145747,0.9120988398534862,0.13737146501942826,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,17,lgbm_60_l15,boosting,864,348,0.87228883648321,0.05772339995019138,0.87228883648321,0.9036661187306123,0.14151987343639916,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,18,lgbm_90_l31,boosting,864,348,0.8938120702826585,0.19589259999338537,0.8938120702826585,0.9186149455842654,0.13591500724969743,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,19,lgbm_60_l63,boosting,864,348,0.8897598565117747,0.07858220004709437,0.8897598565117747,0.9146841623698053,0.14068956879728406,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,20,lgbm_100_leaf10,boosting,864,348,0.8842461885940147,0.18265059997793287,0.8842461885940147,0.909021464955398,0.14369816331798896,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,21,lgbm_100_leaf30,boosting,864,348,0.8872023117547414,0.20155480003450066,0.8872023117547414,0.9141609095442123,0.1358186254462656,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,22,lgbm_80_ff0.7,boosting,864,348,0.8878998239612051,0.17926819995045662,0.8878998239612051,0.9164597631327723,0.140793057488664,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,23,lgbm_80_bag0.8,boosting,864,348,0.8857076427408909,0.10788480000337586,0.8857076427408909,0.9145063056412683,0.1426562009249822,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,24,lgbm_120_l15,boosting,864,348,0.8857740724748397,0.08348140004090965,0.8857740724748397,0.9139672940653184,0.13710404326698694,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,25,xgb_60_d3,boosting,864,348,0.8735842162952137,0.07274400000460446,0.8735842162952137,0.9052388889048407,0.14308588471831807,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,26,xgb_80_d5,boosting,864,348,0.8832829574517554,0.11415749997831881,0.8832829574517554,0.9108407202722211,0.1408350269437968,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,27,xgb_100_d3,boosting,864,348,0.8787989504102036,0.10116329998709261,0.8787989504102036,0.9091388367175977,0.14016511052362232,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,28,xgb_60_d6,boosting,864,348,0.8833493871857043,0.08227780001470819,0.8833493871857043,0.9090547242084611,0.1376616950658645,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,29,cat_60_d4,boosting,864,348,0.8752781745109112,0.23719730001175776,0.8752781745109112,0.9076526118402112,0.13936971252534844,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,30,cat_80_d6,boosting,864,348,0.8876673198923839,0.6981075999792665,0.8876673198923839,0.916366973867833,0.13438575776696135,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,31,cat_100_d4,boosting,864,348,0.8749128109741922,0.36149189999559894,0.8749128109741922,0.9076850336681691,0.14053907138368443,,,,
