dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
freesolv,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,428,214,-3.3292096321811546,0.005135399987921119,,,,3.3292096321811546,2.1573257965239407,0.3711996585491585,0.6795319517857147
freesolv,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,428,214,-3.004659970650264,0.005375899956561625,,,,3.004659970650264,1.885009770716462,0.4878217330904455,0.7543622377772107
freesolv,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,428,214,-3.0895424029687195,0.004668599984142929,,,,3.0895424029687195,1.8600509619712828,0.4584746344538494,0.7804303584823639
freesolv,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,428,214,-3.0999612814333926,0.02371449995553121,,,,3.0999612814333926,1.9865351906112423,0.45481609888429453,0.7293832989672727
freesolv,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,428,214,-3.1905867041108458,0.06368899997323751,,,,3.1905867041108458,1.8722932790016318,0.4224739398269648,0.790010751004188
freesolv,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,428,214,-3.4457312845047445,0.08467919996473938,,,,3.4457312845047445,2.171680593970888,0.32641362196572543,0.7576009337955671
freesolv,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,428,214,-3.3884279782594304,0.08567379997111857,,,,3.3884279782594304,2.0791340717756683,0.3486311255834711,0.7468232950311978
freesolv,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,428,214,-3.4026694050976674,0.10123030003160238,,,,3.4026694050976674,2.104303208200499,0.3431442647474483,0.7486573491321215
freesolv,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,428,214,-3.132705231116328,0.042239699978381395,,,,3.132705231116328,1.8141269470404984,0.44323804842005066,0.7928129913270657
freesolv,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,428,214,-3.4600795869659593,0.057159800024237484,,,,3.4600795869659593,2.1759091913925115,0.3207922064619293,0.7612647761555337
