dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,1,logreg_l2_c0.1,linear,761,451,0.8477576091664369,0.004359500017017126,0.8477576091664369,0.8767336990815336,0.15229404595543028,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,2,logreg_l2_c1,linear,761,451,0.8551797456392488,0.007805800007190555,0.8551797456392488,0.8798238558887355,0.1546266294659757,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,3,logreg_l2_c10,linear,761,451,0.8458479347954482,0.006952100025955588,0.8458479347954482,0.862761745593412,0.17972317018299738,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,4,logreg_l1_c1,linear,761,451,0.839439697602079,0.010361999971792102,0.839439697602079,0.8683447051951544,0.165299968482406,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,5,rf_60_sqrt,bagging,761,451,0.9137496554711186,0.10952150000957772,0.9137496554711186,0.9260900078448084,0.12469758561221975,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,6,rf_90_d12,bagging,761,451,0.900874118990432,0.14674009999725968,0.900874118990432,0.9183737752312803,0.13348208998671718,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,7,rf_90_leaf2,bagging,761,451,0.9098121825412451,0.15539639996131882,0.9098121825412451,0.9250157721313788,0.13208361243481148,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,761,451,0.9078631334409577,0.1950959000387229,0.9078631334409577,0.924880421997758,0.1324586007002087,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,9,et_60_sqrt,bagging,761,451,0.9021833287396148,0.06265380000695586,0.9021833287396148,0.9160015470265304,0.126980167528948,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,10,et_90_d12,bagging,761,451,0.9041619088868764,0.09270629996899515,0.9041619088868764,0.9245309380176936,0.1259709832524963,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,11,et_90_leaf2,bagging,761,451,0.908040319722802,0.09277200000360608,0.908040319722802,0.9250693608325726,0.127267014981348,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,761,451,0.9056187738709297,0.12081059999763966,0.9056187738709297,0.9231136877955111,0.12760861972935164,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,13,histgb_lr0.05,boosting,761,451,0.8879985825097454,0.9828802000265568,0.8879985825097454,0.910706679498628,0.12603032042860715,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,14,histgb_lr0.1,boosting,761,451,0.8860495334094578,0.8064958999748342,0.8860495334094578,0.9107873401657013,0.1269981697008019,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,761,451,0.8495885340788283,0.314730399986729,0.8495885340788283,0.8573708741699324,0.16169619698130605,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,16,gb_lr0.1_d3,boosting,761,451,0.8835295507343387,0.462270800024271,0.8835295507343387,0.9007038627701384,0.13487369744770092,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,17,lgbm_60_l15,boosting,761,451,0.8801039492853486,0.03900210000574589,0.8801039492853486,0.8959985678520883,0.13715238419328904,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,18,lgbm_90_l31,boosting,761,451,0.8927629247548923,0.07831589999841526,0.8927629247548923,0.9113640801465546,0.1260094295187335,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,19,lgbm_60_l63,boosting,761,451,0.8929991731306848,0.06539580004755408,0.8929991731306848,0.9124062123028999,0.12518819813443854,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,20,lgbm_100_leaf10,boosting,761,451,0.8948104106784267,0.09962439996888861,0.8948104106784267,0.9120005096781911,0.12904522172298338,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,21,lgbm_100_leaf30,boosting,761,451,0.8957160294522976,0.05128330003935844,0.8957160294522976,0.9142141254702915,0.12421372679255113,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,22,lgbm_80_ff0.7,boosting,761,451,0.8957357168169469,0.061632599972654134,0.8957357168169469,0.9167248063224003,0.12196653716816189,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,23,lgbm_80_bag0.8,boosting,761,451,0.8933535456943733,0.05672319995937869,0.8933535456943733,0.9137727394013431,0.12466924793292053,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,24,lgbm_120_l15,boosting,761,451,0.8875457731228098,0.05737120000412688,0.8875457731228098,0.9099927269404333,0.12643472120209712,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,25,xgb_60_d3,boosting,761,451,0.877662716068827,0.05358520004665479,0.877662716068827,0.894532182540929,0.13923602058169823,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,26,xgb_80_d5,boosting,761,451,0.8858526597629641,0.07424470002297312,0.8858526597629641,0.903343236029639,0.13040389866368748,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,27,xgb_100_d3,boosting,761,451,0.8783911485608535,0.0817667999654077,0.8783911485608535,0.8878870007803166,0.1419344059187689,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,28,xgb_60_d6,boosting,761,451,0.8873095247470174,0.06608859996777028,0.8873095247470174,0.9063622784194384,0.1287911130575114,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,29,cat_60_d4,boosting,761,451,0.8578375398669135,0.22840269998414442,0.8578375398669135,0.8676182314349322,0.1555431156714519,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,30,cat_80_d6,boosting,761,451,0.881088317517817,0.710775499988813,0.881088317517817,0.8964770893822047,0.13986031052515013,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,31,cat_100_d4,boosting,761,451,0.8570894200102375,0.3477046000189148,0.8570894200102375,0.8672595471801912,0.15636217812707423,,,,
tdc_pgp_broccatelli,classification,1,stratified_scaffold_group,32,cat_60_d8,boosting,761,451,0.889534196952396,1.7302544000558555,0.889534196952396,0.9062342916775091,0.13324268585511642,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,1,logreg_l2_c0.1,linear,820,392,0.8863557210598226,0.004149300046265125,0.8863557210598226,0.9254406128008525,0.1341764773578196,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,2,logreg_l2_c1,linear,820,392,0.8621909073860745,0.005819300014991313,0.8621909073860745,0.8987089358437564,0.16064098196561122,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,3,logreg_l2_c10,linear,820,392,0.8359096632464436,0.009529200033284724,0.8359096632464436,0.8671720887554302,0.19877226168928686,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,4,logreg_l1_c1,linear,820,392,0.8644680794063277,0.0156190000125207,0.8644680794063277,0.8985151368525948,0.1559864421606273,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,5,rf_60_sqrt,bagging,820,392,0.8900929621989445,0.11445409996667877,0.8900929621989445,0.9240667069007262,0.1381030328798186,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,6,rf_90_d12,bagging,820,392,0.8989203525598093,0.16073209996102378,0.8989203525598093,0.9324474471049046,0.13682645864607143,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,7,rf_90_leaf2,bagging,820,392,0.8938569935971282,0.16246269998373464,0.8938569935971282,0.9258511618418612,0.13827907260643704,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,820,392,0.8964020682079995,0.20591939997393638,0.8964020682079995,0.9291266543787031,0.13800915033424052,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,9,et_60_sqrt,bagging,820,392,0.8946071208508586,0.07030979997944087,0.8946071208508586,0.9227064059132221,0.13757653061224487,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,10,et_90_d12,bagging,820,392,0.8917673533903072,0.09512050001649186,0.8917673533903072,0.9263952371632781,0.1403417023701124,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,11,et_90_leaf2,bagging,820,392,0.899777640849787,0.11084899998968467,0.899777640849787,0.9306606077249879,0.13692815583768464,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,820,392,0.8986524499691911,0.12180389999412,0.8986524499691911,0.9314766160087983,0.13872780996377426,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,13,histgb_lr0.05,boosting,820,392,0.8853912717335976,1.1278089999686927,0.8853912717335976,0.9223793597519017,0.13421020744938325,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,14,histgb_lr0.1,boosting,820,392,0.8873469606451094,0.8716696000192314,0.8873469606451094,0.9238537900644641,0.13726227238249455,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,820,392,0.8774747501808343,0.3786969999782741,0.8774747501808343,0.9225856246524033,0.14601374027553932,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,16,gb_lr0.1_d3,boosting,820,392,0.8815468695582285,0.5284876999794506,0.8815468695582285,0.9219404033368865,0.13772151086508214,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,17,lgbm_60_l15,boosting,820,392,0.8716478688348916,0.0438033000100404,0.8716478688348916,0.9122160376946745,0.13978330825341317,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,18,lgbm_90_l31,boosting,820,392,0.8719157714255097,0.0782236999948509,0.8719157714255097,0.9123299243645175,0.147528559041498,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,19,lgbm_60_l63,boosting,820,392,0.8765504862432019,0.05735419999109581,0.8765504862432019,0.9161395109813781,0.1456523706846612,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,20,lgbm_100_leaf10,boosting,820,392,0.8747555388860611,0.1098595000221394,0.8747555388860611,0.9167037944417246,0.14913841346807405,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,21,lgbm_100_leaf30,boosting,820,392,0.8707370000267903,0.060837000026367605,0.8707370000267903,0.9164575165214411,0.14611941930082423,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,22,lgbm_80_ff0.7,boosting,820,392,0.8837570659308275,0.06665299995802343,0.8837570659308275,0.9221738151940302,0.14479463528340117,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,23,lgbm_80_bag0.8,boosting,820,392,0.885471642510783,0.059459000010974705,0.885471642510783,0.9227253068417172,0.14265200352053917,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,24,lgbm_120_l15,boosting,820,392,0.8775953063466124,0.05897190002724528,0.8775953063466124,0.9136361448018797,0.1390903064921485,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,25,xgb_60_d3,boosting,820,392,0.880810137434029,0.05448409996461123,0.880810137434029,0.9219039103468356,0.13981617493008908,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,26,xgb_80_d5,boosting,820,392,0.8720497227208186,0.09105300001101568,0.8720497227208186,0.9170032531998953,0.1440541187498531,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,27,xgb_100_d3,boosting,820,392,0.8864360918370082,0.08045670000137761,0.8864360918370082,0.92489899923367,0.13725979800482796,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,28,xgb_60_d6,boosting,820,392,0.8786937069681464,0.07892080000601709,0.8786937069681464,0.920407034422697,0.1418566273091572,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,29,cat_60_d4,boosting,820,392,0.8887534492458541,0.24556010001106188,0.8887534492458541,0.9286389195222725,0.13592816642573458,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,30,cat_80_d6,boosting,820,392,0.8842125003348783,0.6936638000188395,0.8842125003348783,0.9247093853036811,0.13827226068434287,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,31,cat_100_d4,boosting,820,392,0.8917405631312455,0.3334620000096038,0.8917405631312455,0.9315140785864156,0.13382509537314635,,,,
tdc_pgp_broccatelli,classification,2,stratified_scaffold_group,32,cat_60_d8,boosting,820,392,0.8931872371205829,1.5936257999856025,0.8931872371205829,0.9316581845764427,0.13399167071569,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,1,logreg_l2_c0.1,linear,843,369,0.9078402366863906,0.00459299999056384,0.9078402366863906,0.9315542802063145,0.12366061843997357,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,2,logreg_l2_c1,linear,843,369,0.8967455621301774,0.006405599997378886,0.8967455621301774,0.9212537470871482,0.1288662379613048,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,3,logreg_l2_c10,linear,843,369,0.8806213017751479,0.01003649999620393,0.8806213017751479,0.9065253230431917,0.15201868061332463,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,4,logreg_l1_c1,linear,843,369,0.8747633136094675,0.01690530002815649,0.8747633136094675,0.8985002015993262,0.15241833163609875,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,5,rf_60_sqrt,bagging,843,369,0.9198224852071005,0.12279600003967062,0.9198224852071005,0.9366341008260349,0.12012044564890094,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,6,rf_90_d12,bagging,843,369,0.9137573964497041,0.1639825000311248,0.9137573964497041,0.9368587249888929,0.12608400517264473,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,7,rf_90_leaf2,bagging,843,369,0.9188757396449704,0.16083539999090135,0.9188757396449704,0.9394270225013777,0.12327215634441664,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,843,369,0.9157396449704142,0.20283620001282543,0.9157396449704142,0.9400369823635459,0.12622971945263517,,,,
tdc_pgp_broccatelli,classification,3,stratified_scaffold_group,9,et_60_sqrt,bagging,843,369,0.9297928994082841,0.06781630002660677,0.9297928994082841,0.946416882081638,0.11127747666365553,,,,
