dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
clintox,classification,1,stratified_scaffold_group,1,logreg_l2_c0.1,linear,1082,398,0.7975940900469202,0.007369700004346669,0.7975940900469202,0.29676198625412975,0.08971478326134406,,,,
clintox,classification,1,stratified_scaffold_group,2,logreg_l2_c1,linear,1082,398,0.777727862633523,0.010767599975224584,0.777727862633523,0.30525221626767657,0.0792468870746145,,,,
clintox,classification,1,stratified_scaffold_group,3,logreg_l2_c10,linear,1082,398,0.7540680842567635,0.015923800005111843,0.7540680842567635,0.274697886221215,0.08418462399023377,,,,
clintox,classification,1,stratified_scaffold_group,4,logreg_l1_c1,linear,1082,398,0.7941000299490866,0.013176399981603026,0.7941000299490866,0.2772214949073532,0.09356519951598509,,,,
clintox,classification,1,stratified_scaffold_group,5,rf_60_sqrt,bagging,1082,398,0.7781271837875612,0.10827430000063032,0.7781271837875612,0.320731200530034,0.05639911012743188,,,,
clintox,classification,1,stratified_scaffold_group,6,rf_90_d12,bagging,1082,398,0.8084755914944595,0.1569923999486491,0.8084755914944595,0.34609441645599187,0.06216007518947882,,,,
clintox,classification,1,stratified_scaffold_group,7,rf_90_leaf2,bagging,1082,398,0.8126684636118597,0.1567847999976948,0.8126684636118597,0.33829303872406474,0.057739797257281095,,,,
clintox,classification,1,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,1082,398,0.8437156833383248,0.2103207999607548,0.8437156833383248,0.32417419702693945,0.05778993251196749,,,,
clintox,classification,1,stratified_scaffold_group,9,et_60_sqrt,bagging,1082,398,0.8596885294998502,0.06431459996383637,0.8596885294998502,0.3459507902750675,0.05364679498598901,,,,
clintox,classification,1,stratified_scaffold_group,10,et_90_d12,bagging,1082,398,0.8317360487171807,0.09254490002058446,0.8317360487171807,0.3475839353125384,0.06811700816011712,,,,
clintox,classification,1,stratified_scaffold_group,11,et_90_leaf2,bagging,1082,398,0.839822302086453,0.08934810000937432,0.839822302086453,0.37498092883098466,0.056205165912602405,,,,
clintox,classification,1,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,1082,398,0.8462114405510631,0.12042480002855882,0.8462114405510631,0.3912203832587936,0.056311933445573205,,,,
clintox,classification,1,stratified_scaffold_group,13,histgb_lr0.05,boosting,1082,398,0.8148647299590696,1.0618829000159167,0.8148647299590696,0.41323145820177715,0.05324473418626907,,,,
clintox,classification,1,stratified_scaffold_group,14,histgb_lr0.1,boosting,1082,398,0.7992912049515821,0.8594264999846928,0.7992912049515821,0.3940109085096648,0.05440149585002758,,,,
clintox,classification,1,stratified_scaffold_group,15,gb_lr0.05_d2,boosting,1082,398,0.8148148148148149,0.4347583000198938,0.8148148148148149,0.2268874247909009,0.059326608468722335,,,,
