dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.115912956275687,,,,,,,,,,,0.012151199975050986
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.2162933315004307,,,,,,,,,,,0.011592599970754236
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-1.201279112631288,,,,,,,,,,,0.009460899978876114
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.0962469595681494,,,,,,,,,,,0.010106899950187653
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.2011229501854852,,,,,,,,,,,0.010517599992454052
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.187519799901696,,,,,,,,,,,0.011086000013165176
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.0134184292392827,,,,,,,,,,,0.0096925999969244
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.1308602887725148,,,,,,,,,,,0.010139600024558604
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.1247779046449586,,,,,,,,,,,0.01169579999987036
lipo,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.0659409558094477,,,,,,,,,,,0.023201200005132705
lipo,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.1747155652350236,,,,,,,,,,,0.027435500000137836
lipo,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.164286139046751,,,,,,,,,,,0.024165600014384836
