dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8192307692307693,0.8192307692307693,0.7556557760531388,0.18395105576169093,1.0,0.5847774494151754,0.8021978021978022,0.7333333333333334,0.7677655677655678,1.0,0.8,0.006996300013270229
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8904720871545516,0.8904720871545516,0.8442608357592993,0.13810740129511404,1.0,0.4575132074394044,0.8116883116883117,0.8151658767772512,0.8134270942327815,1.0,0.8,0.004891099990345538
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8644854139928545,0.8644854139928545,0.8150466250581061,0.15392416579465032,1.0,0.41855267481197106,0.8105726872246696,0.7874015748031495,0.7989871310139096,1.0,0.8,0.005866000021342188
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8224358974358975,0.8224358974358975,0.7806855246756701,0.18647356460943304,1.0,0.5476814675849907,0.8021978021978022,0.7,0.7510989010989011,1.0,0.8,0.011075599992182106
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8877331199606081,0.8877331199606081,0.8494707499870308,0.13908497602589878,1.0,0.4120932641599772,0.8246753246753247,0.7867298578199052,0.805702591247615,1.0,0.8,0.006895099999383092
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8689600749245551,0.8689600749245551,0.8277561197308524,0.1492664863597899,1.0,0.3682564450743539,0.8061674008810573,0.7992125984251969,0.8026899996531272,1.0,0.8,0.006086600013077259
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7945970695970697,0.7945970695970697,0.7674048574821282,0.23387328083260459,1.0,0.3737760122093971,0.8021978021978022,0.6416666666666666,0.7219322344322344,1.0,0.8,0.016400500026065856
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8765618267987936,0.8765618267987936,0.8322153446114913,0.17049267587652192,1.0,0.34546275329131265,0.8181818181818182,0.7725118483412322,0.7953468332615252,1.0,0.8,0.01104389998363331
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8566113982448229,0.8566113982448229,0.8222493583109944,0.1695095240954093,1.0,0.2404813288235227,0.801762114537445,0.7874015748031495,0.7945818446702972,1.0,0.8,0.010468000022228807
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7832417582417581,0.7832417582417581,0.7318598607804289,0.21254959993276512,1.0,0.48362662764409625,0.8021978021978022,0.6333333333333333,0.7177655677655678,1.0,0.8,0.019888599985279143
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.8650212346894811,0.8650212346894811,0.815877566057541,0.15216305468260452,1.0,0.3686895510199659,0.8376623376623377,0.7535545023696683,0.795608420016003,1.0,0.8,0.05255270004272461
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.839796732456901,0.839796732456901,0.7938876445813965,0.16644487693043294,1.0,0.2968692839185579,0.8105726872246696,0.7322834645669292,0.7714280758957994,1.0,0.8,0.031074900005478412
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.8369505494505495,0.8369505494505495,0.7495111774297881,0.17043347094095362,1.0,0.5666666666666667,0.8021978021978022,0.75,0.7760989010989011,1.0,0.8,0.13569749996531755
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.8763464024127531,0.8763464024127531,0.8082742531716266,0.14497283892103854,1.0,0.4,0.8181818181818182,0.7914691943127963,0.8048255062473073,1.0,0.8,0.12605389999225736
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.8748829303826008,0.8748829303826008,0.8643111446986846,0.14999291157966577,1.0,0.3902538902538903,0.8149779735682819,0.8425196850393701,0.8287488293038261,1.0,0.8,0.11194329999852926
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8447802197802198,0.8447802197802198,0.7798355040679111,0.1669069496550181,1.0,0.5239611136357268,0.8021978021978022,0.7666666666666666,0.7844322344322344,1.0,0.8,0.18859690002864227
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8750538560965101,0.8750538560965101,0.8133888386403766,0.1519513494356031,1.0,0.3985998701649645,0.8051948051948052,0.8104265402843602,0.8078106727395827,1.0,0.8,0.21311140002217144
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8744059800894932,0.8744059800894932,0.8631510162400858,0.15557652691037246,1.0,0.38497099684221714,0.8105726872246696,0.7874015748031495,0.7989871310139096,1.0,0.8,0.2331995999556966
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.84496336996337,0.84496336996337,0.760887324000587,0.1681269373069452,1.0,0.525739358676947,0.8241758241758241,0.7416666666666667,0.7829212454212454,1.0,0.8,0.2116624999907799
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8639441127592786,0.8639441127592786,0.8031554818305323,0.15345492443455264,1.0,0.3858837065836017,0.8116883116883117,0.7819905213270142,0.7968394165076629,1.0,0.8,0.16474989999551326
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8609646536473688,0.8609646536473688,0.8482316268037027,0.15821898663959844,1.0,0.3998686803748583,0.8105726872246696,0.7913385826771654,0.8009556349509175,1.0,0.8,0.1670217999489978
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8373626373626374,0.8373626373626374,0.7714514563123326,0.17209691436764546,1.0,0.5582580824941249,0.8021978021978022,0.75,0.7760989010989011,1.0,0.8,0.22245150001253933
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8702221948667446,0.8702221948667446,0.8104056872032115,0.15110886114868982,1.0,0.39421782294189617,0.8181818181818182,0.7962085308056872,0.8071951744937527,1.0,0.8,0.22185530001297593
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.864589475874987,0.864589475874987,0.8437143434166232,0.15652218148297367,1.0,0.4145123093509622,0.801762114537445,0.8031496062992126,0.8024558604183287,1.0,0.8,0.24445950001245365
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.8471153846153846,0.8471153846153846,0.7717052632145884,0.16478529419940693,1.0,0.5183215130023641,0.8021978021978022,0.75,0.7760989010989011,1.0,0.8,0.07410519995028153
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.8741921585523481,0.8741921585523481,0.8143036117596216,0.14591079676591623,1.0,0.38333333333333336,0.8116883116883117,0.7914691943127963,0.801578753000554,1.0,0.8,0.06548170000314713
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.8750043359117555,0.8750043359117555,0.8587268545104331,0.14766709137028503,1.0,0.35,0.8281938325991189,0.8149606299212598,0.8215772312601894,1.0,0.8,0.07742809999035671
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.8496336996336996,0.8496336996336996,0.7862949113420665,0.1670411319997512,1.0,0.5302703809684002,0.8131868131868132,0.7416666666666667,0.7774267399267399,1.0,0.8,0.09130800003185868
bace,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.8740382839908907,0.8740382839908907,0.8115995026394875,0.14745988524665457,1.0,0.37512600641277477,0.8246753246753247,0.7962085308056872,0.8104419277405059,1.0,0.8,0.09902060002787039
bace,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.8659769676367546,0.8659769676367546,0.8496717220090804,0.15237333026163233,1.0,0.3894577726949873,0.801762114537445,0.8031496062992126,0.8024558604183287,1.0,0.8,0.09393069997895509
bace,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,11,et_90_leaf2,bagging,0.8535714285714285,0.8535714285714285,0.7737190280021783,0.16482463235724054,1.0,0.5734243965229016,0.8021978021978022,0.7666666666666666,0.7844322344322344,1.0,0.8,0.11028429999714717
