dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
bace,classification,1,stratified_scaffold_group,1,logreg_l2_c0.1,linear,1057,456,0.8614049284241758,0.009875999996438622,0.8614049284241758,0.8304865718228857,0.1498814910031602,,,,
bace,classification,1,stratified_scaffold_group,2,logreg_l2_c1,linear,1057,456,0.8364160067818815,0.014993100019637495,0.8364160067818815,0.8140941896266366,0.17755553033880278,,,,
bace,classification,1,stratified_scaffold_group,3,logreg_l2_c10,linear,1057,456,0.8130454887000751,0.020654800056945533,0.8130454887000751,0.7936576548191532,0.22133310546630108,,,,
bace,classification,1,stratified_scaffold_group,4,logreg_l1_c1,linear,1057,456,0.8353370710748897,0.10216899996157736,0.8353370710748897,0.8091925535669167,0.17613992856556707,,,,
bace,classification,1,stratified_scaffold_group,5,rf_60_sqrt,bagging,1057,456,0.8825886750284184,0.12242329999571666,0.8825886750284184,0.8565596661337674,0.13842241319583914,,,,
bace,classification,1,stratified_scaffold_group,6,rf_90_d12,bagging,1057,456,0.8843708456158603,0.17720599996391684,0.8843708456158603,0.8562640989263736,0.14174720610931246,,,,
bace,classification,1,stratified_scaffold_group,7,rf_90_leaf2,bagging,1057,456,0.8894187233878581,0.16449540003668517,0.8894187233878581,0.8654871703618522,0.13666107436945021,,,,
bace,classification,1,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,1057,456,0.8854883147409591,0.21185259998310357,0.8854883147409591,0.8589076418644482,0.13786494470682717,,,,
bace,classification,1,stratified_scaffold_group,9,et_60_sqrt,bagging,1057,456,0.8739764560815366,0.07990740000968799,0.8739764560815366,0.8416472284127341,0.14049083151005237,,,,
bace,classification,1,stratified_scaffold_group,10,et_90_d12,bagging,1057,456,0.8810955050767777,0.1081531000090763,0.8810955050767777,0.8576259137816931,0.13892853851594583,,,,
bace,classification,1,stratified_scaffold_group,11,et_90_leaf2,bagging,1057,456,0.8855075814500125,0.11572060000617057,0.8855075814500125,0.8618411761906734,0.1334913135040441,,,,
