dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
freesolv,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,428,214,-3.5259865377402426,0.004781199968419969,,,,3.5259865377402426,2.332118427018139,0.31790099053032794,0.7313295674522023
freesolv,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,428,214,-2.9218802966687742,0.004408899985719472,,,,2.9218802966687742,1.8371374069307451,0.531606392993,0.7837006670143147
freesolv,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,428,214,-3.03227681376557,0.004044100001920015,,,,3.03227681376557,1.8763331252169384,0.4955433988532969,0.7574468515579388
freesolv,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,428,214,-3.024969091563613,0.023353500000666827,,,,3.024969091563613,1.9531573139952725,0.49797192818827185,0.7753220502721561
freesolv,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,428,214,-3.139918578941241,0.08809569996083155,,,,3.139918578941241,1.9167298472036791,0.45909263814720225,0.7679585410607609
freesolv,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,428,214,-3.445285635121074,0.11131939996266738,,,,3.445285635121074,2.2835276392293116,0.3487667203458733,0.7137776357924139
freesolv,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,428,214,-3.3856610453484612,0.10467420000350103,,,,3.3856610453484612,2.1843906180879857,0.3711123408400523,0.7249899591806495
freesolv,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,428,214,-3.3871499807119725,0.1404154000338167,,,,3.3871499807119725,2.196267543669917,0.37055907873823113,0.7306334412384037
freesolv,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,428,214,-3.027315654520585,0.05841409997083247,,,,3.027315654520585,1.7822235202492211,0.4971927483934456,0.7970360452577169
freesolv,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,428,214,-3.3511462187782564,0.07162589998915792,,,,3.3511462187782564,2.184811755334184,0.3838692639332786,0.7434394523628097
freesolv,regression,1,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,428,214,-3.1748929943713162,0.09578879998298362,,,,3.1748929943713162,1.9790721886075138,0.44697558592055875,0.7686779327065072
freesolv,regression,1,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,428,214,-3.225504855207267,0.10319370002252981,,,,3.225504855207267,2.0461453692698237,0.4292032139200458,0.7606899303217834
freesolv,regression,1,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,428,214,-3.2133453550937716,1.020968400000129,,,,3.2133453550937716,2.0944074907734223,0.43349867869911385,0.6451692891711014
freesolv,regression,1,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,428,214,-3.1119124735030557,0.6409797999658622,,,,3.1119124735030557,2.009128388778753,0.4686987153347729,0.676934516703481
freesolv,regression,1,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,428,214,-3.3786905167930863,0.1613999999826774,,,,3.3786905167930863,2.2849843495688873,0.3736992310716395,0.6652869163543069
freesolv,regression,1,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,428,214,-3.0989369555496022,0.21598030003951862,,,,3.0989369555496022,1.8918111130905133,0.4731201358580477,0.7412223925008018
freesolv,regression,1,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,428,214,-3.3185365463850123,0.01954209996620193,,,,3.3185365463850123,2.202353152885523,0.39580193674764885,0.6186941958639438
freesolv,regression,1,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,428,214,-3.2228432670084994,0.023565299983602017,,,,3.2228432670084994,2.1069426280660326,0.43014483344841503,0.6392928427129929
freesolv,regression,1,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,428,214,-3.192410336432056,0.018164799956139177,,,,3.192410336432056,2.1014393402844376,0.44085617144705336,0.6528078124062924
