dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8050945901095254,0.8050945901095254,0.3310330817698286,0.09634301749747966,1.0,0.21006921538491888,0.8260869565217391,0.633587786259542,0.7298373713906405,1.0,0.8,0.006879499997012317
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7309451219512195,0.7309451219512195,0.3493881487082267,0.09620082563902681,1.0,0.13863747995454898,0.8076923076923077,0.42987804878048785,0.6187851782363978,1.0,0.8,0.004408700042404234
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8092647058823529,0.8092647058823529,0.3289361309945116,0.08633411524507907,1.0,0.18882394203166764,0.8235294117647058,0.6174999999999999,0.7205147058823529,1.0,0.8,0.005608699982985854
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7810321938267507,0.7810321938267507,0.3392647590484431,0.07991888011410318,1.0,0.04924787491121367,0.8260869565217391,0.6068702290076335,0.7164785927646864,1.0,0.8,0.006171700020786375
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7236749530956847,0.7236749530956847,0.3308781428049238,0.07235337823091798,1.0,0.008932818561775475,0.8076923076923077,0.3445121951219512,0.5761022514071295,1.0,0.8,0.005347399972379208
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7836029411764706,0.7836029411764706,0.28900917657864855,0.07422567301676392,1.0,0.03499803932813503,0.8529411764705882,0.595,0.723970588235294,1.0,0.8,0.005196299985982478
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7475107865914371,0.7475107865914371,0.3263946408093222,0.0893774642820564,1.0,0.000640645703116296,0.8260869565217391,0.43511450381679384,0.6306007301692664,1.0,0.8,0.01098030002322048
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7173428705440901,0.7173428705440901,0.2995380381001342,0.074283804608895,1.0,0.00030459604176679697,0.8076923076923077,0.33841463414634143,0.5730534709193246,1.0,0.8,0.008831100014504045
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7647058823529412,0.7647058823529412,0.25407284932892044,0.07563047989104138,1.0,0.002879160893274412,0.8235294117647058,0.565,0.6942647058823529,1.0,0.8,0.008749800035730004
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7652671755725191,0.7652671755725191,0.2618025580426594,0.09879020064277437,1.0,0.03136763727064731,0.8260869565217391,0.49236641221374045,0.6592266843677398,1.0,0.8,0.01117730000987649
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7299484052532833,0.7299484052532833,0.32716643356366526,0.09416334519101828,1.0,0.01547779750295321,0.8076923076923077,0.4054878048780488,0.6065900562851783,1.0,0.8,0.007270500005688518
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.755,0.755,0.23459576535848348,0.08801789217865212,1.0,0.027067158956509817,0.8235294117647058,0.52,0.6717647058823529,1.0,0.8,0.010341799992602319
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.8051775638898109,0.8051775638898109,0.388837931614469,0.06422514987330577,1.0,0.1,0.8260869565217391,0.6374045801526718,0.7317457683372055,1.0,0.8,0.12351470004068688
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.7239681050656661,0.7239681050656661,0.25943801778335346,0.0633954156619143,1.0,0.06576263328697265,0.8076923076923077,0.36585365853658536,0.5867729831144466,1.0,0.8,0.12586149998242036
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.7968014705882352,0.7968014705882352,0.32790050540741933,0.06437164119793062,1.0,0.06607239330091842,0.8529411764705882,0.5425,0.6977205882352941,1.0,0.8,0.11773759999778122
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8377032857616994,0.8377032857616994,0.34985806628125704,0.0678942014045228,1.0,0.18276003392339482,0.8260869565217391,0.8091603053435115,0.8176236309326252,1.0,0.8,0.16116060002241284
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.6786468105065666,0.6786468105065666,0.2214688223173898,0.06719178108279322,1.0,0.07615991163943178,0.8076923076923077,0.25,0.5288461538461539,1.0,0.8,0.16904090001480654
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.831985294117647,0.831985294117647,0.31734417405561566,0.06440476466392651,1.0,0.12810095214201125,0.8235294117647058,0.7150000000000001,0.769264705882353,1.0,0.8,0.17755009996471927
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.7997842681712579,0.7997842681712579,0.368517060377451,0.0674169984253457,1.0,0.14255624573769543,0.8260869565217391,0.6030534351145038,0.7145701958181214,1.0,0.8,0.17556359997252002
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.7297725140712945,0.7297725140712945,0.29026203253543936,0.06650725870560568,1.0,0.11853478857117049,0.8076923076923077,0.4817073170731707,0.6446998123827392,1.0,0.8,0.16412660002242774
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8297058823529412,0.8297058823529412,0.3209674921169935,0.06393826511899507,1.0,0.12796034762677058,0.8235294117647058,0.7224999999999999,0.7730147058823529,1.0,0.8,0.14862799999536946
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8200298705609027,0.8200298705609027,0.36654614596862894,0.06743184822870338,1.0,0.14753168347374163,0.8260869565217391,0.6450381679389313,0.7355625622303352,1.0,0.8,0.22385740000754595
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.7105417448405253,0.7105417448405253,0.2880732403977545,0.06644802856951981,1.0,0.10875070166706849,0.8076923076923077,0.4359756097560976,0.6218339587242027,1.0,0.8,0.22549149999395013
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8321323529411765,0.8321323529411765,0.352784898172107,0.06290071671222103,1.0,0.12299515592008438,0.8235294117647058,0.7,0.7617647058823529,1.0,0.8,0.23222459998214617
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.8447560570859608,0.8447560570859608,0.4013792297949591,0.061601286869160846,1.0,0.11412859560067681,0.8260869565217391,0.7442748091603053,0.7851808828410223,1.0,0.8,0.07005639997078106
