task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_hia_hou,classification,37,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8110497237569061,multiview__linear,0.9752486187845304,0.1641988950276243,0.7566191446028512
tdc_hia_hou,classification,37,1,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,0.9445303867403314,multiview__linear,0.9752486187845304,0.03071823204419899,0.14154786150712872
tdc_hia_hou,classification,37,1,full_multiview,12,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9670718232044199,multiview__linear,0.9752486187845304,0.00817679558011053,0.03767820773930768
tdc_hia_hou,classification,37,1,full_multiview,12,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9670718232044199,multiview__linear,0.9752486187845304,0.00817679558011053,0.03767820773930768
tdc_hia_hou,classification,37,1,full_multiview,12,test_oracle,multiview__linear,multiview,linear,0.9752486187845304,multiview__linear,0.9752486187845304,0.0,0.0
tdc_hia_hou,classification,37,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8110497237569061,morgan512__linear,0.8718232044198895,0.06077348066298338,0.5350194552529179
tdc_hia_hou,classification,37,1,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8110497237569061,morgan512__linear,0.8718232044198895,0.06077348066298338,0.5350194552529179
tdc_hia_hou,classification,37,1,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8110497237569061,morgan512__linear,0.8718232044198895,0.06077348066298338,0.5350194552529179
tdc_hia_hou,classification,37,1,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8110497237569061,morgan512__linear,0.8718232044198895,0.06077348066298338,0.5350194552529179
tdc_hia_hou,classification,37,1,morgan_only,3,test_oracle,morgan512__linear,morgan512,linear,0.8718232044198895,morgan512__linear,0.8718232044198895,0.0,0.0
tdc_hia_hou,classification,37,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8110497237569061,maccs__random_forest,0.9350276243093922,0.12397790055248614,0.7012499999999998
tdc_hia_hou,classification,37,1,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,0.9275138121546962,maccs__random_forest,0.9350276243093922,0.007513812154696042,0.04249999999999949
tdc_hia_hou,classification,37,1,fingerprints_only,6,one_se_stable,maccs__linear,maccs,linear,0.925524861878453,maccs__random_forest,0.9350276243093922,0.009502762430939282,0.05375000000000032
tdc_hia_hou,classification,37,1,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.9275138121546962,maccs__random_forest,0.9350276243093922,0.007513812154696042,0.04249999999999949
tdc_hia_hou,classification,37,1,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,0.9350276243093922,maccs__random_forest,0.9350276243093922,0.0,0.0
tdc_hia_hou,classification,37,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8110497237569061,rdkit2d__random_forest,0.9670718232044199,0.15602209944751377,0.7470899470899469
tdc_hia_hou,classification,37,1,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9412154696132596,rdkit2d__random_forest,0.9670718232044199,0.02585635359116023,0.12380952380952386
tdc_hia_hou,classification,37,1,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9670718232044199,rdkit2d__random_forest,0.9670718232044199,0.0,0.0
tdc_hia_hou,classification,37,1,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9670718232044199,rdkit2d__random_forest,0.9670718232044199,0.0,0.0
tdc_hia_hou,classification,37,1,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.9670718232044199,rdkit2d__random_forest,0.9670718232044199,0.0,0.0
tdc_hia_hou,classification,37,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9615314824895663,multiview__lightgbm,0.9907457811649427,0.029214298675376393,0.3213572854291406
tdc_hia_hou,classification,37,2,full_multiview,12,validation_best,multiview__random_forest,multiview,random_forest,0.9874795862819814,multiview__lightgbm,0.9907457811649427,0.003266194882961315,0.0359281437125745
tdc_hia_hou,classification,37,2,full_multiview,12,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9811286517873344,multiview__lightgbm,0.9907457811649427,0.00961712937760828,0.10578842315369118
tdc_hia_hou,classification,37,2,full_multiview,12,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9811286517873344,multiview__lightgbm,0.9907457811649427,0.00961712937760828,0.10578842315369118
tdc_hia_hou,classification,37,2,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.9907457811649427,multiview__lightgbm,0.9907457811649427,0.0,0.0
tdc_hia_hou,classification,37,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9615314824895663,morgan512__random_forest,0.9615314824895663,0.0,0.0
tdc_hia_hou,classification,37,2,morgan_only,3,validation_best,morgan512__linear,morgan512,linear,0.8998366902558519,morgan512__random_forest,0.9615314824895663,0.061694792233714435,1.0
tdc_hia_hou,classification,37,2,morgan_only,3,one_se_stable,morgan512__linear,morgan512,linear,0.8998366902558519,morgan512__random_forest,0.9615314824895663,0.061694792233714435,1.0
tdc_hia_hou,classification,37,2,morgan_only,3,risk_adjusted,morgan512__linear,morgan512,linear,0.8998366902558519,morgan512__random_forest,0.9615314824895663,0.061694792233714435,1.0
tdc_hia_hou,classification,37,2,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.9615314824895663,morgan512__random_forest,0.9615314824895663,0.0,0.0
tdc_hia_hou,classification,37,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9615314824895663,maccs__lightgbm,0.9858464888405009,0.02431500635093453,0.2827004219409284
tdc_hia_hou,classification,37,2,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,0.9858464888405009,maccs__lightgbm,0.9858464888405009,0.0,0.0
tdc_hia_hou,classification,37,2,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.9858464888405009,maccs__lightgbm,0.9858464888405009,0.0,0.0
tdc_hia_hou,classification,37,2,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.9858464888405009,maccs__lightgbm,0.9858464888405009,0.0,0.0
tdc_hia_hou,classification,37,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9858464888405009,maccs__lightgbm,0.9858464888405009,0.0,0.0
tdc_hia_hou,classification,37,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9615314824895663,rdkit2d__lightgbm,0.9892941389947378,0.027762656505171512,0.310344827586207
tdc_hia_hou,classification,37,2,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9811286517873344,rdkit2d__lightgbm,0.9892941389947378,0.008165487207403399,0.09127789046653162
tdc_hia_hou,classification,37,2,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9811286517873344,rdkit2d__lightgbm,0.9892941389947378,0.008165487207403399,0.09127789046653162
tdc_hia_hou,classification,37,2,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9811286517873344,rdkit2d__lightgbm,0.9892941389947378,0.008165487207403399,0.09127789046653162
tdc_hia_hou,classification,37,2,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9892941389947378,rdkit2d__lightgbm,0.9892941389947378,0.0,0.0
tdc_hia_hou,classification,37,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8960526315789474,multiview__lightgbm,0.9717105263157895,0.07565789473684204,0.950413223140495
tdc_hia_hou,classification,37,3,full_multiview,12,validation_best,rdkit2d__linear,rdkit2d,linear,0.9684210526315791,multiview__lightgbm,0.9717105263157895,0.0032894736842103978,0.04132231404958516
tdc_hia_hou,classification,37,3,full_multiview,12,one_se_stable,rdkit2d__linear,rdkit2d,linear,0.9684210526315791,multiview__lightgbm,0.9717105263157895,0.0032894736842103978,0.04132231404958516
tdc_hia_hou,classification,37,3,full_multiview,12,risk_adjusted,rdkit2d__linear,rdkit2d,linear,0.9684210526315791,multiview__lightgbm,0.9717105263157895,0.0032894736842103978,0.04132231404958516
tdc_hia_hou,classification,37,3,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.9717105263157895,multiview__lightgbm,0.9717105263157895,0.0,0.0
tdc_hia_hou,classification,37,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8960526315789474,morgan512__lightgbm,0.9078947368421053,0.011842105263157876,0.7499999999999964
tdc_hia_hou,classification,37,3,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8960526315789474,morgan512__lightgbm,0.9078947368421053,0.011842105263157876,0.7499999999999964
tdc_hia_hou,classification,37,3,morgan_only,3,one_se_stable,morgan512__linear,morgan512,linear,0.8921052631578947,morgan512__lightgbm,0.9078947368421053,0.015789473684210575,1.0
tdc_hia_hou,classification,37,3,morgan_only,3,risk_adjusted,morgan512__linear,morgan512,linear,0.8921052631578947,morgan512__lightgbm,0.9078947368421053,0.015789473684210575,1.0
tdc_hia_hou,classification,37,3,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.9078947368421053,morgan512__lightgbm,0.9078947368421053,0.0,0.0
