dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.757014960080614,0.757014960080614,0.8905143428063929,0.17968402944750625,0.0,0.701129020529291,0.8045112781954887,0.49742268041237114,0.6509669793039299,1.0,0.8,0.005056199966929853
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8521621220001486,0.8521621220001486,0.938918455775649,0.12618696561980267,0.0,0.6759087219132398,0.8023255813953488,0.7092651757188498,0.7557953785570993,1.0,0.8,0.005607699975371361
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8618755445832122,0.8618755445832122,0.9498644500073885,0.13053668451211595,0.0,0.6518001528727491,0.8068181818181819,0.7124600638977636,0.7596391228579727,1.0,0.8,0.005377899971790612
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7471707619564374,0.7471707619564374,0.8814363893541732,0.19396591284431922,0.0,0.8823755626021621,0.8045112781954887,0.5309278350515464,0.6677195566235176,1.0,0.8,0.006090399983804673
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8374136265695816,0.8374136265695816,0.9323586203539008,0.13383836107921973,0.0,0.7336254361524637,0.8023255813953488,0.7412140575079872,0.771769819451668,1.0,0.8,0.00678419996984303
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.837296688934069,0.837296688934069,0.9357109168160316,0.13817976923005132,0.0,0.8124494344648671,0.8068181818181819,0.7060702875399361,0.756444234679059,1.0,0.8,0.007989500008989125
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7326370048833424,0.7326370048833424,0.8690471245030721,0.21811241638832918,0.0,0.9853497565992365,0.8045112781954887,0.47680412371134023,0.6406577009534145,1.0,0.8,0.008182000019587576
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8100713277360875,0.8100713277360875,0.9209109779455086,0.1683059903514852,0.0,0.9873739710703252,0.8023255813953488,0.5782747603833865,0.6903001708893677,1.0,0.8,0.01083650003420189
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.806582195759512,0.806582195759512,0.9209489806613393,0.16708186863235708,0.0,0.9637701143816726,0.8181818181818181,0.6805111821086262,0.7493465001452222,1.0,0.8,0.01000680000288412
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7308154406635146,0.7308154406635146,0.8824522972843915,0.20171655295101898,0.0,0.8654463968630633,0.8045112781954887,0.520618556701031,0.6625649174482598,1.0,0.8,0.010076100006699562
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.8159038561557322,0.8159038561557322,0.9257975496888387,0.14515844545120885,0.0,0.791459271852764,0.8023255813953488,0.6964856230031949,0.7494056021992719,1.0,0.8,0.010182900005020201
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.8022981411559685,0.8022981411559685,0.915290828357053,0.1655487086033278,0.0,0.8412917360636877,0.8068181818181819,0.6198083067092651,0.7133132442637236,1.0,0.8,0.01309750002110377
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.7882140919308581,0.7882140919308581,0.9066524676133259,0.14423154828032578,0.0,0.8545454545454546,0.8120300751879699,0.520618556701031,0.6663243159445005,1.0,0.8,0.10689090000232682
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.8679508135819897,0.8679508135819897,0.946126813816192,0.10408349505480251,0.0,0.7583694866232827,0.8023255813953488,0.7891373801916933,0.7957314807935211,1.0,0.8,0.12101459997938946
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.8850929422015684,0.8850929422015684,0.9557081339051747,0.10306027819281716,0.0,0.7536956521739131,0.8068181818181819,0.7859424920127795,0.7963803369154807,1.0,0.8,0.10910479997983202
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8004321370436401,0.8004321370436401,0.9213608381869052,0.1455463225538421,0.0,0.7611138170414735,0.8045112781954887,0.6211340206185567,0.7128226494070227,1.0,0.8,0.16046050004661083
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8640872278772569,0.8640872278772569,0.9505622879646267,0.1182349168650986,0.0,0.7097667648484836,0.8023255813953488,0.7188498402555911,0.7605877108254699,1.0,0.8,0.15025910001713783
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.8946231484170781,0.8946231484170781,0.9606216744699956,0.1119699586395004,0.0,0.6764665436520336,0.8068181818181819,0.8146964856230032,0.8107573337205926,1.0,0.8,0.16962490003788844
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.7981745601116194,0.7981745601116194,0.9174614194620244,0.14355594495905627,0.0,0.7790235158948756,0.8045112781954887,0.6056701030927835,0.7050906906441361,1.0,0.8,0.1582714999676682
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8765324318300023,0.8765324318300023,0.9522238161859978,0.10827875729907364,0.0,0.6793219820351306,0.8023255813953488,0.8626198083067093,0.832472694851029,1.0,0.8,0.14441360003547743
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8829327621260529,0.8829327621260529,0.9566159994661121,0.10681880902456484,0.0,0.6955194517781836,0.8068181818181819,0.7955271565495208,0.8011726691838513,1.0,0.8,0.16631599998800084
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8001123943880319,0.8001123943880319,0.91795689469706,0.14356387207573335,0.0,0.7723965006604836,0.8120300751879699,0.6134020618556701,0.71271606852182,1.0,0.8,0.21589849999872968
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8845196522772867,0.8845196522772867,0.9557310577013367,0.10796055015052182,0.0,0.6794444345441905,0.8023255813953488,0.8370607028753994,0.8196931421353741,1.0,0.8,0.193890199996531
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8857282892826023,0.8857282892826023,0.9565941375328043,0.10650788464854612,0.0,0.7056073884389312,0.8068181818181819,0.7571884984025559,0.7820033401103689,1.0,0.8,0.20751539996126667
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.7956263080381366,0.7956263080381366,0.9168011641029662,0.14210687074010184,0.0,0.8369583333333334,0.8270676691729324,0.538659793814433,0.6828637314936827,1.0,0.8,0.07677810004679486
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.8706070287539934,0.8706070287539934,0.9540559933513164,0.10106324474215193,0.0,0.8206616052060737,0.8372093023255813,0.6741214057507987,0.75566535403819,1.0,0.8,0.07970010000281036
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,9,et_60_sqrt,bagging,0.8760710136508858,0.8760710136508858,0.950094926040879,0.10249443468312126,0.0,0.7373007246376811,0.8068181818181819,0.7987220447284346,0.8027701132733083,1.0,0.8,0.08430810004938394
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.7846097201767306,0.7846097201767306,0.9075876561098118,0.1472983058098811,0.0,0.7615856591876383,0.8045112781954887,0.5283505154639175,0.6664308968297031,1.0,0.8,0.11052859999472275
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.8611523887361617,0.8611523887361617,0.9483119565125309,0.11923759973624393,0.0,0.6832492746883716,0.8023255813953488,0.7412140575079872,0.771769819451668,1.0,0.8,0.09327449998818338
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,10,et_90_d12,bagging,0.8990887307580597,0.8990887307580597,0.9611315415561079,0.11105717808864657,0.0,0.6416328114866462,0.8068181818181819,0.8562300319488818,0.8315241068835318,1.0,0.8,0.0990190000156872
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,11,et_90_leaf2,bagging,0.8048019533369506,0.8048019533369506,0.9225174531632084,0.14100779699264082,0.0,0.7644329842916071,0.8045112781954887,0.6082474226804123,0.7063793504379505,1.0,0.8,0.1041249000118114
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,11,et_90_leaf2,bagging,0.8736347425514526,0.8736347425514526,0.9529804574064114,0.10445869762516236,0.0,0.7147189580823623,0.8023255813953488,0.7987220447284346,0.8005238130618917,1.0,0.8,0.10487069998634979
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,11,et_90_leaf2,bagging,0.8923722044728435,0.8923722044728435,0.9564193729380501,0.10097088825356766,0.0,0.6999372381454142,0.8068181818181819,0.8115015974440895,0.8091598896311356,1.0,0.8,0.10272189998067915
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,0.8039686845980931,0.8039686845980931,0.9218918801335608,0.14115459176300146,0.0,0.7558187895416271,0.8120300751879699,0.6108247422680413,0.7114274087280056,1.0,0.8,0.11136530002113432
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,0.8675793149565347,0.8675793149565347,0.9514252396872754,0.10683956545031126,0.0,0.6972783772398394,0.8023255813953488,0.8083067092651757,0.8053161453302622,1.0,0.8,0.1255632999818772
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,12,et_120_d20_leaf2,bagging,0.8944416206796398,0.8944416206796398,0.9583461435250813,0.10221102982399013,0.0,0.7007064087533462,0.8068181818181819,0.7891373801916933,0.7979777810049375,1.0,0.8,0.13328900001943111
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,13,histgb_lr0.05,boosting,0.7642624602743974,0.7642624602743974,0.8948537781481051,0.15468851525459734,0.0,0.90186278755899,0.8045112781954887,0.538659793814433,0.6715855360049608,1.0,0.8,2.317164700012654
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,13,histgb_lr0.05,boosting,0.8471097406939594,0.8471097406939594,0.9412559939646719,0.09919372527044593,0.0,0.857730557508345,0.8023255813953488,0.7507987220447284,0.7765621517200386,1.0,0.8,1.1058615000220016
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,13,histgb_lr0.05,boosting,0.880064623874528,0.880064623874528,0.9561717344610909,0.09603353296892635,0.0,0.8434969970290074,0.8181818181818181,0.7603833865814696,0.7892826023816439,1.0,0.8,1.0685233999975026
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,14,histgb_lr0.1,boosting,0.7596697930392993,0.7596697930392993,0.8929966918004089,0.16289798519107207,0.0,0.9349835962463559,0.8120300751879699,0.5335051546391752,0.6727676149135726,1.0,0.8,0.8587490000063553
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,14,histgb_lr0.1,boosting,0.849264432721599,0.849264432721599,0.9401731908226705,0.10099300848347845,0.0,0.8938255712035579,0.8255813953488372,0.7603833865814696,0.7929823909651534,1.0,0.8,0.8638219999847934
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,14,histgb_lr0.1,boosting,0.8755264304385709,0.8755264304385709,0.9536331172957785,0.09809749892047803,0.0,0.8530981745759142,0.8068181818181819,0.7987220447284346,0.8027701132733083,1.0,0.8,0.8883865000098012
