task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.880909090909091,0.1518714000703767
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7075972526318947,0.1062419000081718
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8118531623175584,0.11624779994599521
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.9313636363636364,0.1791565999155864
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.829654179538706,0.17719499999657273
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8611823676839157,0.16717250004876405
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.9258264462809918,0.11431630002334714
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7998860262139709,0.10037020000163466
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8423411469851099,0.10892379994038492
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.874896694214876,0.04568940005265176
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.7818526738850065,0.03230379999149591
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8630841810408374,0.032776899985037744
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9460743801652892,0.15048539999406785
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8709771752496926,0.15206300001591444
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8995134896063689,0.15164099994581193
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9389256198347108,0.06153800000902265
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.840774121951951,0.06165659998077899
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8923485183547103,0.0709696999983862
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8995041322314049,0.07111860008444637
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.7916379232776463,0.04464219999499619
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8389650597080937,0.04607639997266233
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9509297520661157,0.1704287000466138
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.8729867130559972,0.1576341000618413
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.8954444935869084,0.17137200001161546
bbbp,classification,23,2,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9384710743801653,0.1594904001103714
bbbp,classification,23,2,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8553732641492457,0.1617339999647811
bbbp,classification,23,2,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8821907710452602,0.18105429993011057
