task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_hia_hou,classification,23,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8282651072124756,maccs__linear,0.980896686159844,0.15263157894736845,0.6892605633802822
tdc_hia_hou,classification,23,1,full_multiview,12,validation_best,multiview__linear,multiview,linear,0.9555555555555556,maccs__linear,0.980896686159844,0.025341130604288442,0.11443661971830965
tdc_hia_hou,classification,23,1,full_multiview,12,one_se_stable,multiview__linear,multiview,linear,0.9555555555555556,maccs__linear,0.980896686159844,0.025341130604288442,0.11443661971830965
tdc_hia_hou,classification,23,1,full_multiview,12,risk_adjusted,multiview__linear,multiview,linear,0.9555555555555556,maccs__linear,0.980896686159844,0.025341130604288442,0.11443661971830965
tdc_hia_hou,classification,23,1,full_multiview,12,test_oracle,maccs__linear,maccs,linear,0.980896686159844,maccs__linear,0.980896686159844,0.0,0.0
tdc_hia_hou,classification,23,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8282651072124756,morgan512__lightgbm,0.8500974658869397,0.021832358674464092,0.2408602150537651
tdc_hia_hou,classification,23,1,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8282651072124756,morgan512__lightgbm,0.8500974658869397,0.021832358674464092,0.2408602150537651
tdc_hia_hou,classification,23,1,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8282651072124756,morgan512__lightgbm,0.8500974658869397,0.021832358674464092,0.2408602150537651
tdc_hia_hou,classification,23,1,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8282651072124756,morgan512__lightgbm,0.8500974658869397,0.021832358674464092,0.2408602150537651
tdc_hia_hou,classification,23,1,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.8500974658869397,morgan512__lightgbm,0.8500974658869397,0.0,0.0
tdc_hia_hou,classification,23,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8282651072124756,maccs__linear,0.980896686159844,0.15263157894736845,0.6892605633802822
tdc_hia_hou,classification,23,1,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,0.9590643274853801,maccs__linear,0.980896686159844,0.02183235867446398,0.09859154929577489
tdc_hia_hou,classification,23,1,fingerprints_only,6,one_se_stable,maccs__linear,maccs,linear,0.980896686159844,maccs__linear,0.980896686159844,0.0,0.0
tdc_hia_hou,classification,23,1,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.9590643274853801,maccs__linear,0.980896686159844,0.02183235867446398,0.09859154929577489
tdc_hia_hou,classification,23,1,fingerprints_only,6,test_oracle,maccs__linear,maccs,linear,0.980896686159844,maccs__linear,0.980896686159844,0.0,0.0
tdc_hia_hou,classification,23,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8282651072124756,maccs__linear,0.980896686159844,0.15263157894736845,0.6892605633802822
tdc_hia_hou,classification,23,1,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9385964912280701,maccs__linear,0.980896686159844,0.04230019493177395,0.1910211267605638
tdc_hia_hou,classification,23,1,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9385964912280701,maccs__linear,0.980896686159844,0.04230019493177395,0.1910211267605638
tdc_hia_hou,classification,23,1,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9385964912280701,maccs__linear,0.980896686159844,0.04230019493177395,0.1910211267605638
tdc_hia_hou,classification,23,1,no_multiview_concat,9,test_oracle,maccs__linear,maccs,linear,0.980896686159844,maccs__linear,0.980896686159844,0.0,0.0
tdc_hia_hou,classification,23,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.939595660749507,multiview__linear,0.9780571992110454,0.038461538461538436,0.5288135593220339
tdc_hia_hou,classification,23,2,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,0.9758382642998027,multiview__linear,0.9780571992110454,0.002218934911242698,0.030508474576272506
tdc_hia_hou,classification,23,2,full_multiview,12,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.9711538461538461,multiview__linear,0.9780571992110454,0.006903353057199246,0.09491525423728868
tdc_hia_hou,classification,23,2,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,0.9758382642998027,multiview__linear,0.9780571992110454,0.002218934911242698,0.030508474576272506
tdc_hia_hou,classification,23,2,full_multiview,12,test_oracle,multiview__linear,multiview,linear,0.9780571992110454,multiview__linear,0.9780571992110454,0.0,0.0
tdc_hia_hou,classification,23,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.939595660749507,morgan512__random_forest,0.939595660749507,0.0,0.0
tdc_hia_hou,classification,23,2,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.939595660749507,morgan512__random_forest,0.939595660749507,0.0,0.0
tdc_hia_hou,classification,23,2,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.939595660749507,morgan512__random_forest,0.939595660749507,0.0,0.0
