dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
lipo,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,2800,1400,-1.0652859499283427,0.01382629998261109,,,,1.0652859499283427,0.825528330232416,0.21394396075190392,0.5143658188967064
lipo,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,2800,1400,-1.0598620919777142,0.016866100020706654,,,,1.0598620919777142,0.8210370408815998,0.22192792542450024,0.5170623707579852
lipo,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,2800,1400,-1.026881385350547,0.01563809998333454,,,,1.026881385350547,0.7957751137682368,0.26959847200452436,0.5325822730986275
lipo,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,2800,1400,-1.0425535917880056,0.0360785000375472,,,,1.0425535917880056,0.8069796423281943,0.2471336470339328,0.5254929503528076
lipo,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,2800,1400,-1.0038901762680916,0.11436030000913888,,,,1.0038901762680916,0.7894164916383221,0.30193876829241295,0.5852614618048672
lipo,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,2800,1400,-1.064910829215904,0.14357299997936934,,,,1.064910829215904,0.8485493150029396,0.21449745342811333,0.5528502321192796
lipo,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,2800,1400,-1.0159345182417086,0.14935379999224097,,,,1.0159345182417086,0.8055849903615437,0.28508807142765524,0.5848927771179833
lipo,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,2800,1400,-1.0339122440866582,0.17359049996593967,,,,1.0339122440866582,0.8195836077355414,0.2595623949800019,0.5771691524284208
lipo,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,2800,1400,-0.9929720879441007,0.1554564000107348,,,,0.9929720879441007,0.7819894841269841,0.31704012004772775,0.5920853072074235
lipo,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,2800,1400,-1.054972566859019,0.10785490000853315,,,,1.054972566859019,0.8373911985566365,0.22909041843522093,0.5696320560067585
