dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7560428849902534,0.7560428849902534,0.19132530374541976,0.09485151273123547,1.0,0.1749325632174492,0.8333333333333334,0.48070175438596496,0.6570175438596492,1.0,0.8,0.0042842000257223845
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7254877645502645,0.7254877645502645,0.31318000791098866,0.08548344169509156,1.0,0.13222958328633982,0.8214285714285714,0.38888888888888884,0.6051587301587301,1.0,0.8,0.003666299977339804
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.772834274952919,0.772834274952919,0.3942017073997232,0.1040008037090565,1.0,0.14617206667518237,0.8148148148148148,0.5296610169491525,0.6722379158819836,1.0,0.8,0.00396770000224933
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7384990253411307,0.7384990253411307,0.20515496987979373,0.06735947752006205,1.0,0.04466228577149723,0.8333333333333334,0.5684210526315789,0.7008771929824562,1.0,0.8,0.005036599992308766
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7153191137566137,0.7153191137566137,0.2632744730785923,0.06315531124392672,1.0,0.010946257877110501,0.8214285714285714,0.3194444444444444,0.5704365079365079,1.0,0.8,0.0061434999806806445
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7759730069052102,0.7759730069052102,0.3482957527111061,0.08903856057890967,1.0,0.015909663397519598,0.8148148148148148,0.4703389830508474,0.6425768989328311,1.0,0.8,0.007549000030849129
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7260233918128656,0.7260233918128656,0.20600014035559214,0.06540766926598192,1.0,0.005985240627959562,0.8333333333333334,0.5824561403508772,0.7078947368421054,1.0,0.8,0.008988400048110634
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7068039021164021,0.7068039021164021,0.26318166359621603,0.064247920614591,1.0,0.000271836120817699,0.8571428571428571,0.28240740740740744,0.5697751322751323,1.0,0.8,0.006771899992600083
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7700094161958569,0.7700094161958569,0.323654678341539,0.09597553610514681,1.0,0.0011221713295657043,0.8148148148148148,0.5,0.6574074074074074,1.0,0.8,0.009680000017397106
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.6865497076023391,0.6865497076023391,0.1739059642238479,0.09130125700156319,1.0,0.01194727920037935,0.8888888888888888,0.3403508771929824,0.6146198830409356,1.0,0.8,0.01043779996689409
