dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7610076832151299,0.7610076832151299,0.3043328420452114,0.1194950953157443,1.0,0.2061455476814883,0.8333333333333334,0.5390070921985816,0.6861702127659575,1.0,0.8,0.0035649000201374292
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7442244224422442,0.7442244224422442,0.38183046270339044,0.10306919592862898,1.0,0.16739165830903158,0.8214285714285714,0.504950495049505,0.6631895332390382,1.0,0.8,0.0051592999952845275
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8007028112449799,0.8007028112449799,0.3750494881933193,0.1009107199181457,1.0,0.167883112383005,0.8214285714285714,0.5662650602409638,0.6938468158347676,1.0,0.8,0.0037188000278547406
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7759308510638299,0.7759308510638299,0.3653093303828107,0.09695536553258055,1.0,0.031007763104696846,0.875,0.4964539007092199,0.68572695035461,1.0,0.8,0.004752599983476102
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7385667138142386,0.7385667138142386,0.3340603744695133,0.08343847370325957,1.0,0.013993254032737908,0.8214285714285714,0.40594059405940597,0.6136845827439887,1.0,0.8,0.004799399990588427
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7741681009753298,0.7741681009753298,0.3175277387026154,0.09594422279157633,1.0,0.043589279573451635,0.8214285714285714,0.6385542168674698,0.7299913941480206,1.0,0.8,0.006853200029581785
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7791814420803782,0.7791814420803782,0.3559526617691751,0.09027913308828152,1.0,0.008252541072102982,0.8333333333333334,0.5886524822695036,0.7109929078014185,1.0,0.8,0.011119300033897161
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7304337576614802,0.7304337576614802,0.29187115152234105,0.08448914818657922,1.0,0.0008072758117825043,0.8214285714285714,0.429042904290429,0.6252357378595002,1.0,0.8,0.008270799997262657
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7665662650602411,0.7665662650602411,0.3071346265611539,0.10229791050312922,1.0,0.0023541988352786267,0.8214285714285714,0.6104417670682731,0.7159351692484223,1.0,0.8,0.008332700002938509
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7661052009456264,0.7661052009456264,0.31437764940836477,0.11936893853195044,1.0,0.04230735313627906,0.8333333333333334,0.5035460992907801,0.6684397163120568,1.0,0.8,0.006205699988640845
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7558345120226309,0.7558345120226309,0.25640952000613454,0.11014073502632754,1.0,0.04160930799849372,0.8214285714285714,0.5214521452145214,0.6714403583215465,1.0,0.8,0.009263999992981553
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7905909351692484,0.7905909351692484,0.35187385070051763,0.10257441137672915,1.0,0.03968049909331835,0.8214285714285714,0.570281124497992,0.6958548479632817,1.0,0.8,0.010123099957127124
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.7752659574468086,0.7752659574468086,0.31922301798224817,0.06598464455071637,1.0,0.1,0.875,0.5780141843971631,0.7265070921985816,1.0,0.8,0.1440823000157252
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.7404526166902405,0.7404526166902405,0.31553789884352695,0.06929993599294139,1.0,0.08055555555555556,0.8214285714285714,0.4554455445544554,0.6384370579915134,1.0,0.8,0.1503307000384666
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,5,rf_60_sqrt,bagging,0.8381382673551349,0.8381382673551349,0.4106485543802079,0.07758762498524494,1.0,0.11538461538461539,0.8214285714285714,0.7710843373493976,0.7962564543889845,1.0,0.8,0.15195219998713583
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.7649970449172577,0.7649970449172577,0.3269028163703547,0.07328599173526226,1.0,0.1441411124000712,0.8333333333333334,0.5,0.6666666666666667,1.0,0.8,0.1737794000073336
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.772041489863272,0.772041489863272,0.3452553736491967,0.07165410955134095,1.0,0.13851293404852402,0.8214285714285714,0.5544554455445545,0.687942008486563,1.0,0.8,0.14763109997147694
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,6,rf_90_d12,bagging,0.828241537578887,0.828241537578887,0.4314286197659482,0.07796696470895284,1.0,0.16433213402837316,0.8214285714285714,0.8112449799196787,0.8163367756741251,1.0,0.8,0.14905649999855086
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8139775413711583,0.8139775413711583,0.26821982116761284,0.07089149486509029,1.0,0.1550972884733778,0.8333333333333334,0.6418439716312057,0.7375886524822695,1.0,0.8,0.15657600003760308
clintox,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.7444601603017444,0.7444601603017444,0.345864955559304,0.07211527679617559,1.0,0.1069196701628793,0.8214285714285714,0.4389438943894389,0.6301862329090051,1.0,0.8,0.17617839999729767
clintox,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,7,rf_90_leaf2,bagging,0.8583620195065979,0.8583620195065979,0.45827918889524605,0.07585358236436306,1.0,0.1652062898555518,0.8214285714285714,0.7951807228915663,0.8083046471600688,1.0,0.8,0.20415740000316873
clintox,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,8,rf_120_d20_leaf2,bagging,0.8137559101654847,0.8137559101654847,0.2839153856441733,0.07159921336775409,1.0,0.16011079908120812,0.8333333333333334,0.6205673758865249,0.7269503546099292,1.0,0.8,0.2605533000314608
