task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_pgp_broccatelli,classification,71,2,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,0.924069328777849,rdkit2d__random_forest,0.9336429639120223,0.009573635134173308,0.07339699863574387
tdc_pgp_broccatelli,classification,71,2,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.9336429639120223,rdkit2d__random_forest,0.9336429639120223,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,multiview__lightgbm,0.9517371440713982,0.026136846578835415,0.2270943918762974
tdc_pgp_broccatelli,classification,71,3,full_multiview,12,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9407405439864004,multiview__lightgbm,0.9517371440713982,0.01099660008499781,0.09554581121624693
tdc_pgp_broccatelli,classification,71,3,full_multiview,12,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9407405439864004,multiview__lightgbm,0.9517371440713982,0.01099660008499781,0.09554581121624693
tdc_pgp_broccatelli,classification,71,3,full_multiview,12,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9407405439864004,multiview__lightgbm,0.9517371440713982,0.01099660008499781,0.09554581121624693
tdc_pgp_broccatelli,classification,71,3,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.9517371440713982,multiview__lightgbm,0.9517371440713982,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,fingerprints_only,6,validation_best,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,fingerprints_only,6,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,fingerprints_only,6,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,fingerprints_only,6,test_oracle,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,morgan512__random_forest,0.9256002974925628,0.0,0.0
tdc_pgp_broccatelli,classification,71,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9256002974925628,rdkit2d__lightgbm,0.9487622184445389,0.02316192095197611,0.2065861170338776
tdc_pgp_broccatelli,classification,71,3,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9407405439864004,rdkit2d__lightgbm,0.9487622184445389,0.008021674458138506,0.07154702677090706
tdc_pgp_broccatelli,classification,71,3,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9407405439864004,rdkit2d__lightgbm,0.9487622184445389,0.008021674458138506,0.07154702677090706
tdc_pgp_broccatelli,classification,71,3,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9407405439864004,rdkit2d__lightgbm,0.9487622184445389,0.008021674458138506,0.07154702677090706
tdc_pgp_broccatelli,classification,71,3,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9487622184445389,rdkit2d__lightgbm,0.9487622184445389,0.0,0.0
