task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8803300233644861,0.05936349998228252
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.855730427764326,0.04280990001279861
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8445630081300813,0.04765870003029704
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8990216121495327,0.1556749000446871
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8963882163034705,0.15597990003880113
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.9140243902439024,0.15865630004554987
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8897488317757009,0.09029740002006292
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8859631423190746,0.07281269994564354
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8970528455284553,0.08427110000047833
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8398072429906541,0.028292400063946843
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.859866828087167,0.023617099970579147
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.716819105691057,0.021813099971041083
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9104848130841122,0.15439879999030381
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9148506860371267,0.1516858000541106
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.840650406504065,0.14583609998226166
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9063230140186916,0.04417240002658218
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9234429647565241,0.046803300036117435
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8484756097560975,0.04846240009646863
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9004818925233645,0.03202360006980598
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9107142857142857,0.022796700010076165
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.820630081300813,0.02789529995061457
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.931804906542056,0.15782319998834282
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9402071563088512,0.15222349995747209
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9008638211382114,0.1521271999226883
tdc_pgp_broccatelli,classification,71,1,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9415157710280374,0.11534149991348386
tdc_pgp_broccatelli,classification,71,1,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9427629808985742,0.11292680003680289
tdc_pgp_broccatelli,classification,71,1,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8742378048780488,0.1390288999537006
