dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
freesolv,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,428,214,-3.2711902456223916,0.0039311000145971775,,,,3.2711902456223916,2.2354538766023153,0.1326561953128823,0.66199493674594
freesolv,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,428,214,-2.3834398218442163,0.004184800025541335,,,,2.3834398218442163,1.6255365438661844,0.5395440832071854,0.7622309569141869
freesolv,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,428,214,-2.18158173792937,0.0035942000104114413,,,,2.18158173792937,1.5697964676295484,0.6142351487560129,0.7486207667203785
freesolv,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,428,214,-2.6821257907191884,0.02210539998486638,,,,2.6821257907191884,1.7959945245992357,0.41690682223056474,0.7386387360897058
freesolv,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,428,214,-2.331037719101091,0.07219480001367629,,,,2.331037719101091,1.648789124388073,0.5595685961329694,0.7722160487662256
freesolv,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,428,214,-2.5615238577538246,0.0920511000440456,,,,2.5615238577538246,1.9078423034154113,0.4681655250041419,0.7238752992784774
freesolv,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,428,214,-2.4340361146035443,0.08336420002160594,,,,2.4340361146035443,1.7697356438910685,0.5197872230195774,0.7490419907803577
freesolv,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,428,214,-2.450594192784924,0.1188018000102602,,,,2.450594192784924,1.7875204436600018,0.5132314893120844,0.739906081735283
freesolv,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,428,214,-2.2538158184747963,0.055802600050810724,,,,2.2538158184747963,1.5124357476635508,0.5882661995056992,0.7931150070327868
freesolv,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,428,214,-2.5030919467544552,0.06774059997405857,,,,2.5030919467544552,1.8380874509898022,0.49215254358850147,0.7415850825471398
freesolv,regression,1,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,428,214,-2.2898574392407696,0.06349809997482225,,,,2.2898574392407696,1.6351129931108086,0.574992527516886,0.7741029856163074
freesolv,regression,1,seeded_scaffold_group_balanced,12,et_120_d20_leaf2,bagging,428,214,-2.3314475106691313,0.08980109996628016,,,,2.3314475106691313,1.689977006361555,0.5594137286775218,0.7637915675666394
freesolv,regression,1,seeded_scaffold_group_balanced,13,histgb_lr0.05,boosting,428,214,-2.5232749991503702,1.1137150000431575,,,,2.5232749991503702,1.8591649313072247,0.48392972490354424,0.6586025447865618
freesolv,regression,1,seeded_scaffold_group_balanced,14,histgb_lr0.1,boosting,428,214,-2.4953779011675157,0.8452756000333466,,,,2.4953779011675157,1.847935808290196,0.4952778957003886,0.6726719252972304
freesolv,regression,1,seeded_scaffold_group_balanced,15,gb_lr0.05_d2,boosting,428,214,-2.518898440550122,0.19779639999615029,,,,2.518898440550122,1.9227900379296983,0.4857183948251176,0.6747398669202124
freesolv,regression,1,seeded_scaffold_group_balanced,16,gb_lr0.1_d3,boosting,428,214,-2.141032359088208,0.2349011999904178,,,,2.141032359088208,1.5404577072389398,0.628442409365447,0.7544669000407508
freesolv,regression,1,seeded_scaffold_group_balanced,17,lgbm_60_l15,boosting,428,214,-2.5679825045276132,0.025001100031659007,,,,2.5679825045276132,1.908049967743622,0.4654802004564118,0.6464602649805965
freesolv,regression,1,seeded_scaffold_group_balanced,18,lgbm_90_l31,boosting,428,214,-2.5219783608546207,0.030382800032384694,,,,2.5219783608546207,1.8635010280570723,0.4844599759083683,0.6588127573819477
freesolv,regression,1,seeded_scaffold_group_balanced,19,lgbm_60_l63,boosting,428,214,-2.526425577088802,0.02892110001994297,,,,2.526425577088802,1.8625355287223175,0.48264018278786325,0.659602768684855
freesolv,regression,1,seeded_scaffold_group_balanced,20,lgbm_100_leaf10,boosting,428,214,-2.176377811432245,0.07009220001054928,,,,2.176377811432245,1.5700521391745013,0.616073354099512,0.771295731672298
freesolv,regression,1,seeded_scaffold_group_balanced,21,lgbm_100_leaf30,boosting,428,214,-2.63309720027188,0.021240000030957162,,,,2.63309720027188,1.9867163021119436,0.43802957776002327,0.6390598464354083
freesolv,regression,1,seeded_scaffold_group_balanced,22,lgbm_80_ff0.7,boosting,428,214,-2.498221762642823,0.03072120004799217,,,,2.498221762642823,1.8477992065114692,0.4941268254336245,0.6803590387231822
freesolv,regression,1,seeded_scaffold_group_balanced,23,lgbm_80_bag0.8,boosting,428,214,-2.5045268348646568,0.02562879998004064,,,,2.5045268348646568,1.8416358998963283,0.49157013338862965,0.6789635996733385
freesolv,regression,1,seeded_scaffold_group_balanced,24,lgbm_120_l15,boosting,428,214,-2.511814514525666,0.033930899982806295,,,,2.511814514525666,1.8500677068957034,0.4886069670492087,0.6637436532762103
freesolv,regression,1,seeded_scaffold_group_balanced,25,xgb_60_d3,boosting,428,214,-2.341910821701988,0.04522580001503229,,,,2.341910821701988,1.7333121176070978,0.5554502375245698,0.72268933886914
freesolv,regression,1,seeded_scaffold_group_balanced,26,xgb_80_d5,boosting,428,214,-2.134097925125273,0.06616970000322908,,,,2.134097925125273,1.5243151910192219,0.6308453334298324,0.7574757538907356
freesolv,regression,1,seeded_scaffold_group_balanced,27,xgb_100_d3,boosting,428,214,-2.3208779707129015,0.053910300019197166,,,,2.3208779707129015,1.7288534462000633,0.5633994401006862,0.7157245983315881
freesolv,regression,1,seeded_scaffold_group_balanced,28,xgb_60_d6,boosting,428,214,-2.001342559927424,0.06013400002848357,,,,2.001342559927424,1.4044479410085724,0.6753446696196617,0.8023705106105393
freesolv,regression,1,seeded_scaffold_group_balanced,29,cat_60_d4,boosting,428,214,-2.570328056093152,0.1037293000263162,,,,2.570328056093152,1.940428810647829,0.4645033119265758,0.6923263899559324
freesolv,regression,1,seeded_scaffold_group_balanced,30,cat_80_d6,boosting,428,214,-2.4371101037821052,0.1855383000220172,,,,2.4371101037821052,1.84426763396694,0.5185735179217295,0.6983653369054557
freesolv,regression,1,seeded_scaffold_group_balanced,31,cat_100_d4,boosting,428,214,-2.490856798394896,0.13160409999545664,,,,2.490856798394896,1.90681935195121,0.4971051406566669,0.6971213113337037
freesolv,regression,1,seeded_scaffold_group_balanced,32,cat_60_d8,boosting,428,214,-2.432320790692366,0.23681010003201663,,,,2.432320790692366,1.8006642365592844,0.5204638195631025,0.700485971123399
