dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-2.6276563042241303,,,,,,,,,,,0.005196299985982478
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-2.4720460045218853,,,,,,,,,,,0.005111899983603507
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,-3.0694550323616356,,,,,,,,,,,0.0045467999880202115
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.8371967351711864,,,,,,,,,,,0.006534599990118295
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.792333635189828,,,,,,,,,,,0.004397000011522323
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,2,ridge_a1,linear,-1.84012155424187,,,,,,,,,,,0.004951899987645447
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.528082450003172,,,,,,,,,,,0.004782099975273013
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.5599438265267374,,,,,,,,,,,0.004669199988711625
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,3,ridge_a10,linear,-1.4926426275929483,,,,,,,,,,,0.004653899988625199
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.965688611275264,,,,,,,,,,,0.024509700015187263
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-1.8999973792826697,,,,,,,,,,,0.04487899999367073
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,-2.0343284628905747,,,,,,,,,,,0.0424763000337407
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-1.556190811140909,,,,,,,,,,,0.06270020001102239
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-1.6004510739409046,,,,,,,,,,,0.07474549999460578
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,-1.6577188327113428,,,,,,,,,,,0.07557629997609183
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.635826596825588,,,,,,,,,,,0.10283899999922141
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.664642867743312,,,,,,,,,,,0.09818510001059622
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,-1.670315674435115,,,,,,,,,,,0.09962069999892265
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-1.557287018114893,,,,,,,,,,,0.09489800001028925
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-1.654115305572651,,,,,,,,,,,0.0898091999697499
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,-1.688934616611762,,,,,,,,,,,0.0837228000164032
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.5757913025711054,,,,,,,,,,,0.11720630002673715
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.6535315775359727,,,,,,,,,,,0.11449840001296252
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,-1.684665135953984,,,,,,,,,,,0.10812300001271069
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-1.5731172880160333,,,,,,,,,,,0.05651889997534454
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-1.5391576873546253,,,,,,,,,,,0.05535300000337884
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,-1.761317888495027,,,,,,,,,,,0.06049679999705404
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.6144113482296751,,,,,,,,,,,0.07490840001264587
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.6473801576347746,,,,,,,,,,,0.057715300004929304
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,10,et_90_d12,bagging,-1.601456621790695,,,,,,,,,,,0.06137370003852993
esol,regression,1,1,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-1.5232202174697036,,,,,,,,,,,0.07729409995954484
esol,regression,1,2,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-1.5763082602206424,,,,,,,,,,,0.08526249998249114
esol,regression,1,3,seeded_scaffold_group_balanced,seeded_scaffold_group_balanced,11,et_90_leaf2,bagging,-1.7050320278646858,,,,,,,,,,,0.09338239999487996
