task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
clintox,classification,71,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8208816892327531,maccs__lightgbm,0.9000644745325597,0.0791827852998066,0.4567642956764295
clintox,classification,71,2,no_multiview_concat,9,validation_best,maccs__lightgbm,maccs,lightgbm,0.9000644745325597,maccs__lightgbm,0.9000644745325597,0.0,0.0
clintox,classification,71,2,no_multiview_concat,9,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.9000644745325597,maccs__lightgbm,0.9000644745325597,0.0,0.0
clintox,classification,71,2,no_multiview_concat,9,risk_adjusted,maccs__lightgbm,maccs,lightgbm,0.9000644745325597,maccs__lightgbm,0.9000644745325597,0.0,0.0
clintox,classification,71,2,no_multiview_concat,9,test_oracle,maccs__lightgbm,maccs,lightgbm,0.9000644745325597,maccs__lightgbm,0.9000644745325597,0.0,0.0
clintox,classification,71,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8255048786022238,multiview__lightgbm,0.9330894032221466,0.10758452461992285,0.5909940791523838
clintox,classification,71,3,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,0.9330894032221466,multiview__lightgbm,0.9330894032221466,0.0,0.0
clintox,classification,71,3,full_multiview,12,one_se_stable,maccs__lightgbm,maccs,lightgbm,0.9141139096891309,multiview__lightgbm,0.9330894032221466,0.018975493533015753,0.10423808039887865
clintox,classification,71,3,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,0.9330894032221466,multiview__lightgbm,0.9330894032221466,0.0,0.0
clintox,classification,71,3,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.9330894032221466,multiview__lightgbm,0.9330894032221466,0.0,0.0
clintox,classification,71,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8255048786022238,morgan512__lightgbm,0.8342409802586793,0.008736101656455553,0.10501193317422335
clintox,classification,71,3,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8255048786022238,morgan512__lightgbm,0.8342409802586793,0.008736101656455553,0.10501193317422335
clintox,classification,71,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.8342409802586793,morgan512__lightgbm,0.8342409802586793,0.0,0.0
