task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
bace,classification,37,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8430230034722221,morgan512__random_forest,0.8430230034722221,0.0,0.0
bace,classification,37,1,full_multiview,12,validation_best,multiview__random_forest,multiview,random_forest,0.8333333333333334,morgan512__random_forest,0.8430230034722221,0.009689670138888773,0.2027702089009969
bace,classification,37,1,full_multiview,12,one_se_stable,multiview__random_forest,multiview,random_forest,0.8333333333333334,morgan512__random_forest,0.8430230034722221,0.009689670138888773,0.2027702089009969
bace,classification,37,1,full_multiview,12,risk_adjusted,multiview__random_forest,multiview,random_forest,0.8333333333333334,morgan512__random_forest,0.8430230034722221,0.009689670138888773,0.2027702089009969
bace,classification,37,1,full_multiview,12,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8430230034722221,morgan512__random_forest,0.8430230034722221,0.0,0.0
bace,classification,37,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8430230034722221,morgan512__random_forest,0.8430230034722221,0.0,0.0
bace,classification,37,1,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,0.8424262152777777,morgan512__random_forest,0.8430230034722221,0.0005967881944444198,0.012488646684831468
bace,classification,37,1,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.8424262152777777,morgan512__random_forest,0.8430230034722221,0.0005967881944444198,0.012488646684831468
bace,classification,37,1,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,0.8424262152777777,morgan512__random_forest,0.8430230034722221,0.0005967881944444198,0.012488646684831468
bace,classification,37,1,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8430230034722221,morgan512__random_forest,0.8430230034722221,0.0,0.0
bace,classification,37,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8430230034722221,morgan512__random_forest,0.8430230034722221,0.0,0.0
bace,classification,37,1,fingerprints_only,6,validation_best,morgan512__lightgbm,morgan512,lightgbm,0.8424262152777777,morgan512__random_forest,0.8430230034722221,0.0005967881944444198,0.012488646684831468
bace,classification,37,1,fingerprints_only,6,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.8424262152777777,morgan512__random_forest,0.8430230034722221,0.0005967881944444198,0.012488646684831468
bace,classification,37,1,fingerprints_only,6,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,0.8424262152777777,morgan512__random_forest,0.8430230034722221,0.0005967881944444198,0.012488646684831468
bace,classification,37,1,fingerprints_only,6,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8430230034722221,morgan512__random_forest,0.8430230034722221,0.0,0.0
bace,classification,37,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8430230034722221,morgan512__random_forest,0.8430230034722221,0.0,0.0
bace,classification,37,1,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.8280381944444444,morgan512__random_forest,0.8430230034722221,0.014984809027777768,0.31357856494096287
bace,classification,37,1,no_multiview_concat,9,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,0.8424262152777777,morgan512__random_forest,0.8430230034722221,0.0005967881944444198,0.012488646684831468
bace,classification,37,1,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.8280381944444444,morgan512__random_forest,0.8430230034722221,0.014984809027777768,0.31357856494096287
bace,classification,37,1,no_multiview_concat,9,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8430230034722221,morgan512__random_forest,0.8430230034722221,0.0,0.0
bace,classification,37,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9004829978281305,morgan512__random_forest,0.9004829978281305,0.0,0.0
bace,classification,37,2,full_multiview,12,validation_best,multiview__random_forest,multiview,random_forest,0.8976628091672338,morgan512__random_forest,0.9004829978281305,0.0028201886608966165,0.017673347778981528
bace,classification,37,2,full_multiview,12,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.8980680086874777,morgan512__random_forest,0.9004829978281305,0.0024149891406527457,0.015134073672805368
bace,classification,37,2,full_multiview,12,risk_adjusted,multiview__random_forest,multiview,random_forest,0.8976628091672338,morgan512__random_forest,0.9004829978281305,0.0028201886608966165,0.017673347778981528
bace,classification,37,2,full_multiview,12,test_oracle,morgan512__random_forest,morgan512,random_forest,0.9004829978281305,morgan512__random_forest,0.9004829978281305,0.0,0.0
bace,classification,37,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9004829978281305,morgan512__random_forest,0.9004829978281305,0.0,0.0
bace,classification,37,2,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.9004829978281305,morgan512__random_forest,0.9004829978281305,0.0,0.0
