task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
esol,regression,71,2,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-1.8274438151930974,morgan512__lightgbm,-1.8274438151930974,0.0,0.0
esol,regression,71,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.9782355075449243,maccs__lightgbm,-1.2694886653862114,0.7087468421587129,0.4934873655026062
esol,regression,71,2,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,-1.4486702794220645,maccs__lightgbm,-1.2694886653862114,0.1791816140358531,0.12476085591822192
esol,regression,71,2,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,-1.4486702794220645,maccs__lightgbm,-1.2694886653862114,0.1791816140358531,0.12476085591822192
esol,regression,71,2,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,-1.4486702794220645,maccs__lightgbm,-1.2694886653862114,0.1791816140358531,0.12476085591822192
esol,regression,71,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-1.2694886653862114,maccs__lightgbm,-1.2694886653862114,0.0,0.0
esol,regression,71,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.9782355075449243,rdkit2d__linear,-0.8583628907748124,1.1198726167701119,0.6062126553912202
esol,regression,71,2,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8871272586464826,rdkit2d__linear,-0.8583628907748124,0.028764367871670138,0.01557081007876327
esol,regression,71,2,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,-0.9976550880697278,rdkit2d__linear,-0.8583628907748124,0.13929219729491538,0.0754020515663367
esol,regression,71,2,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8871272586464826,rdkit2d__linear,-0.8583628907748124,0.028764367871670138,0.01557081007876327
esol,regression,71,2,no_multiview_concat,9,test_oracle,rdkit2d__linear,rdkit2d,linear,-0.8583628907748124,rdkit2d__linear,-0.8583628907748124,0.0,0.0
esol,regression,71,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.425050026383263,rdkit2d__random_forest,-0.7650971541261676,0.6599528722570954,0.22772018987862272
esol,regression,71,3,full_multiview,12,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7917219743566842,rdkit2d__random_forest,-0.7650971541261676,0.0266248202305166,0.009187033458376239
esol,regression,71,3,full_multiview,12,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7917219743566842,rdkit2d__random_forest,-0.7650971541261676,0.0266248202305166,0.009187033458376239
esol,regression,71,3,full_multiview,12,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7917219743566842,rdkit2d__random_forest,-0.7650971541261676,0.0266248202305166,0.009187033458376239
esol,regression,71,3,full_multiview,12,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-0.7650971541261676,rdkit2d__random_forest,-0.7650971541261676,0.0,0.0
esol,regression,71,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.425050026383263,morgan512__random_forest,-1.425050026383263,0.0,0.0
esol,regression,71,3,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-1.4598909054883757,morgan512__random_forest,-1.425050026383263,0.03484087910511269,0.01556693232479615
esol,regression,71,3,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,-1.425050026383263,morgan512__random_forest,-1.425050026383263,0.0,0.0
esol,regression,71,3,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-1.4598909054883757,morgan512__random_forest,-1.425050026383263,0.03484087910511269,0.01556693232479615
esol,regression,71,3,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,-1.425050026383263,morgan512__random_forest,-1.425050026383263,0.0,0.0
esol,regression,71,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.425050026383263,maccs__random_forest,-1.2030719092391406,0.2219781171441224,0.09023089791353299
esol,regression,71,3,fingerprints_only,6,validation_best,maccs__linear,maccs,linear,-1.6594894505164772,maccs__random_forest,-1.2030719092391406,0.4564175412773366,0.18552713710154803
esol,regression,71,3,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-1.2370785595298426,maccs__random_forest,-1.2030719092391406,0.034006650290701934,0.013823212081618427
esol,regression,71,3,fingerprints_only,6,risk_adjusted,maccs__linear,maccs,linear,-1.6594894505164772,maccs__random_forest,-1.2030719092391406,0.4564175412773366,0.18552713710154803
esol,regression,71,3,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,-1.2030719092391406,maccs__random_forest,-1.2030719092391406,0.0,0.0
esol,regression,71,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.425050026383263,rdkit2d__random_forest,-0.7650971541261676,0.6599528722570954,0.22772018987862272
esol,regression,71,3,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7917219743566842,rdkit2d__random_forest,-0.7650971541261676,0.0266248202305166,0.009187033458376239
esol,regression,71,3,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7917219743566842,rdkit2d__random_forest,-0.7650971541261676,0.0266248202305166,0.009187033458376239
esol,regression,71,3,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7917219743566842,rdkit2d__random_forest,-0.7650971541261676,0.0266248202305166,0.009187033458376239
esol,regression,71,3,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,-0.7650971541261676,rdkit2d__random_forest,-0.7650971541261676,0.0,0.0
