task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
tdc_caco2_wang,regression,11,2,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.6629539451239785,morgan512__random_forest,-0.6522750230711593,0.010678922052819284,0.01783111203472545
tdc_caco2_wang,regression,11,2,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.6629539451239785,morgan512__random_forest,-0.6522750230711593,0.010678922052819284,0.01783111203472545
tdc_caco2_wang,regression,11,2,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,-0.6522750230711593,morgan512__random_forest,-0.6522750230711593,0.0,0.0
tdc_caco2_wang,regression,11,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6522750230711593,maccs__lightgbm,-0.4875335289759525,0.16474149409520678,0.21573353416826307
tdc_caco2_wang,regression,11,2,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,-0.5485554661797988,maccs__lightgbm,-0.4875335289759525,0.0610219372038463,0.07990991126480627
tdc_caco2_wang,regression,11,2,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,11,2,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,11,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-0.4875335289759525,maccs__lightgbm,-0.4875335289759525,0.0,0.0
tdc_caco2_wang,regression,11,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.6522750230711593,rdkit2d__lightgbm,-0.44064370654737195,0.2116313165237873,0.26110432707332004
tdc_caco2_wang,regression,11,2,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.44064370654737195,rdkit2d__lightgbm,-0.44064370654737195,0.0,0.0
tdc_caco2_wang,regression,11,2,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,-0.5232081589590243,rdkit2d__lightgbm,-0.44064370654737195,0.08256445241165233,0.10186552794372722
tdc_caco2_wang,regression,11,2,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,-0.5232081589590243,rdkit2d__lightgbm,-0.44064370654737195,0.08256445241165233,0.10186552794372722
tdc_caco2_wang,regression,11,2,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.44064370654737195,rdkit2d__lightgbm,-0.44064370654737195,0.0,0.0
tdc_caco2_wang,regression,11,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5440055527092851,multiview__random_forest,-0.45714919026480166,0.08685636244448341,0.09572391553557343
tdc_caco2_wang,regression,11,3,full_multiview,12,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,multiview__random_forest,-0.45714919026480166,0.053283346721127056,0.05872328102902025
tdc_caco2_wang,regression,11,3,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-0.4988237358398177,multiview__random_forest,-0.45714919026480166,0.04167454557501604,0.04592928564278844
tdc_caco2_wang,regression,11,3,full_multiview,12,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.5104325369859287,multiview__random_forest,-0.45714919026480166,0.053283346721127056,0.05872328102902025
tdc_caco2_wang,regression,11,3,full_multiview,12,test_oracle,multiview__random_forest,multiview,random_forest,-0.45714919026480166,multiview__random_forest,-0.45714919026480166,0.0,0.0
tdc_caco2_wang,regression,11,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-0.5440055527092851,morgan512__lightgbm,-0.5113633120227917,0.03264224068649335,0.03826088531204183
tdc_caco2_wang,regression,11,3,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
tdc_caco2_wang,regression,11,3,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.5113633120227917,morgan512__lightgbm,-0.5113633120227917,0.0,0.0
