dataset,task_type,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,family,inner_utility,inner_roc_auc,inner_pr_auc,inner_brier,minority_label,minority_threshold,minority_recall,majority_recall,balanced_recall,minority_constraint_feasible,minority_recall_target,fit_seconds
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8278087294784731,0.8278087294784731,0.952476582223552,0.13823755091213777,0.0,0.651472441761487,0.8017241379310345,0.6692160611854685,0.7354700995582515,1.0,0.8,0.004220200004056096
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.8722192078133478,0.8722192078133478,0.9454805973510166,0.13278078098780677,0.0,0.5616265637335202,0.8,0.8213058419243986,0.8106529209621993,1.0,0.8,0.004753299988806248
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,1,logreg_l2_c0.1,linear,0.7911318332829961,0.7911318332829961,0.9241483627553776,0.14468360398379596,0.0,0.7725195683860036,0.8181818181818181,0.574750830564784,0.6964663243733011,1.0,0.8,0.005112899991218001
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.801369750115382,0.801369750115382,0.9440930335988205,0.13659227483101258,0.0,0.8663088729060384,0.8017241379310345,0.627151051625239,0.7144375947781367,1.0,0.8,0.005226100038271397
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.8427382890215229,0.8427382890215229,0.9300127320172873,0.1419205952573835,0.0,0.7617422586140697,0.8,0.738831615120275,0.7694158075601375,1.0,0.8,0.007758299994748086
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,2,logreg_l2_c1,linear,0.7892441860465118,0.7892441860465118,0.9223210826266293,0.15062006784906634,0.0,0.9471944695712388,0.8295454545454546,0.5514950166112956,0.690520235578375,1.0,0.8,0.007326999970246106
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7700187907958067,0.7700187907958067,0.9343213544933529,0.16171301582853453,0.0,0.9802034265586468,0.8103448275862069,0.5869980879541109,0.6986714577701589,1.0,0.8,0.008528999984264374
bbbp,classification,1,2,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.8139084825465727,0.8139084825465727,0.9139544212296692,0.1656127945979809,0.0,0.9711520808229819,0.8,0.6529209621993127,0.7264604810996564,1.0,0.8,0.012129300041124225
bbbp,classification,1,3,stratified_scaffold_group,stratified_scaffold_group,3,logreg_l2_c10,linear,0.7638742071881607,0.7638742071881607,0.9104737738134194,0.17737411443879356,0.0,0.9979613192319402,0.8068181818181819,0.4950166112956811,0.6509173965569315,1.0,0.8,0.012650799995753914
bbbp,classification,1,1,stratified_scaffold_group,stratified_scaffold_group,4,logreg_l1_c1,linear,0.7992104569130349,0.7992104569130349,0.9361435631840389,0.13178699206402608,0.0,0.8580881883585925,0.8017241379310345,0.6195028680688337,0.7106135029999341,1.0,0.8,0.009861800004728138
