dataset,task_type,outer_fold,outer_split_type,candidate_order,candidate,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,brier,rmse,mae,r2,spearman
freesolv,regression,1,seeded_scaffold_group_balanced,1,ridge_a0.1,linear,428,214,-3.508551736195188,0.004216300032567233,,,,3.508551736195188,2.475743756695329,0.41416953595576866,0.7023762111338937
freesolv,regression,1,seeded_scaffold_group_balanced,2,ridge_a1,linear,428,214,-2.836704463051546,0.003223000036086887,,,,2.836704463051546,1.8310053321468494,0.6170479788438232,0.8591272276887338
freesolv,regression,1,seeded_scaffold_group_balanced,3,ridge_a10,linear,428,214,-3.0713931074972805,0.0034295000368729234,,,,3.0713931074972805,1.8233818616822501,0.5510613536411751,0.8837700521421403
freesolv,regression,1,seeded_scaffold_group_balanced,4,elasticnet_a0.001,linear,428,214,-2.9498984406348256,0.019301699998322874,,,,2.9498984406348256,1.9698974286730042,0.5858760853434497,0.8227856432438815
freesolv,regression,1,seeded_scaffold_group_balanced,5,rf_60_sqrt,bagging,428,214,-3.2976842581600563,0.08598069997970015,,,,3.2976842581600563,2.0112346777184396,0.48247143666504766,0.8418001078165386
freesolv,regression,1,seeded_scaffold_group_balanced,6,rf_90_d12,bagging,428,214,-3.5295856779442225,0.12043200002517551,,,,3.5295856779442225,2.334673107870752,0.40712431544527605,0.8346479784775922
freesolv,regression,1,seeded_scaffold_group_balanced,7,rf_90_leaf2,bagging,428,214,-3.56787545808704,0.11871240002801642,,,,3.56787545808704,2.2780856892842203,0.3941912320545822,0.8441150027049443
freesolv,regression,1,seeded_scaffold_group_balanced,8,rf_120_d20_leaf2,bagging,428,214,-3.607556295763254,0.15244179998990148,,,,3.607556295763254,2.3129677591265776,0.3806410524432684,0.8457429597290835
freesolv,regression,1,seeded_scaffold_group_balanced,9,et_60_sqrt,bagging,428,214,-3.096683772664383,0.06011889997171238,,,,3.096683772664383,1.8321281152647977,0.5436375545163713,0.870115172296567
freesolv,regression,1,seeded_scaffold_group_balanced,10,et_90_d12,bagging,428,214,-3.455610597710818,0.08809879998443648,,,,3.455610597710818,2.256199358702605,0.4317155448205482,0.8457463254595796
