task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
lipo,regression,71,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.045410345352073,multiview__lightgbm,-0.7531590689681468,0.2922512763839261,0.8410290879218097
lipo,regression,71,1,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,-0.7531590689681468,multiview__lightgbm,-0.7531590689681468,0.0,0.0
lipo,regression,71,1,full_multiview,12,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,multiview__lightgbm,-0.7531590689681468,0.025103426770179404,0.07224164212887978
lipo,regression,71,1,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,-0.7531590689681468,multiview__lightgbm,-0.7531590689681468,0.0,0.0
lipo,regression,71,1,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,-0.7531590689681468,multiview__lightgbm,-0.7531590689681468,0.0,0.0
lipo,regression,71,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.045410345352073,morgan512__lightgbm,-0.9966039761485099,0.04880636920356296,0.4690774792503792
lipo,regression,71,1,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-0.9966039761485099,morgan512__lightgbm,-0.9966039761485099,0.0,0.0
lipo,regression,71,1,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.9966039761485099,morgan512__lightgbm,-0.9966039761485099,0.0,0.0
lipo,regression,71,1,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.9966039761485099,morgan512__lightgbm,-0.9966039761485099,0.0,0.0
lipo,regression,71,1,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-0.9966039761485099,morgan512__lightgbm,-0.9966039761485099,0.0,0.0
lipo,regression,71,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.045410345352073,maccs__lightgbm,-0.9231612223782253,0.1222491229738476,0.6887650226458663
lipo,regression,71,1,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-0.9231612223782253,maccs__lightgbm,-0.9231612223782253,0.0,0.0
lipo,regression,71,1,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.9231612223782253,maccs__lightgbm,-0.9231612223782253,0.0,0.0
lipo,regression,71,1,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.9231612223782253,maccs__lightgbm,-0.9231612223782253,0.0,0.0
lipo,regression,71,1,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-0.9231612223782253,maccs__lightgbm,-0.9231612223782253,0.0,0.0
lipo,regression,71,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.045410345352073,rdkit2d__lightgbm,-0.7782624957383262,0.2671478496137467,0.8286505201171426
lipo,regression,71,1,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,rdkit2d__lightgbm,-0.7782624957383262,0.0,0.0
lipo,regression,71,1,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,rdkit2d__lightgbm,-0.7782624957383262,0.0,0.0
lipo,regression,71,1,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,rdkit2d__lightgbm,-0.7782624957383262,0.0,0.0
lipo,regression,71,1,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7782624957383262,rdkit2d__lightgbm,-0.7782624957383262,0.0,0.0
lipo,regression,71,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0447346241303066,multiview__lightgbm,-0.7341546186961053,0.3105800054342013,0.8319194810025269
lipo,regression,71,2,full_multiview,12,validation_best,multiview__lightgbm,multiview,lightgbm,-0.7341546186961053,multiview__lightgbm,-0.7341546186961053,0.0,0.0
lipo,regression,71,2,full_multiview,12,one_se_stable,multiview__lightgbm,multiview,lightgbm,-0.7341546186961053,multiview__lightgbm,-0.7341546186961053,0.0,0.0
lipo,regression,71,2,full_multiview,12,risk_adjusted,multiview__lightgbm,multiview,lightgbm,-0.7341546186961053,multiview__lightgbm,-0.7341546186961053,0.0,0.0
lipo,regression,71,2,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,-0.7341546186961053,multiview__lightgbm,-0.7341546186961053,0.0,0.0
lipo,regression,71,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0447346241303066,morgan512__lightgbm,-0.9975050764157232,0.04722954771458343,0.4294417120842959
lipo,regression,71,2,morgan_only,3,validation_best,morgan512__lightgbm,morgan512,lightgbm,-0.9975050764157232,morgan512__lightgbm,-0.9975050764157232,0.0,0.0
lipo,regression,71,2,morgan_only,3,one_se_stable,morgan512__lightgbm,morgan512,lightgbm,-0.9975050764157232,morgan512__lightgbm,-0.9975050764157232,0.0,0.0
lipo,regression,71,2,morgan_only,3,risk_adjusted,morgan512__lightgbm,morgan512,lightgbm,-0.9975050764157232,morgan512__lightgbm,-0.9975050764157232,0.0,0.0
lipo,regression,71,2,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,-0.9975050764157232,morgan512__lightgbm,-0.9975050764157232,0.0,0.0
lipo,regression,71,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0447346241303066,maccs__lightgbm,-0.9367791538648913,0.1079554702654153,0.6324100181119651
lipo,regression,71,2,fingerprints_only,6,validation_best,maccs__lightgbm,maccs,lightgbm,-0.9367791538648913,maccs__lightgbm,-0.9367791538648913,0.0,0.0
lipo,regression,71,2,fingerprints_only,6,one_se_stable,maccs__lightgbm,maccs,lightgbm,-0.9367791538648913,maccs__lightgbm,-0.9367791538648913,0.0,0.0
lipo,regression,71,2,fingerprints_only,6,risk_adjusted,maccs__lightgbm,maccs,lightgbm,-0.9367791538648913,maccs__lightgbm,-0.9367791538648913,0.0,0.0
lipo,regression,71,2,fingerprints_only,6,test_oracle,maccs__lightgbm,maccs,lightgbm,-0.9367791538648913,maccs__lightgbm,-0.9367791538648913,0.0,0.0
lipo,regression,71,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,-1.0447346241303066,rdkit2d__lightgbm,-0.740121270374736,0.30461335375557064,0.829189541998534
lipo,regression,71,2,no_multiview_concat,9,validation_best,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.740121270374736,rdkit2d__lightgbm,-0.740121270374736,0.0,0.0
lipo,regression,71,2,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.740121270374736,rdkit2d__lightgbm,-0.740121270374736,0.0,0.0
lipo,regression,71,2,no_multiview_concat,9,risk_adjusted,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.740121270374736,rdkit2d__lightgbm,-0.740121270374736,0.0,0.0
lipo,regression,71,2,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.740121270374736,rdkit2d__lightgbm,-0.740121270374736,0.0,0.0
