task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
lipo,regression,71,2,2,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-0.9866866086411133,0.13544630003161728
lipo,regression,71,2,3,scaffold_group,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,-1.0007619118593485,0.14240210002753884
lipo,regression,71,2,1,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-1.0279595042335612,0.14379470003768802
lipo,regression,71,2,2,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9440088192338216,0.15141539997421205
lipo,regression,71,2,3,scaffold_group,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,-0.9517170423495,0.1564972000196576
lipo,regression,71,2,1,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-1.0211118731204338,0.02041230001486838
lipo,regression,71,2,2,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-0.9725465037488166,0.019728000042960048
lipo,regression,71,2,3,scaffold_group,scaffold_group,4,maccs__linear,maccs,linear,-0.969509138150353,0.019302800064906478
lipo,regression,71,2,1,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-1.0034208078806859,0.11042050004471093
lipo,regression,71,2,2,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9460337549304791,0.10428129998035729
lipo,regression,71,2,3,scaffold_group,scaffold_group,5,maccs__random_forest,maccs,random_forest,-0.9734668198946121,0.1085429999511689
lipo,regression,71,2,1,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9426686683127011,0.0743410000577569
lipo,regression,71,2,2,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.9128868704473524,0.08035800000652671
lipo,regression,71,2,3,scaffold_group,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,-0.915651796022987,0.09726740000769496
lipo,regression,71,2,1,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8819395626791178,0.03755260002799332
lipo,regression,71,2,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8171951458217835,0.03461450000759214
lipo,regression,71,2,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-0.8785249704208221,0.030818499973975122
lipo,regression,71,2,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.867803727460689,0.13230579998344183
lipo,regression,71,2,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8371488076809381,0.14245050004683435
lipo,regression,71,2,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-0.8302392383555007,0.1474475999129936
lipo,regression,71,2,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.8110079330677654,0.21493210003245622
lipo,regression,71,2,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7704596342455311,0.2537581999786198
lipo,regression,71,2,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-0.7406019415368179,0.2059515001019463
lipo,regression,71,2,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.0108104658076222,0.15828239999245852
lipo,regression,71,2,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-0.9590896279087114,0.14859660004731268
lipo,regression,71,2,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.0753028532580406,0.1485605000052601
lipo,regression,71,2,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8853592987460449,0.22389989998191595
lipo,regression,71,2,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8391516140292595,0.2292050999822095
lipo,regression,71,2,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-0.8453251390163972,0.21905379998497665
