task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.760941475826972,0.0692524000769481
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.6844675488342786,0.04911200003698468
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7289711505039972,0.061740700039081275
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.87264631043257,0.15775619994383305
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8221487082545684,0.1532455999404192
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8022245394508168,0.15608830004930496
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8202290076335877,0.0946917999535799
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8627914303717706,0.09168999991379678
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7710288494960028,0.08906599995680153
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8418575063613232,0.030701100011356175
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8353024574669188,0.02620049996767193
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8549704553354188,0.02783909998834133
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9337150127226463,0.16023749997839332
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9005198487712665,0.14880429999902844
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8956378171706639,0.15120640001259744
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9466921119592876,0.03386810002848506
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9101291745431632,0.03331359999720007
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9227493917274939,0.03589439997449517
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.7854961832061068,0.04004480002913624
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.7476370510396975,0.03255859995260835
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8562738964198817,0.03450239996891469
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.878498727735369,0.15171170001849532
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.8792533081285445,0.14935029996559024
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.92570385818561,0.16012310003861785
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9324427480916031,0.13945380004588515
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8956364209199749,0.1187200000276789
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9370003475842892,0.12354610010515898
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.7910941475826972,0.15230189997237176
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.7421235034656585,0.10591499996371567
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.8096976016684047,0.13409019995015115
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9041984732824427,0.1782486999873072
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.8885475740390675,0.1751648000208661
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9422141119221411,0.17241250001825392
clintox,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9469465648854962,0.18715219991281629
clintox,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9183207309388783,0.1767617000732571
clintox,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9467327076816128,0.17236699990462512
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.6498054474708171,0.07711630000267178
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.6441711943570679,0.08557700004894286
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.6807437926921827,0.06380569993052632
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.7453523562472979,0.17069729999639094
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.7293870936993614,0.16202109993901104
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.754255665184864,0.1539743000175804
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7011456982274102,0.099862499977462
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7162329615861215,0.10491120000369847
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.719234522389678,0.08885649999137968
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.77431906614786,0.039614199893549085
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.7608426270136307,0.035587600083090365
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8537894394448661,0.025380399893037975
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8190661478599222,0.14525860000867397
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8630254503860452,0.14995550003368407
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.8347067114821641,0.1534076000098139
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8465196714223951,0.04311159998178482
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8774187398722715,0.04315349995158613
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8858831182912285,0.04651630006264895
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.7160613921314309,0.05006639997009188
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.808597845772567,0.045392100000754
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.7646102135964437,0.02652509999461472
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.8733246865542585,0.15133510006126016
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.8446763892860547,0.15955550002399832
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.8318876721240378,0.16335809999145567
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.816039775183744,0.13627700007054955
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8631207701839673,0.14438710000831634
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8585601214355416,0.12751080002635717
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.6454820579334198,0.19391020003240556
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.7377275760175388,0.17386799992527813
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.7255231486501139,0.13113110000267625
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.837116299178556,0.18321650009602308
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.8404346582785245,0.18310929997824132
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.8438143771007265,0.1841707999119535
clintox,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.8655425853869434,0.2767227999866009
clintox,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.8881898770374607,0.3075041000265628
clintox,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.878239184647078,0.24895289994310588
