task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
tdc_hia_hou,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8265387689848122,0.023913900018669665
tdc_hia_hou,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7530788177339901,0.024998800014145672
tdc_hia_hou,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8267770876466529,0.022942999959923327
tdc_hia_hou,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8916866506794565,0.12981449998915195
tdc_hia_hou,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.7573891625615763,0.12278640002477914
tdc_hia_hou,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.9523809523809523,0.1304738000035286
tdc_hia_hou,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.9008792965627497,0.03694430005270988
tdc_hia_hou,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8183497536945813,0.046649200026877224
tdc_hia_hou,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8809523809523809,0.0399067000253126
tdc_hia_hou,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9704236610711431,0.009520299965515733
tdc_hia_hou,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8706896551724138,0.010105299996212125
tdc_hia_hou,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9699792960662527,0.009443100076168776
tdc_hia_hou,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9156674660271783,0.13288799999281764
tdc_hia_hou,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.91871921182266,0.1290868999203667
tdc_hia_hou,classification,53,1,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9941338854382333,0.12780040001962334
tdc_hia_hou,classification,53,1,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.925259792166267,0.04287919995840639
tdc_hia_hou,classification,53,1,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8848522167487685,0.042171800043433905
