task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
freesolv,regression,53,3,2,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-7.48128748847863,0.005872200010344386
freesolv,regression,53,3,3,scaffold_group,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,-2.1555813706525933,0.005767600028775632
freesolv,regression,53,3,1,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-1.519269709120363,0.09864689991809428
freesolv,regression,53,3,2,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-2.6970946272035814,0.08115659991744906
freesolv,regression,53,3,3,scaffold_group,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,-2.721846478972778,0.08602579997386783
freesolv,regression,53,3,1,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-1.4890975573170746,0.038101299898698926
freesolv,regression,53,3,2,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-2.2548478051886143,0.04371380002703518
freesolv,regression,53,3,3,scaffold_group,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,-2.410166084604332,0.045241500018164515
freesolv,regression,53,3,1,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-1.727335189037872,0.022151899989694357
freesolv,regression,53,3,2,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-6.528646736885199,0.023879299988038838
freesolv,regression,53,3,3,scaffold_group,scaffold_group,10,multiview__linear,multiview,linear,-2.501125157768267,0.022638499969616532
freesolv,regression,53,3,1,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-1.5330130922376881,0.10228079999797046
freesolv,regression,53,3,2,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-2.629765155888905,0.09201730007771403
freesolv,regression,53,3,3,scaffold_group,scaffold_group,11,multiview__random_forest,multiview,random_forest,-2.6307172696156016,0.08805389993358403
freesolv,regression,53,3,1,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-1.747734000154015,0.06400250003207475
freesolv,regression,53,3,2,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-2.1776186216626714,0.0715699999127537
freesolv,regression,53,3,3,scaffold_group,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,-2.330100561589447,0.06904430000577122
