task,task_type,seed,outer_fold,variant,candidate_count,policy,selected_candidate,selected_representation,selected_family,outer_utility,oracle_candidate,oracle_utility,raw_regret,normalized_regret
bbbp,classification,37,1,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9060296324081021,multiview__random_forest,0.9427700675168792,0.036740435108777114,0.28678085199824277
bbbp,classification,37,1,full_multiview,12,validation_best,multiview__random_forest,multiview,random_forest,0.9427700675168792,multiview__random_forest,0.9427700675168792,0.0,0.0
bbbp,classification,37,1,full_multiview,12,one_se_stable,maccs__random_forest,maccs,random_forest,0.927560015003751,multiview__random_forest,0.9427700675168792,0.015210052513128236,0.11872346654955318
bbbp,classification,37,1,full_multiview,12,risk_adjusted,multiview__random_forest,multiview,random_forest,0.9427700675168792,multiview__random_forest,0.9427700675168792,0.0,0.0
bbbp,classification,37,1,full_multiview,12,test_oracle,multiview__random_forest,multiview,random_forest,0.9427700675168792,multiview__random_forest,0.9427700675168792,0.0,0.0
bbbp,classification,37,1,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9060296324081021,morgan512__lightgbm,0.9117498124531133,0.005720180045011181,0.058914429206103194
bbbp,classification,37,1,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.9060296324081021,morgan512__lightgbm,0.9117498124531133,0.005720180045011181,0.058914429206103194
bbbp,classification,37,1,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.9060296324081021,morgan512__lightgbm,0.9117498124531133,0.005720180045011181,0.058914429206103194
bbbp,classification,37,1,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.9060296324081021,morgan512__lightgbm,0.9117498124531133,0.005720180045011181,0.058914429206103194
bbbp,classification,37,1,morgan_only,3,test_oracle,morgan512__lightgbm,morgan512,lightgbm,0.9117498124531133,morgan512__lightgbm,0.9117498124531133,0.0,0.0
bbbp,classification,37,1,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9060296324081021,maccs__random_forest,0.927560015003751,0.021530382595648878,0.19069767441860433
bbbp,classification,37,1,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,0.927560015003751,maccs__random_forest,0.927560015003751,0.0,0.0
bbbp,classification,37,1,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,0.927560015003751,maccs__random_forest,0.927560015003751,0.0,0.0
bbbp,classification,37,1,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.927560015003751,maccs__random_forest,0.927560015003751,0.0,0.0
bbbp,classification,37,1,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,0.927560015003751,maccs__random_forest,0.927560015003751,0.0,0.0
bbbp,classification,37,1,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.9060296324081021,rdkit2d__lightgbm,0.9380626406601651,0.03203300825206301,0.25957446808510626
bbbp,classification,37,1,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9362996999249812,rdkit2d__lightgbm,0.9380626406601651,0.0017629407351839044,0.01428571428571516
bbbp,classification,37,1,no_multiview_concat,9,one_se_stable,maccs__random_forest,maccs,random_forest,0.927560015003751,rdkit2d__lightgbm,0.9380626406601651,0.010502625656414133,0.08510638297872361
bbbp,classification,37,1,no_multiview_concat,9,risk_adjusted,maccs__random_forest,maccs,random_forest,0.927560015003751,rdkit2d__lightgbm,0.9380626406601651,0.010502625656414133,0.08510638297872361
bbbp,classification,37,1,no_multiview_concat,9,test_oracle,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9380626406601651,rdkit2d__lightgbm,0.9380626406601651,0.0,0.0
bbbp,classification,37,2,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,rdkit2d__random_forest,0.9171947215425476,0.027213125039211805,0.2070323376158453
bbbp,classification,37,2,full_multiview,12,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9171947215425476,rdkit2d__random_forest,0.9171947215425476,0.0,0.0
bbbp,classification,37,2,full_multiview,12,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9171947215425476,rdkit2d__random_forest,0.9171947215425476,0.0,0.0
bbbp,classification,37,2,full_multiview,12,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9171947215425476,rdkit2d__random_forest,0.9171947215425476,0.0,0.0
bbbp,classification,37,2,full_multiview,12,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.9171947215425476,rdkit2d__random_forest,0.9171947215425476,0.0,0.0
bbbp,classification,37,2,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,morgan512__random_forest,0.8899815965033357,0.0,0.0
bbbp,classification,37,2,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,morgan512__random_forest,0.8899815965033357,0.0,0.0
bbbp,classification,37,2,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,morgan512__random_forest,0.8899815965033357,0.0,0.0
bbbp,classification,37,2,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,morgan512__random_forest,0.8899815965033357,0.0,0.0
bbbp,classification,37,2,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,morgan512__random_forest,0.8899815965033357,0.0,0.0
bbbp,classification,37,2,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,maccs__random_forest,0.9122226404835101,0.022241043980174346,0.17585779247622924
bbbp,classification,37,2,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,0.9122226404835101,maccs__random_forest,0.9122226404835101,0.0,0.0
bbbp,classification,37,2,fingerprints_only,6,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,maccs__random_forest,0.9122226404835101,0.022241043980174346,0.17585779247622924
bbbp,classification,37,2,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.9122226404835101,maccs__random_forest,0.9122226404835101,0.0,0.0
bbbp,classification,37,2,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,0.9122226404835101,maccs__random_forest,0.9122226404835101,0.0,0.0
bbbp,classification,37,2,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8899815965033357,rdkit2d__random_forest,0.9171947215425476,0.027213125039211805,0.2070323376158453
bbbp,classification,37,2,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.9171947215425476,rdkit2d__random_forest,0.9171947215425476,0.0,0.0
bbbp,classification,37,2,no_multiview_concat,9,one_se_stable,rdkit2d__random_forest,rdkit2d,random_forest,0.9171947215425476,rdkit2d__random_forest,0.9171947215425476,0.0,0.0
bbbp,classification,37,2,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.9171947215425476,rdkit2d__random_forest,0.9171947215425476,0.0,0.0
bbbp,classification,37,2,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.9171947215425476,rdkit2d__random_forest,0.9171947215425476,0.0,0.0
bbbp,classification,37,3,full_multiview,12,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8553046622557317,multiview__lightgbm,0.8796112863517465,0.024306624096014806,0.23956210606132441
bbbp,classification,37,3,full_multiview,12,validation_best,multiview__random_forest,multiview,random_forest,0.8772311124788428,multiview__lightgbm,0.8796112863517465,0.002380173872903679,0.023458603857638607
bbbp,classification,37,3,full_multiview,12,one_se_stable,multiview__random_forest,multiview,random_forest,0.8772311124788428,multiview__lightgbm,0.8796112863517465,0.002380173872903679,0.023458603857638607
bbbp,classification,37,3,full_multiview,12,risk_adjusted,multiview__random_forest,multiview,random_forest,0.8772311124788428,multiview__lightgbm,0.8796112863517465,0.002380173872903679,0.023458603857638607
bbbp,classification,37,3,full_multiview,12,test_oracle,multiview__lightgbm,multiview,lightgbm,0.8796112863517465,multiview__lightgbm,0.8796112863517465,0.0,0.0
bbbp,classification,37,3,morgan_only,3,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8553046622557317,morgan512__random_forest,0.8553046622557317,0.0,0.0
bbbp,classification,37,3,morgan_only,3,validation_best,morgan512__random_forest,morgan512,random_forest,0.8553046622557317,morgan512__random_forest,0.8553046622557317,0.0,0.0
bbbp,classification,37,3,morgan_only,3,one_se_stable,morgan512__random_forest,morgan512,random_forest,0.8553046622557317,morgan512__random_forest,0.8553046622557317,0.0,0.0
bbbp,classification,37,3,morgan_only,3,risk_adjusted,morgan512__random_forest,morgan512,random_forest,0.8553046622557317,morgan512__random_forest,0.8553046622557317,0.0,0.0
bbbp,classification,37,3,morgan_only,3,test_oracle,morgan512__random_forest,morgan512,random_forest,0.8553046622557317,morgan512__random_forest,0.8553046622557317,0.0,0.0
bbbp,classification,37,3,fingerprints_only,6,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8553046622557317,maccs__random_forest,0.8664842668102786,0.011179604554546918,0.12655816232105016
bbbp,classification,37,3,fingerprints_only,6,validation_best,maccs__random_forest,maccs,random_forest,0.8664842668102786,maccs__random_forest,0.8664842668102786,0.0,0.0
bbbp,classification,37,3,fingerprints_only,6,one_se_stable,maccs__random_forest,maccs,random_forest,0.8664842668102786,maccs__random_forest,0.8664842668102786,0.0,0.0
bbbp,classification,37,3,fingerprints_only,6,risk_adjusted,maccs__random_forest,maccs,random_forest,0.8664842668102786,maccs__random_forest,0.8664842668102786,0.0,0.0
bbbp,classification,37,3,fingerprints_only,6,test_oracle,maccs__random_forest,maccs,random_forest,0.8664842668102786,maccs__random_forest,0.8664842668102786,0.0,0.0
bbbp,classification,37,3,no_multiview_concat,9,fixed_morgan_rf,morgan512__random_forest,morgan512,random_forest,0.8553046622557317,rdkit2d__random_forest,0.8789813817510386,0.02367671949530692,0.23481163567000443
bbbp,classification,37,3,no_multiview_concat,9,validation_best,rdkit2d__random_forest,rdkit2d,random_forest,0.8789813817510386,rdkit2d__random_forest,0.8789813817510386,0.0,0.0
bbbp,classification,37,3,no_multiview_concat,9,one_se_stable,rdkit2d__lightgbm,rdkit2d,lightgbm,0.8725669333743653,rdkit2d__random_forest,0.8789813817510386,0.006414448376673265,0.06361468764902177
bbbp,classification,37,3,no_multiview_concat,9,risk_adjusted,rdkit2d__random_forest,rdkit2d,random_forest,0.8789813817510386,rdkit2d__random_forest,0.8789813817510386,0.0,0.0
bbbp,classification,37,3,no_multiview_concat,9,test_oracle,rdkit2d__random_forest,rdkit2d,random_forest,0.8789813817510386,rdkit2d__random_forest,0.8789813817510386,0.0,0.0
