task,task_type,seed,outer_fold,inner_fold,outer_split_type,inner_split_type,candidate_order,candidate,representation,family,inner_utility,fit_seconds
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7920673076923077,0.018037499976344407
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8505952380952381,0.01871289999689907
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7860139860139861,0.017755200038664043
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.9086538461538461,0.12611980002839118
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8601190476190477,0.12590589991305023
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8356643356643357,0.12131429999135435
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7115384615384616,0.03221340000163764
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8672619047619048,0.03436769999098033
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7657342657342657,0.03485029994044453
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9368990384615384,0.009318199940025806
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.906547619047619,0.008299499982967973
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9601398601398602,0.00867149990517646
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.958533653846154,0.13745729997754097
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.944047619047619,0.1234168999362737
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9762237762237762,0.12172969989478588
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9254807692307692,0.03003819996956736
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9363095238095238,0.04287130001466721
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9573426573426573,0.0321185999782756
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8533653846153846,0.01220260001718998
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9654761904761905,0.010866699973121285
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9391608391608391,0.010984199936501682
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9633413461538461,0.14365989994257689
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9428571428571428,0.12422650004737079
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9440559440559442,0.11973710008896887
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9693509615384616,0.04874319990631193
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9619047619047618,0.0542354000499472
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9496503496503496,0.04809559998102486
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9939903846153846,0.044992499984800816
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9517857142857142,0.04568549990653992
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.948951048951049,0.03708639997057617
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9681490384615384,0.12816349999047816
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9511904761904763,0.13716519996523857
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.951048951048951,0.12983099999837577
tdc_hia_hou,classification,11,1,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9639423076923077,0.10099619999527931
tdc_hia_hou,classification,11,1,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9595238095238094,0.08731660002376884
tdc_hia_hou,classification,11,1,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9629370629370629,0.08020140009466559
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.5671428571428572,0.02680390002205968
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8532608695652174,0.021019899984821677
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7987026574597197,0.01345910003874451
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.6828571428571429,0.12961219996213913
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8804347826086957,0.12338989996351302
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8208830299225779,0.11864310002420098
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7300000000000001,0.04052000003866851
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7567934782608696,0.04199430008884519
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.7920066959614982,0.03009170002769679
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.8828571428571428,0.010613000020384789
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9667119565217391,0.011881500016897917
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9355513705796191,0.007995099993422627
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9042857142857144,0.15261639992240816
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9870923913043479,0.12179849995300174
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.915881983678594,0.1259850999340415
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9371428571428572,0.03127539996057749
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9578804347826086,0.034403900033794343
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8583385645532539,0.024946299963630736
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.8471428571428571,0.01372389995958656
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9585597826086957,0.01503700006287545
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9838878426449048,0.009934399975463748
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.84,0.1423380000051111
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9789402173913043,0.12651530001312494
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.918392969240427,0.11883630009833723
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9028571428571429,0.06308970006648451
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.970108695652174,0.052535600028932095
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9246704331450095,0.036554999998770654
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.7957142857142857,0.05917069991119206
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9877717391304348,0.051168000092729926
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9736346516007532,0.028157800086773932
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.8414285714285713,0.1381161999888718
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9809782608695652,0.14455080009065568
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9418288344842017,0.13605879992246628
tdc_hia_hou,classification,11,2,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.8971428571428571,0.11365269997622818
tdc_hia_hou,classification,11,2,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9707880434782609,0.0891770999878645
tdc_hia_hou,classification,11,2,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9177652228499686,0.06270060001406819
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8832630098452883,0.025917000020854175
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.8136574074074074,0.021186499972827733
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,1,morgan512__linear,morgan512,linear,0.7954301075268817,0.016290699946694076
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.9416315049226441,0.12728209991473705
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.7858796296296297,0.12833100010175258
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,2,morgan512__random_forest,morgan512,random_forest,0.8548387096774194,0.12768519995734096
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.9338959212376933,0.042955700075253844
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8107638888888888,0.044499099953100085
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,0.8193548387096774,0.0345627999631688
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9620253164556962,0.011757200001738966
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9259259259259258,0.012379599967971444
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,4,maccs__linear,maccs,linear,0.9403225806451614,0.009095999994315207
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9732770745428974,0.14354590000584722
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.9212962962962963,0.12045760010369122
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,5,maccs__random_forest,maccs,random_forest,0.946505376344086,0.12211499991826713
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9732770745428974,0.030896599986590445
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.8865740740740741,0.03749369992874563
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,6,maccs__lightgbm,maccs,lightgbm,0.9454301075268817,0.028149899910204113
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9936708860759493,0.01380860002245754
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9293981481481481,0.01193559996318072
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,7,rdkit2d__linear,rdkit2d,linear,0.9768817204301076,0.00986750004813075
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9957805907172996,0.14212340000085533
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9571759259259259,0.12660720001440495
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,0.9481182795698925,0.120893600047566
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.990154711673699,0.05688739998731762
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9079861111111112,0.050310199963860214
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,0.9522849462365591,0.0495801999932155
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9964838255977497,0.0597016999963671
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9658564814814815,0.04541450005490333
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,10,multiview__linear,multiview,linear,0.9502688172043011,0.03221999993547797
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9957805907172996,0.12938379996921867
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9357638888888888,0.13327990006655455
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,11,multiview__random_forest,multiview,random_forest,0.9518817204301075,0.13462319993413985
tdc_hia_hou,classification,11,3,1,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9929676511954992,0.1029829999897629
tdc_hia_hou,classification,11,3,2,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9311342592592593,0.09417190006934106
tdc_hia_hou,classification,11,3,3,stratified_scaffold_group,stratified_scaffold_group,12,multiview__lightgbm,multiview,lightgbm,0.9424731182795699,0.07565889996476471
